FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\natane\full_condition1.wav,1,1,9,9,0,0,0,9,2021/10/18/13:39:40,00:00:00.0,00:00:01.2,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.9,1.2,3.6,9.7
D:\prog\exp_data\voice\natane\full_condition1.wav,2,1,8,8,0,1,0,10,2021/10/18/13:39:40,00:00:01.7,00:00:07.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,6.2,5.9,3,9.5
D:\prog\exp_data\voice\natane\full_condition1.wav,3,1,5,5,0,0,3,-1,2021/10/18/13:39:40,00:00:08.0,00:00:11.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,6.3,3.1,8.8,9.7
D:\prog\exp_data\voice\natane\full_condition1.wav,4,1,6,6,0,2,1,8,2021/10/18/13:39:40,00:00:11.5,00:00:15.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,6.3,4.1,6.2,9.7
D:\prog\exp_data\voice\natane\full_condition1.wav,5,1,6,6,0,2,0,10,2021/10/18/13:39:40,00:00:16.4,00:00:18.2,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.8,0,0,0,6,1.8,0,9.7
D:\prog\exp_data\voice\natane\full_condition1.wav,6,1,4,4,0,0,3,-2,2021/10/18/13:39:40,00:00:23.0,00:00:26.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,4.8,0,0,0,4.6,3.9,7.2,0
D:\prog\exp_data\voice\natane\full_condition1.wav,7,4,6,2,0,0,6,-10,2021/10/18/13:39:40,00:00:27.2,00:00:28.2,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,3.8,1,10,4.7
D:\prog\exp_data\voice\natane\full_condition1.wav,8,4,8,1,0,0,8,-15,2021/10/18/13:39:40,00:00:28.5,00:00:28.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,4.5,0.4,0,0
D:\prog\exp_data\voice\natane\full_condition1.wav,9,1,8,8,0,0,0,8,2021/10/18/13:39:40,00:00:29.5,00:00:30.7,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.6,0,0,0,4.6,1.2,6.7,0.6
D:\prog\exp_data\voice\natane\full_condition1.wav,10,1,6,6,0,0,3,0,2021/10/18/13:39:40,00:00:31.2,00:00:34.2,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,5.1,3,8.1,0
