,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.2713729381561278,0.20669995734837796,0.03821892738342285,0.0009113507994235406,0.001,linear,,"{'C': 0.001, 'kernel': 'linear'}",0.5056818181818182,0.5454545454545454,0.6051136363636364,0.5738636363636364,0.5681818181818182,0.5596590909090909,0.03303282239488324,5,0.6107954545454546,0.5987215909090909,0.5944602272727273,0.6051136363636364,0.5909090909090909,0.6,0.007178567482098452
1,9.321582651138305,1.0212700563920265,0.03772258758544922,0.0008595198034866509,0.01,linear,,"{'C': 0.01, 'kernel': 'linear'}",0.5255681818181818,0.5397727272727273,0.5909090909090909,0.5795454545454546,0.5767045454545454,0.5625,0.025218569342241096,4,0.6242897727272727,0.6044034090909091,0.6036931818181818,0.6150568181818182,0.6107954545454546,0.6116477272727272,0.007588471812041537
2,101.65739183425903,46.65770798401741,0.03417949676513672,0.0010160501888846335,0.1,linear,,"{'C': 0.1, 'kernel': 'linear'}",0.5568181818181818,0.5539772727272727,0.5511363636363636,0.5539772727272727,0.5625,0.5556818181818182,0.003853596581321173,7,0.6164772727272727,0.6129261363636364,0.6036931818181818,0.609375,0.6036931818181818,0.6092329545454545,0.0050501104643838725
3,245.8520143032074,54.012195703100296,0.027427530288696288,0.0004826364860545661,1,linear,,"{'C': 1, 'kernel': 'linear'}",0.5340909090909091,0.5426136363636364,0.5596590909090909,0.53125,0.5625,0.5460227272727273,0.012881572782675732,9,0.609375,0.6100852272727273,0.609375,0.5809659090909091,0.5958806818181818,0.6011363636363636,0.011404401313448342
4,294.02886004447936,63.41352518974081,0.026146364212036134,0.0005732122410129764,10,linear,,"{'C': 10, 'kernel': 'linear'}",0.5369318181818182,0.5568181818181818,0.5426136363636364,0.5681818181818182,0.5710227272727273,0.5551136363636363,0.013517474151557182,8,0.6164772727272727,0.6044034090909091,0.6044034090909091,0.5830965909090909,0.5930397727272727,0.6002840909090909,0.011349422929226222
5,438.4266957759857,171.6013437854399,0.028587865829467773,0.004732553151185507,100,linear,,"{'C': 100, 'kernel': 'linear'}",0.5482954545454546,0.5625,0.5482954545454546,0.5710227272727273,0.5596590909090909,0.5579545454545455,0.008728574713487043,6,0.5987215909090909,0.5965909090909091,0.6015625,0.5973011363636364,0.5980113636363636,0.5984375,0.0017163417576128738
6,0.2733113765716553,0.007955004283558172,0.05860943794250488,0.001520842760307766,0.001,rbf,0.0001,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0,25,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0
7,0.2761834144592285,0.006640144276001801,0.059830427169799805,0.0020821742052426753,0.001,rbf,0.001,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0,25,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0
8,0.2282461166381836,0.004253432003673154,0.05249419212341309,0.0014611656826017494,0.001,rbf,0.01,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0,25,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0
9,0.22377557754516603,0.005317191889877402,0.051954793930053714,0.001028242325214232,0.001,rbf,0.1,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0,25,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0
10,0.22330088615417482,0.004430175263251084,0.05159926414489746,0.0016541317787475685,0.001,rbf,1.0,"{'C': 0.001, 'gamma': 1.0, 'kernel': 'rbf'}",0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0,25,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0
11,0.2248696804046631,0.004521401669640918,0.05270071029663086,0.0020511427486923804,0.001,rbf,10,"{'C': 0.001, 'gamma': 10, 'kernel': 'rbf'}",0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0,25,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.5028409090909091,0.0
