FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\miwa\full_condition4.wav,1,1,9,9,0,0,0,9,2021/10/18/13:37:05,00:00:00.0,00:00:03.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.5,3.3,1.2,8.8
D:\prog\exp_data\voice\miwa\full_condition4.wav,2,1,4,4,0,3,2,6,2021/10/18/13:37:05,00:00:04.9,00:00:09.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.6,0,0,0,6.5,4.2,5.8,4
D:\prog\exp_data\voice\miwa\full_condition4.wav,3,1,6,6,0,2,0,10,2021/10/18/13:37:05,00:00:09.6,00:00:12.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,6.3,3,8.6,9.7
D:\prog\exp_data\voice\miwa\full_condition4.wav,4,1,7,7,0,0,2,3,2021/10/18/13:37:05,00:00:23.7,00:00:26.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,11.1,0,0,0,5.4,2.6,3.3,8.4
D:\prog\exp_data\voice\miwa\full_condition4.wav,5,1,6,6,0,0,3,0,2021/10/18/13:37:05,00:00:27.1,00:00:27.5,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.8,0,0,0,4.9,0.4,10,2.9
D:\prog\exp_data\voice\miwa\full_condition4.wav,6,4,5,4,0,0,5,-6,2021/10/18/13:37:05,00:00:31.2,00:00:31.5,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,3.7,0,0,0,5.8,0.3,10,3.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,7,4,6,2,0,0,6,-10,2021/10/18/13:37:05,00:00:32.1,00:00:33.1,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.6,0,0,0,5.9,1,10,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,8,1,5,5,0,0,3,-1,2021/10/18/13:37:05,00:00:37.6,00:00:38.8,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,4.5,0,0,0,6.3,1.2,10,0.1
D:\prog\exp_data\voice\miwa\full_condition4.wav,9,1,6,6,0,1,1,6,2021/10/18/13:37:05,00:00:47.7,00:00:49.5,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,8.9,0,0,0,6.5,1.8,3.2,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,10,1,7,7,0,0,1,5,2021/10/18/13:37:05,00:00:50.6,00:00:52.9,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.1,0,0,0,6.4,2.3,7.1,0
D:\prog\exp_data\voice\miwa\full_condition4.wav,11,1,6,6,0,2,1,8,2021/10/18/13:37:05,00:00:54.6,00:00:55.5,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.7,0,0,0,6.6,0.9,2.4,0.7
D:\prog\exp_data\voice\miwa\full_condition4.wav,12,1,9,9,0,0,0,9,2021/10/18/13:37:05,00:00:56.4,00:00:56.8,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.9,0,0,0,5.4,0.4,2.8,8.1
D:\prog\exp_data\voice\miwa\full_condition4.wav,13,1,5,5,0,0,4,-3,2021/10/18/13:37:05,00:00:57.9,00:00:58.3,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.1,0,0,0,4.7,0.4,0,4.1
D:\prog\exp_data\voice\miwa\full_condition4.wav,14,1,7,7,0,1,0,9,2021/10/18/13:37:05,00:00:58.9,00:01:01.1,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.6,0,0,0,6.8,2.2,8.9,9.3
D:\prog\exp_data\voice\miwa\full_condition4.wav,15,1,8,8,0,0,1,6,2021/10/18/13:37:05,00:01:01.7,00:01:02.2,1,OK,-,-,1,0,0,0,0,0,0,1,0,0,0.6,0,0,0,6.1,0.5,10,8
D:\prog\exp_data\voice\miwa\full_condition4.wav,16,1,7,7,0,0,2,3,2021/10/18/13:37:05,00:01:03.5,00:01:04.7,1,OK,-,-,1,0,0,0,0,0,0,1,0,0,1.3,0,0,0,6.1,1.2,0,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,17,1,6,6,0,1,1,6,2021/10/18/13:37:05,00:01:08.1,00:01:09.5,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,3.4,0,0,0,6.4,1.4,3.8,8
D:\prog\exp_data\voice\miwa\full_condition4.wav,18,1,8,8,0,1,0,10,2021/10/18/13:37:05,00:01:10.1,00:01:10.7,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.6,0,0,0,6.4,0.6,6.8,1.2
D:\prog\exp_data\voice\miwa\full_condition4.wav,19,3,5,3,0,5,0,13,2021/10/18/13:37:05,00:01:11.1,00:01:12.5,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.4,0,0,0,6.6,1.4,0,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,20,1,4,4,0,4,1,10,2021/10/18/13:37:05,00:01:13.0,00:01:13.6,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.5,0,0,0,7.1,0.6,2,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,21,1,7,7,0,2,0,11,2021/10/18/13:37:05,00:01:13.9,00:01:14.3,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.3,0,0,0,4.2,0.4,5.8,8.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,22,1,7,7,0,2,0,11,2021/10/18/13:37:05,00:01:14.7,00:01:16.2,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.4,0,0,0,6.1,1.5,7.1,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,23,4,4,3,0,2,4,-1,2021/10/18/13:37:05,00:01:19.3,00:01:21.9,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,3.1,0,0,0,6.5,2.6,7.6,8.7
D:\prog\exp_data\voice\miwa\full_condition4.wav,24,1,3,3,1,2,2,2,2021/10/18/13:37:05,00:01:22.3,00:01:23.0,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.4,0,0,0,6.4,0.7,2.6,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,25,1,5,5,0,4,0,13,2021/10/18/13:37:05,00:01:23.8,00:01:25.0,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.8,0,0,0,6.7,1.2,1.3,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,26,3,4,3,1,4,0,10,2021/10/18/13:37:05,00:01:25.4,00:01:26.1,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.4,0,0,0,6.2,0.7,3.8,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,27,1,7,7,0,0,1,5,2021/10/18/13:37:05,00:01:32.2,00:01:35.4,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,6.1,0,0,0,6.6,3.2,2.4,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,28,1,5,5,0,2,1,7,2021/10/18/13:37:05,00:01:36.0,00:01:37.2,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.6,0,0,0,6.2,1.2,8,8.2
D:\prog\exp_data\voice\miwa\full_condition4.wav,29,1,7,7,0,1,0,9,2021/10/18/13:37:05,00:01:38.2,00:01:39.1,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.3,0.9,3.8,8.1
D:\prog\exp_data\voice\miwa\full_condition4.wav,30,1,3,3,1,3,1,6,2021/10/18/13:37:05,00:01:40.1,00:01:41.3,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.3,1.2,4.3,9.7
D:\prog\exp_data\voice\miwa\full_condition4.wav,31,1,8,8,0,0,0,8,2021/10/18/13:37:05,00:01:44.7,00:01:46.7,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,3.4,0,0,0,6.4,2,3.4,9.3
D:\prog\exp_data\voice\miwa\full_condition4.wav,32,1,4,4,0,2,3,2,2021/10/18/13:37:05,00:01:47.0,00:01:47.7,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0,6.3,0.7,8,0
D:\prog\exp_data\voice\miwa\full_condition4.wav,33,1,8,8,0,0,1,6,2021/10/18/13:37:05,00:01:50.9,00:01:52.1,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,3.2,0,0,0,5.7,1.2,5.7,8.2
D:\prog\exp_data\voice\miwa\full_condition4.wav,34,1,4,4,0,2,2,4,2021/10/18/13:37:05,00:01:54.8,00:01:55.1,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,2.7,0,0,0,3.6,0.3,4.9,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,35,1,7,7,0,2,0,11,2021/10/18/13:37:05,00:01:55.9,00:01:57.6,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.8,0,0,0,6.4,1.7,3.9,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,36,1,8,8,0,0,0,8,2021/10/18/13:37:05,00:01:58.2,00:01:59.5,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.6,0,0,0,5.9,1.3,0,8.3
D:\prog\exp_data\voice\miwa\full_condition4.wav,37,1,4,4,0,2,2,4,2021/10/18/13:37:05,00:01:59.9,00:02:01.0,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0,6.1,1.1,6.8,8
D:\prog\exp_data\voice\miwa\full_condition4.wav,38,1,9,9,0,0,0,9,2021/10/18/13:37:05,00:02:01.8,00:02:02.1,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.8,0,0,0,4.6,0.3,0,1
D:\prog\exp_data\voice\miwa\full_condition4.wav,39,1,4,4,0,0,4,-4,2021/10/18/13:37:05,00:02:02.4,00:02:03.5,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0,6.5,1.1,9,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,40,1,9,9,0,0,0,9,2021/10/18/13:37:05,00:02:06.0,00:02:06.9,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,2.5,0,0,0,6.2,0.9,2.6,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,41,1,5,5,0,3,1,9,2021/10/18/13:37:05,00:02:08.0,00:02:11.6,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1.1,0,0,0,6.3,3.6,5.4,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,42,1,7,7,0,2,0,11,2021/10/18/13:37:05,00:02:12.1,00:02:14.4,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,6,2.3,6.8,8.3
D:\prog\exp_data\voice\miwa\full_condition4.wav,43,1,6,6,0,2,1,8,2021/10/18/13:37:05,00:02:16.6,00:02:17.0,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,2.2,0,0,0,3.9,0.4,0,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,44,1,7,7,0,2,0,11,2021/10/18/13:37:05,00:02:17.9,00:02:20.9,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.9,0,0,0,7,3,5.5,9.3
D:\prog\exp_data\voice\miwa\full_condition4.wav,45,1,7,7,0,0,1,5,2021/10/18/13:37:05,00:02:21.6,00:02:24.7,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.7,0,0,0,6.2,3.1,3.1,8.1
D:\prog\exp_data\voice\miwa\full_condition4.wav,46,1,8,8,0,0,0,8,2021/10/18/13:37:05,00:02:25.9,00:02:27.6,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,1.2,0,0,0,5.9,1.7,10,8
D:\prog\exp_data\voice\miwa\full_condition4.wav,47,1,9,9,0,0,0,9,2021/10/18/13:37:05,00:02:28.0,00:02:28.5,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.4,0,0,0,3.5,0.5,10,8.3
D:\prog\exp_data\voice\miwa\full_condition4.wav,48,1,8,8,0,0,0,8,2021/10/18/13:37:05,00:02:28.9,00:02:32.6,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.4,0,0,0,6.2,3.7,6.5,9.5
D:\prog\exp_data\voice\miwa\full_condition4.wav,49,1,6,6,0,0,3,0,2021/10/18/13:37:05,00:02:32.9,00:02:33.3,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.3,0,0,0,5.5,0.4,10,0
D:\prog\exp_data\voice\miwa\full_condition4.wav,50,1,8,8,0,0,1,6,2021/10/18/13:37:05,00:02:34.9,00:02:36.3,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,1.6,0,0,0,5.5,1.4,6.9,8.2
D:\prog\exp_data\voice\miwa\full_condition4.wav,51,4,5,2,0,1,5,-6,2021/10/18/13:37:05,00:02:37.2,00:02:38.0,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.9,0,0,0,4.9,0.8,9.9,9.3
D:\prog\exp_data\voice\miwa\full_condition4.wav,52,1,6,6,0,2,0,10,2021/10/18/13:37:05,00:02:41.1,00:02:42.7,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,3.1,0,0,0,6.4,1.6,6.6,9.5
