FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\kopewo\full_condition3.wav,1,3,4,3,1,4,0,10,2021/10/18/13:35:03,00:00:00.0,00:00:00.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.8,0.3,10,3.8
D:\prog\exp_data\voice\kopewo\full_condition3.wav,2,1,9,9,0,0,0,9,2021/10/18/13:35:03,00:00:00.8,00:00:02.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,6.3,2.1,0,4.1
D:\prog\exp_data\voice\kopewo\full_condition3.wav,3,1,8,8,0,0,0,8,2021/10/18/13:35:03,00:00:04.6,00:00:04.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.7,0,0,0,3.6,0.3,0,0
D:\prog\exp_data\voice\kopewo\full_condition3.wav,4,1,6,6,0,1,2,4,2021/10/18/13:35:03,00:00:17.7,00:00:19.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,12.8,0,0,0,7.6,1.6,2.8,0
D:\prog\exp_data\voice\kopewo\full_condition3.wav,5,1,8,8,0,0,0,8,2021/10/18/13:35:03,00:00:19.7,00:00:20.8,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,6.9,1.1,6.7,8.7
D:\prog\exp_data\voice\kopewo\full_condition3.wav,6,1,8,8,1,0,0,7,2021/10/18/13:35:03,00:00:21.3,00:00:21.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,4.3,0.3,0,8.4
D:\prog\exp_data\voice\kopewo\full_condition3.wav,7,1,4,4,0,3,1,8,2021/10/18/13:35:03,00:00:22.3,00:00:24.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.7,0,0,0,6.7,1.8,4.9,9.7
D:\prog\exp_data\voice\kopewo\full_condition3.wav,8,1,7,7,0,0,2,3,2021/10/18/13:35:03,00:00:30.8,00:00:32.2,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,6.7,0,0,0,6.9,1.4,5.7,9.7
D:\prog\exp_data\voice\kopewo\full_condition3.wav,9,3,6,0,0,6,3,6,2021/10/18/13:35:03,00:00:33.6,00:00:34.6,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.4,0,0,0,4.8,1,10,8.2
D:\prog\exp_data\voice\kopewo\full_condition3.wav,10,1,8,8,0,0,1,6,2021/10/18/13:35:03,00:00:37.5,00:00:38.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,2.9,0,0,0,6.8,0.5,0,0
