14,./voice\natane\condition4\c00.wav,0 days,0 days 00:00:11,24.488136,0.3524137,19.399515,22.737417,24.989445,5.5899296,422.69107,333.69016,308.48465,702.5629,0.21227966,1.0115343,0.06329789,0.108240485,0.3558641,0.2925662,2.9863608,2.1231287,2.8759286,2.564668,0.077959,1.4055097,18.247614,0.79328793,9.246972,1.1375434,2.900175,4.7044573,0.14584176,76.13837,0.040850442,1.7702298,1.4229506,0.7486543,1.2258106,4.073661,0.9755076,19.741087,27.752472,0.8537275,649.17065,0.34283534,1258.7152,0.21616492,-121.211174,-0.8192381,1703.0205,0.18174712,966.83105,0.46717906,-121.80025,-0.7814182,2771.454,0.1530676,934.24994,0.3780963,-126.27246,-0.709166,-16.680555,-0.6489753,25.784283,0.45984665,0.07014875,0.42070445,-0.03295687,-0.54825234,0.16506657,0.7803627,29.752085,0.50164723,12.887688,0.9490788,0.1396685,130.98596,-5.6174583,-2.313705,-10.05653,18.695456,0.005070918,-0.003737261,0.020379964,1.8198363,1.8281536,0.2075,0.15946394,0.3538889,0.46952856,-37.386684,-0.300000012,4,1,1,1
14,./voice\natane\condition4\c01.wav,0 days,0 days 00:00:12,21.780006,0.3378815,16.936396,19.779669,23.264328,6.3279324,359.43768,454.757,235.12799,283.93018,0.22341879,0.8605517,0.06559928,0.14637971,0.37611383,0.31051457,4.118346,2.5764697,3.1297586,2.5818522,0.11813003,1.194173,23.165508,0.74142486,13.248843,0.8563709,1.9343957,7.60347,-2.654059,-4.0392485,0.10771628,1.4330229,2.1609821,0.7542643,-0.46026954,-9.205479,-3.5834699,-6.4761524,26.761581,0.94791996,598.4971,0.3278277,1334.7413,0.1956379,-92.915764,-1.1053884,1651.1417,0.19916598,1044.8524,0.4039322,-97.50595,-0.96760106,2716.147,0.14177215,939.4329,0.3442521,-102.24112,-0.8766735,-20.184856,-0.52789867,30.920382,0.3412489,0.07123679,0.46548343,-0.03171831,-0.5781689,0.19252741,0.75860846,33.840023,0.43800732,15.949185,0.76993656,0.9580653,18.286888,-6.0796423,-1.7081437,-10.533847,20.431885,0.009247906,-0.005695773,0.033619322,2.6688907,2.8475714,0.17823529,0.1716095,0.1625,0.20671539,-36.91557,-0.100000001,6,1,1,1
14,./voice\natane\condition4\c02_00.wav,0 days,0 days 00:00:11,21.558207,0.39073378,15.359293,18.921541,25.346317,9.987024,236.34433,212.67351,131.98799,86.05076,0.17998244,0.8029984,0.06517797,0.14165746,0.2663019,0.20112392,2.8449352,1.807275,2.0893033,1.709626,0.085919395,1.3814555,17.78934,0.9027753,8.798906,1.3901998,0.25037685,49.56736,-0.97281754,-11.369711,0.11425114,1.2097749,2.5917196,0.6308631,-2.8148255,-1.2399017,-6.633951,-3.1381738,20.06299,1.1951578,585.56805,0.32602295,1296.0398,0.1451066,-125.451164,-0.77835476,1627.8875,0.16867499,1052.5565,0.3554534,-126.186104,-0.7314561,2662.889,0.11844206,989.7133,0.37948278,-129.41153,-0.6805713,-17.432713,-0.5973384,27.873756,0.40574726,0.060974788,0.47375703,-0.031165069,-0.66167384,0.17057347,0.80970216,31.50697,0.42133495,11.7613735,1.2740103,-0.7808125,-20.82281,-4.7913356,-2.646813,-7.3984504,15.31919,0.012534709,-0.007707687,0.031958763,2.456779,2.1023767,0.17652173,0.19080171,0.27739128,0.41070685,-42.5928,0.5,8,1,1,1
14,./voice\natane\condition4\c02_01.wav,0 days,0 days 00:00:11,24.371656,0.32691804,17.9701,21.496006,32.73918,14.769081,235.47021,165.80147,239.50963,218.02908,0.13302433,1.1510221,0.056198686,0.06413945,0.18407524,0.12787655,5.9202833,4.324479,2.179174,2.195532,0.05953658,2.123455,15.917867,0.6892451,7.2681446,1.2791791,3.5145624,2.898291,2.3014464,5.318831,0.112774536,1.1729765,1.88876,0.60543,-2.014226,-1.8302692,-10.307134,-2.7157838,18.001276,1.8732237,691.9328,0.27321306,1352.4989,0.21155839,-158.61676,-0.5176957,1755.8268,0.14735684,984.01495,0.3462163,-158.84991,-0.49706566,2824.7764,0.13321298,1078.9365,0.38880906,-160.71739,-0.46977702,-16.64279,-0.63682115,26.33322,0.47245297,0.06911867,0.4268699,-0.036322773,-0.48646042,0.2017041,0.7348577,31.342327,0.37572554,6.582924,2.7478442,-3.0240047,-5.6100683,-9.573482,-1.5153084,-13.726719,24.088985,-0.017847342,-0.004425053,0.013776131,1.1828935,1.0064044,0.20818181,0.1170717,1.1971428,2.6715307,-41.147587,0.100000001,6,1,1,1
14,./voice\natane\condition4\c03.wav,0 days,0 days 00:00:11,21.2013,0.38133454,15.9877,18.68101,24.19353,8.205829,203.4949,273.7689,227.51483,175.29665,0.18909913,0.8694667,0.061386697,0.116448164,0.30954993,0.24816322,4.1290526,3.2674315,3.0941675,2.2521374,0.11766903,1.3685117,21.762354,0.7859022,10.747825,1.0218651,0.7734994,16.78377,-1.8224744,-6.526173,0.10516439,1.3824681,2.4272323,0.6207129,-2.9701018,-1.3050499,-9.615412,-3.152428,21.876879,1.6456556,600.0876,0.2724827,1356.7897,0.17226061,-118.01378,-0.84114766,1645.7133,0.1841959,1077.5464,0.31716415,-121.332344,-0.76562124,2749.3865,0.12610203,1003.98737,0.30999395,-125.42013,-0.70111215,-19.269787,-0.5669424,31.917511,0.37770063,0.066399656,0.48467186,-0.0320096,-0.58539945,0.24017976,0.76000243,35.22274,0.43903986,15.060834,0.8708789,-1.5193889,-10.964309,-6.024522,-1.9316605,-11.138683,20.77858,0.001616087,-0.008890457,0.030480588,3.366697,1.9213176,0.20142856,0.22450551,0.2768182,0.3711577,-39.026665,-0.200000003,4,1,1,1
14,./voice\natane\condition4\c04.wav,0 days,0 days 00:00:12,20.398853,0.24897991,16.789736,19.510315,22.151001,5.361265,190.61452,190.89595,115.24348,108.400055,0.2526859,0.9423216,0.05752769,0.14287944,0.45873678,0.4012091,4.868001,3.8894312,2.6596243,1.777303,0.14049456,1.1831892,23.950369,0.7892835,10.728257,1.1843619,-1.7230593,-9.318384,-1.8493192,-5.9380603,0.056452043,1.3989606,1.7683474,0.7787063,-0.70005846,-6.232629,-4.4209433,-5.1896696,30.654562,0.9144357,610.02246,0.27663735,1421.6146,0.17404154,-100.54239,-1.0431641,1612.101,0.18129398,1119.3356,0.26469883,-106.23789,-0.9217356,2717.1433,0.13588923,1067.7507,0.3455578,-112.74126,-0.80558324,-19.60361,-0.5307057,33.76998,0.3166285,0.07429494,0.39389855,-0.033666715,-0.53191876,0.26482803,0.59553254,39.03324,0.36649817,13.769722,1.0130136,-8.143239,-2.367049,-7.926988,-1.1668671,-10.076728,19.413755,6.31E-05,-0.005908143,0.024006547,2.5020852,2.1812081,0.20884615,0.21204728,0.2595652,0.3753199,-36.17425,0.300000012,8,1,1,1
14,./voice\natane\condition4\c05.wav,0 days,0 days 00:00:12,19.728523,0.17919117,16.328362,20.198763,22.209402,5.8810406,379.8781,609.06537,203.65135,294.6131,0.17314143,1.221781,0.053002976,0.073885225,0.23759434,0.18459135,4.6223574,4.136572,3.4524314,3.3671787,0.08004142,1.8225982,17.172094,0.87451524,9.978216,0.9707589,3.0105708,3.4105392,1.9024043,5.5575304,0.044377808,1.5227416,1.9614987,0.8538004,-0.44298494,-10.124885,-4.894034,-4.5460353,27.580938,0.94400847,600.7512,0.29800186,1357.462,0.13956173,-144.06543,-0.63584167,1667.0973,0.18383354,1002.90234,0.3029947,-146.82819,-0.583877,2730.2312,0.11031102,994.8051,0.31573868,-149.38051,-0.5450755,-21.978336,-0.39957574,31.388624,0.32772064,0.08262529,0.4214983,-0.038532387,-0.48892155,0.24438909,0.79720014,36.14966,0.3591029,16.43967,0.6773508,2.873399,4.687365,-6.313545,-1.9105363,-10.856734,20.341505,-0.001728824,-0.004826263,0.017475491,1.5846539,1.5088015,0.17333333,0.16096929,0.56133336,1.0446426,-37.682198,-0.200000003,4,1,1,1
14,./voice\natane\condition4\c06.wav,0 days,0 days 00:00:13,20.655548,0.37358454,15.688249,18.226685,22.475428,6.787179,383.4017,373.01105,179.81387,159.57063,0.20857956,0.90242803,0.058755666,0.12980491,0.3594893,0.30073363,5.0761027,3.6947079,3.3456945,2.3685427,0.12588166,1.2337627,21.422884,0.6978226,11.465638,0.8566082,1.084867,13.779991,-2.627424,-4.4182243,0.09443494,1.3145243,2.4418721,0.6736515,-2.3042698,-1.597575,-5.572033,-3.4267833,24.421593,0.8666977,611.57477,0.31360307,1315.9526,0.165633,-111.68115,-0.90868354,1672.4666,0.17568424,1007.7151,0.34603587,-115.87762,-0.8162098,2739.0955,0.13071986,961.4964,0.400051,-119.73628,-0.7504259,-17.855074,-0.5411085,28.449554,0.37471718,0.072478876,0.40862226,-0.030842852,-0.51108634,0.2475448,0.64149,32.171078,0.43552968,14.825747,0.75625354,-0.55903256,-32.493725,-8.10528,-1.349476,-11.336309,21.500166,0.001762723,-0.005315929,0.02799931,2.848345,2.3201857,0.18066667,0.2151888,0.2525926,0.5389193,-39.40395,-0.100000001,6,1,1,1
14,./voice\natane\condition4\c07.wav,0 days,0 days 00:00:12,21.073746,0.33877748,16.178429,19.098467,24.406017,8.227589,496.33203,729.188,133.66197,107.71387,0.2728424,0.99434805,0.06027569,0.1835925,0.42735022,0.36707455,6.337206,4.1270213,5.322863,3.839627,0.1774757,1.3913525,20.475052,0.8966299,9.449096,1.0934157,-1.1063792,-14.272733,-4.950565,-2.4193447,0.087349184,1.2317225,2.2685199,0.6187346,-2.608221,-1.288743,-6.024798,-3.416703,23.679907,0.97467655,599.1775,0.32308605,1393.6497,0.18939953,-112.08707,-0.9152672,1577.4154,0.18605722,1070.0708,0.31807193,-114.574875,-0.84160155,2685.0908,0.14048533,979.27576,0.38379353,-119.64685,-0.75170666,-16.420378,-0.6257911,29.5444,0.3910992,0.078406736,0.38214305,-0.030117983,-0.5468144,0.35700983,0.7831989,34.61192,0.4811486,10.634729,1.2301458,-7.2898707,-2.6164522,-9.0312395,-1.2671056,-9.282983,18.40667,0.011077185,-0.007791251,0.035037037,3.4195163,2.17938,0.1923077,0.16841587,0.25399998,0.41229117,-35.44084,0.100000001,6,1,1,1
14,./voice\natane\condition4\c08.wav,0 days,0 days 00:00:13,20.124899,0.33426696,15.913507,17.735594,22.435854,6.5223465,250.52603,394.76495,213.68312,388.56046,0.23116064,0.98156106,0.061413884,0.1345792,0.37499678,0.3135829,4.522202,2.6432924,3.751272,2.354398,0.13112119,1.2953503,20.374628,0.93589383,8.826588,1.3240668,-0.6429953,-24.685822,-2.905544,-4.184807,0.10622314,1.44867,2.1175008,0.69563514,-2.3667338,-1.5093957,-6.0329757,-3.604877,24.60901,1.1119642,628.0489,0.2951527,1378.2327,0.20337398,-116.41974,-0.8720539,1645.1014,0.17739753,1073.8373,0.3391601,-120.34032,-0.79107106,2729.4531,0.12575966,1038.9816,0.37589064,-125.09696,-0.711269,-17.839907,-0.548044,31.31917,0.33818945,0.07585644,0.38701177,-0.032770384,-0.55421525,0.27470654,0.65166366,37.2741,0.4135732,10.799664,1.2774631,-6.151093,-3.1564415,-8.958922,-1.2352759,-9.017517,18.907557,0.002042732,-0.006274402,0.029635102,2.7713625,2.091402,0.18814816,0.17294908,0.26703703,0.46399882,-37.57234,0.699999988,6,1,1,1
