./voice\natane\condition2\c00.wav,0 days,0 days 00:00:13,23.522844,0.37824368,17.073185,20.596432,28.341503,11.268318,191.26553,153.95078,210.77238,278.52252,0.2762969,0.8742371,0.07841137,0.1873929,0.46606445,0.38765308,5.4721947,3.9066713,4.2142816,3.6707702,0.1411176,1.1983049,21.867281,0.71140057,5.71407,2.355004,-0.872403,-19.073668,1.6293553,7.5715213,0.07773604,1.4610215,1.9375734,0.71982515,-1.1058232,-3.9672077,-2.944924,-6.61065,22.213316,1.132366,586.6425,0.33694154,1282.2913,0.2076398,-100.76755,-1.0137795,1600.7845,0.18676935,997.8453,0.31124395,-102.4643,-0.94458014,2645.7656,0.128379,862.0463,0.36947986,-106.47198,-0.8647349,-15.228133,-0.79033357,25.856167,0.45651123,0.06915514,0.43150127,-0.025898568,-0.7711119,0.23989847,0.7559359,31.210108,0.49150547,8.241104,1.8386626,-1.9633554,-10.46846,-1.9812045,-6.7589884,-9.780075,20.380018,-0.000119557,-0.002766348,0.044948567,2.7713625,2.4031007,0.19516128,0.1949172,0.21714285,0.37119356,-37.203636,-0.200000003,0,1
./voice\natane\condition2\c01.wav,0 days,0 days 00:00:13,23.214186,0.39847746,17.44298,20.776836,24.644402,7.2014217,262.5259,210.70346,146.41116,107.56861,0.34148857,0.8346523,0.08790234,0.26157764,0.55138576,0.46348342,5.709369,3.7723122,4.410268,3.0607715,0.1862714,0.9969936,25.886248,0.69045085,6.723281,1.9889095,-3.5886211,-4.189179,0.72340363,17.365751,0.06734471,1.474025,1.7821798,0.73404676,-0.17147094,-25.239178,-0.9573947,-15.03446,27.683733,0.7027249,602.56964,0.30677524,1352.6628,0.192482,-74.741394,-1.3827552,1618.4207,0.16711038,1013.85443,0.32081258,-78.23349,-1.2373602,2686.329,0.1350651,973.2347,0.4001876,-84.70089,-1.0699557,-17.337423,-0.628522,28.944534,0.37702334,0.08095705,0.3854296,-0.033771425,-0.51180273,0.2803771,0.62122536,35.489296,0.42346945,9.505111,1.5154749,-4.4903464,-3.7791696,-2.7382708,-4.3367467,-6.096398,17.380053,0.012807102,-0.002375495,0.040104233,3.5411856,2.4767802,0.23781249,0.30107862,0.16464284,0.14529483,-34.342834,-0.100000001,0,1
./voice\natane\condition2\c02.wav,0 days,0 days 00:00:13,26.490898,0.474547,17.422935,20.176174,37.950447,20.527512,372.0905,468.4276,244.56964,424.07748,0.23957632,0.86015147,0.06485001,0.16478145,0.40764716,0.34279716,4.439221,2.855585,3.6180754,2.898102,0.12978438,1.2672614,21.603731,0.7556406,5.2933984,2.565618,-4.347529,-3.3927567,-3.3825018,-3.7018526,0.10439493,1.418287,2.2382119,0.61834615,-1.4257574,-2.6803951,-0.88822365,-19.5013,23.137182,0.8992399,590.5,0.35605422,1297.305,0.21026054,-102.40741,-0.9961161,1580.1796,0.18647735,1051.569,0.2566973,-101.8758,-0.944797,2651.6016,0.13407847,952.89404,0.41643378,-105.622665,-0.8586736,-13.406332,-0.9531442,26.68716,0.45386413,0.0648675,0.5131192,-0.02900636,-0.71153355,0.2164312,0.83961767,29.205582,0.6131486,5.9920416,2.7890599,-5.908258,-2.8213906,-7.1446166,-1.8263683,-9.133661,20.421665,0.014399978,-0.009886441,0.04057904,3.387221,2.938902,0.16,0.16068931,0.15605262,0.16612518,-38.663864,0.200000003,0,1
./voice\natane\condition2\c03.wav,0 days,0 days 00:00:12,20.369146,0.2573911,16.098421,19.433674,23.398447,7.300026,219.45898,258.02798,99.72663,72.14711,0.22285658,0.88638437,0.060307007,0.1482514,0.36277866,0.30247167,4.3087997,2.8863254,3.8848794,3.3728406,0.14688222,1.2214181,24.268942,0.66640633,11.573996,1.0017215,-0.9901237,-13.401116,-2.9096634,-4.8135796,0.06801332,1.1891973,2.3623312,0.6793819,-2.5528305,-1.6074196,-5.93746,-3.7643533,27.739723,0.9507856,610.0882,0.32010746,1343.7751,0.16319454,-104.767586,-0.9773569,1632.1951,0.18026678,1040.657,0.30223942,-109.79454,-0.8677566,2753.632,0.1315413,945.7943,0.35028625,-115.291954,-0.77431655,-19.94532,-0.54516375,32.34719,0.34059402,0.07408852,0.39423674,-0.03522995,-0.59897035,0.2605414,0.66027915,35.85099,0.39112684,15.725929,0.8827405,-3.7382922,-3.9251719,-10.385466,-1.1892169,-12.599928,23.691126,-0.002004899,-0.00567823,0.043151777,2.5020852,2.5984914,0.17096774,0.14605245,0.22846153,0.30327305,-38.762035,0.400000006,0,1
./voice\natane\condition2\c04.wav,0 days,0 days 00:00:11,23.06914,0.4331489,16.845665,19.214764,25.207708,8.362043,367.66132,493.9318,207.36288,243.6135,0.22674154,0.80847627,0.06482999,0.17348655,0.3606667,0.2958367,3.2639747,2.124184,3.1055043,2.3735132,0.12897933,1.1221418,21.923952,0.83905274,10.599162,1.249311,2.2237983,6.389754,-1.202506,-9.565945,0.07530772,1.3652107,1.9950085,0.67003965,-1.3487138,-3.1213534,-3.0155635,-7.150463,25.584204,1.0435492,599.00836,0.32401776,1292.03,0.22565971,-95.72925,-1.0555987,1629.5895,0.17418222,1000.4371,0.35913262,-97.773994,-0.95771277,2716.2888,0.12855482,937.93335,0.3569882,-101.238655,-0.88162386,-17.481194,-0.74394846,28.904282,0.4594845,0.070025064,0.40496132,-0.030624924,-0.58265287,0.21050142,0.721856,32.11431,0.54398316,11.993705,1.3305435,1.8271451,9.537694,-4.767868,-2.455838,-9.562191,19.379087,0.009272585,-0.005866654,0.03646299,2.8207462,3.113553,0.16323529,0.15030792,0.16392857,0.24610303,-38.625496,-0.300000012,0,1
./voice\natane\condition2\c05.wav,0 days,0 days 00:00:12,21.579899,0.42247835,15.606586,19.322678,23.14481,7.5382233,369.4477,498.9365,291.85568,296.9372,0.19454694,0.7586726,0.06287356,0.1457056,0.31489345,0.25201988,3.6244297,2.5616972,2.6417575,1.6491975,0.09697536,1.1410203,20.239405,0.8061449,9.34269,1.3394549,-0.45953825,-31.35691,-1.5306077,-8.294195,0.073099755,1.4141974,2.116199,0.6681041,-1.8111329,-2.1672053,-7.782316,-4.0596514,20.385555,1.719351,588.6829,0.32670665,1365.9655,0.18375944,-113.77399,-0.8713498,1612.482,0.1839628,1083.2983,0.32959804,-116.66383,-0.7936998,2695.1086,0.12616543,990.97314,0.39065114,-120.49971,-0.7279047,-17.206045,-0.6226608,28.911995,0.42231324,0.063190565,0.44434258,-0.026995502,-0.63126963,0.17085488,0.6469285,31.137827,0.4915214,14.130759,1.0417943,-1.5158645,-11.949889,-5.810451,-2.2355726,-8.622228,18.966282,0.009611958,-0.007498096,0.039669607,3.5029192,2.6845636,0.155,0.16172893,0.2151724,0.3503458,-41.947536,-0.100000001,0,1
./voice\natane\condition2\c06.wav,0 days,0 days 00:00:12,21.651892,0.38906595,15.745012,17.927021,27.938173,12.193161,248.5233,205.2921,179.12431,112.74244,0.22450013,0.7996487,0.06668077,0.15392245,0.38624173,0.31956097,4.21784,2.7591681,3.2490706,1.7996378,0.123742364,1.1891133,21.195219,0.7629903,8.188538,1.3368372,-0.8027772,-18.311693,-0.39161393,-28.407318,0.13322492,1.3225938,2.0569494,0.6736722,-2.7554588,-1.2763319,-4.4047766,-5.181178,20.984486,1.1514615,565.3717,0.3440353,1357.5985,0.1539778,-112.24916,-0.89965564,1571.697,0.16694587,1092.0524,0.3187145,-115.56609,-0.8161232,2590.2214,0.13020469,1000.2201,0.3756891,-119.12052,-0.7552967,-15.374436,-0.57522774,27.485132,0.35830665,0.06894278,0.4107628,-0.02943954,-0.569681,0.23887223,0.6378037,33.974064,0.3824549,8.7067,1.4976679,-3.740874,-4.8991866,-4.800439,-2.4007788,-10.684107,20.779835,0.004439249,-0.007778216,0.034719154,3.3361135,2.514669,0.16333334,0.19883548,0.21033332,0.41127834,-40.162083,0.300000012,0,1
./voice\natane\condition2\c07.wav,0 days,0 days 00:00:10,22.22071,0.34181386,16.430998,18.620256,28.697395,12.266397,251.20076,196.27444,125.124565,108.897194,0.1852633,0.9459395,0.06357373,0.09258341,0.30189094,0.2383172,3.7483013,2.5147915,2.6882815,1.7305863,0.10155692,1.4470736,19.228596,0.7620771,8.768436,1.269086,0.17360955,84.44054,-0.256139,-49.02808,0.0701397,1.3143971,1.7310888,0.6589108,-1.8752109,-1.8730066,-8.042277,-2.7889493,21.586649,1.2520345,586.40826,0.34142914,1302.0526,0.15583853,-131.83333,-0.7401752,1613.2928,0.1958688,1065.8253,0.26094884,-132.90175,-0.6897802,2688.6763,0.12782542,976.2905,0.32267722,-136.62503,-0.633883,-18.125969,-0.60119826,31.036884,0.34907424,0.0675395,0.56944454,-0.03021372,-0.75722927,0.24121705,0.66063195,33.80986,0.37777117,11.862201,1.3442795,-4.441357,-4.4684277,-8.291217,-1.597779,-10.662126,21.50729,-0.000378301,-0.005109823,0.029658811,2.6026027,2.0120726,0.15949999,0.12551793,0.3145,0.51352185,-39.63291,0.5,0,1
./voice\natane\condition2\c08.wav,0 days,0 days 00:00:12,22.193014,0.35524932,16.011482,18.702839,28.649746,12.638264,150.64272,106.57916,299.18198,216.53302,0.1388448,1.0249107,0.06046035,0.067026235,0.20143238,0.14097202,3.1388814,2.3407378,2.4946957,1.608978,0.05630631,1.7582887,15.0211115,0.75985205,6.9217763,1.2240946,2.6514728,4.2434897,4.563437,2.1788154,0.11053624,1.3305075,1.873012,0.66460097,-2.1068826,-1.3308332,-6.853717,-2.84092,19.713152,1.2213184,608.009,0.296515,1314.8901,0.1834507,-160.5246,-0.50505775,1651.3586,0.17182972,958.5125,0.33235338,-160.69717,-0.48867455,2693.2368,0.124018215,988.1417,0.35765126,-162.6826,-0.45892623,-15.1953,-0.6701781,25.586151,0.4057508,0.06458736,0.47299895,-0.028965384,-0.7702339,0.21088871,0.6059486,31.747566,0.35718122,8.644004,1.7029121,-1.2620636,-15.657376,-2.8189137,-4.4993706,-11.540225,21.759632,-0.009902657,-0.002782978,0.017515764,1.6680567,1.0915197,0.17076923,0.38942683,0.585,0.9162423,-44.631256,-0.800000012,0,1
./voice\natane\condition2\c09.wav,0 days,0 days 00:00:12,29.075165,0.30655763,18.83548,33.230896,38.2272,19.39172,223.34888,262.50323,110.32626,70.474045,0.10162094,0.801148,0.060999975,0.06785349,0.110565096,0.04956512,3.3032784,2.771961,2.116141,1.4146038,0.027533464,1.5531973,14.631168,0.5321872,4.8526325,1.7114078,-0.46788567,-30.210726,4.7668715,2.4122508,0.10441847,0.9482883,2.0413811,0.6191241,-3.7065413,-0.836628,-1.7140683,-7.146908,20.128553,0.7715818,590.2469,0.31767353,1327.2511,0.13262399,-177.56897,-0.35624078,1524.8894,0.17340456,1151.7906,0.2224486,-171.99812,-0.39706913,2623.2783,0.14009981,912.4214,0.25339183,-174.01651,-0.36537346,-10.290995,-1.0316507,27.338291,0.3138628,0.048784386,0.4608039,-0.015457322,-1.1930866,0.10463242,0.5852295,26.37858,0.40205267,0.3720594,47.067497,-22.014696,-0.78339577,-11.032705,-0.8991644,-13.27707,24.919855,-0.020588454,-0.004181328,0.014593821,1.000834,1.0050251,0.13499999,0.12278029,0.7746154,1.2853051,-53.28783,0.5,0,1
