,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.010086870193481446,0.0006151676177978515,0.3088235294117647,0.7832323232323233,0.001,,linear,"{'C': 0.001, 'kernel': 'linear'}",37,0.35714285714285715,0.7407407407407407,0.2857142857142857,0.8148148148148148,0.35714285714285715,0.8333333333333334,0.23076923076923078,0.7090909090909091,0.3076923076923077,0.8181818181818182,0.001453450146058513,7.43196871195587e-05,0.047289552340059354,0.049054084556644395
1,0.04501628875732422,0.0004741668701171875,0.29411764705882354,0.9154882154882156,0.01,,linear,"{'C': 0.01, 'kernel': 'linear'}",42,0.35714285714285715,0.9444444444444444,0.35714285714285715,0.8518518518518519,0.21428571428571427,0.9629629629629629,0.23076923076923078,0.8909090909090909,0.3076923076923077,0.9272727272727272,0.030015942590879047,6.9418712731826566e-06,0.06123840780893182,0.03971123192017975
2,0.10316591262817383,0.0005306720733642579,0.3088235294117647,0.9927272727272728,0.1,,linear,"{'C': 0.1, 'kernel': 'linear'}",37,0.21428571428571427,1.0,0.42857142857142855,1.0,0.2857142857142857,1.0,0.38461538461538464,0.9818181818181818,0.23076923076923078,0.9818181818181818,0.06518754958862287,0.00017083854296287478,0.08464748310079988,0.00890723542830247
3,0.12025299072265624,0.0004367351531982422,0.3088235294117647,1.0,1,,linear,"{'C': 1, 'kernel': 'linear'}",37,0.21428571428571427,1.0,0.42857142857142855,1.0,0.2857142857142857,1.0,0.38461538461538464,1.0,0.23076923076923078,1.0,0.062338382695108836,2.242726916936147e-05,0.08464748310079988,0.0
4,0.09406452178955078,0.00034117698669433594,0.3088235294117647,1.0,10,,linear,"{'C': 10, 'kernel': 'linear'}",37,0.21428571428571427,1.0,0.42857142857142855,1.0,0.2857142857142857,1.0,0.38461538461538464,1.0,0.23076923076923078,1.0,0.04695765252072969,1.284454510294581e-05,0.08464748310079988,0.0
5,0.09004945755004883,0.0003433704376220703,0.3088235294117647,1.0,100,,linear,"{'C': 100, 'kernel': 'linear'}",37,0.21428571428571427,1.0,0.42857142857142855,1.0,0.2857142857142857,1.0,0.38461538461538464,1.0,0.23076923076923078,1.0,0.04573987217854668,1.1326664232336424e-05,0.08464748310079988,0.0
6,0.001712465286254883,0.00039401054382324217,0.4117647058823529,0.41171717171717165,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",1,0.42857142857142855,0.4074074074074074,0.42857142857142855,0.4074074074074074,0.42857142857142855,0.4074074074074074,0.38461538461538464,0.41818181818181815,0.38461538461538464,0.41818181818181815,5.9675670268104366e-05,1.3709876824461342e-05,0.021360971741251827,0.005278361735290348
7,0.0017070770263671875,0.0003955841064453125,0.4117647058823529,0.41171717171717165,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",1,0.42857142857142855,0.4074074074074074,0.42857142857142855,0.4074074074074074,0.42857142857142855,0.4074074074074074,0.38461538461538464,0.41818181818181815,0.38461538461538464,0.41818181818181815,1.558973128957875e-05,1.3989625348843605e-05,0.021360971741251827,0.005278361735290348
8,0.0016608715057373046,0.00038299560546875,0.4117647058823529,0.41171717171717165,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.42857142857142855,0.4074074074074074,0.42857142857142855,0.4074074074074074,0.42857142857142855,0.4074074074074074,0.38461538461538464,0.41818181818181815,0.38461538461538464,0.41818181818181815,9.589526020417317e-06,7.394205433789325e-06,0.021360971741251827,0.005278361735290348
9,0.0016376495361328125,0.00037136077880859373,0.4117647058823529,0.41171717171717165,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.42857142857142855,0.4074074074074074,0.42857142857142855,0.4074074074074074,0.42857142857142855,0.4074074074074074,0.38461538461538464,0.41818181818181815,0.38461538461538464,0.41818181818181815,2.997117844117996e-05,8.615591104805145e-06,0.021360971741251827,0.005278361735290348
