,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.012037706375122071,0.0005705833435058593,0.5142857142857142,0.8510747872816837,0.001,,linear,"{'C': 0.001, 'kernel': 'linear'}",37,0.4,0.9090909090909091,0.4,0.9090909090909091,0.7142857142857143,0.8035714285714286,0.42857142857142855,0.875,0.6666666666666666,0.7586206896551724,0.0027051135401750773,9.507066328242963e-05,0.13801311186847082,0.060180538116354675
1,0.027248430252075195,0.00046977996826171877,0.4,0.9788177339901478,0.01,,linear,"{'C': 0.01, 'kernel': 'linear'}",38,0.3333333333333333,1.0,0.26666666666666666,1.0,0.6428571428571429,0.9642857142857143,0.2857142857142857,0.9642857142857143,0.5,0.9655172413793104,0.007852243524620025,5.549778200571642e-06,0.1445141990999383,0.017301092934813727
2,0.0727308750152588,0.00044069290161132815,0.37142857142857144,1.0,0.1,,linear,"{'C': 0.1, 'kernel': 'linear'}",39,0.26666666666666666,1.0,0.26666666666666666,1.0,0.5714285714285714,1.0,0.42857142857142855,1.0,0.3333333333333333,1.0,0.05676917602727395,5.1747180413505876e-05,0.11664236870396086,0.0
3,0.05382804870605469,0.0005290985107421875,0.37142857142857144,1.0,1,,linear,"{'C': 1, 'kernel': 'linear'}",39,0.26666666666666666,1.0,0.26666666666666666,1.0,0.5714285714285714,1.0,0.42857142857142855,1.0,0.3333333333333333,1.0,0.04084565601847866,0.0003701347320514526,0.11664236870396086,0.0
4,0.06793465614318847,0.0005169391632080078,0.37142857142857144,1.0,10,,linear,"{'C': 10, 'kernel': 'linear'}",39,0.26666666666666666,1.0,0.26666666666666666,1.0,0.5714285714285714,1.0,0.42857142857142855,1.0,0.3333333333333333,1.0,0.04918700356046711,0.00021385375192908165,0.11664236870396086,0.0
5,0.07687745094299317,0.0004548549652099609,0.37142857142857144,1.0,100,,linear,"{'C': 100, 'kernel': 'linear'}",39,0.26666666666666666,1.0,0.26666666666666666,1.0,0.5714285714285714,1.0,0.42857142857142855,1.0,0.3333333333333333,1.0,0.059410407028066416,8.392063049798106e-06,0.11664236870396086,0.0
6,0.0018400192260742188,0.0004372596740722656,0.7,0.7001388266905508,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,8.86027854244934e-05,1.3660365128218958e-05,0.03140691894826888,0.0077164571380690045
7,0.0017551422119140626,0.0004054069519042969,0.7,0.7001388266905508,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,3.937895515301757e-05,8.681317783747678e-06,0.03140691894826888,0.0077164571380690045
8,0.0015872001647949218,0.00037689208984375,0.7,0.7001388266905508,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,4.579732335743616e-05,6.339244702473381e-06,0.03140691894826888,0.0077164571380690045
9,0.0015555381774902343,0.0003665447235107422,0.7,0.7001388266905508,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,2.7002038258190703e-05,1.1119204547044355e-05,0.03140691894826888,0.0077164571380690045
10,0.0014857769012451172,0.00034132003784179685,0.7,0.7001388266905508,0.001,1.0,rbf,"{'C': 0.001, 'gamma': 1.0, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,2.5725972324863316e-05,7.821583031251155e-06,0.03140691894826888,0.0077164571380690045
11,0.0014230728149414063,0.0003340721130371094,0.7,0.7001388266905508,0.001,10,rbf,"{'C': 0.001, 'gamma': 10, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,2.1152122260346964e-05,6.6113777208087975e-06,0.03140691894826888,0.0077164571380690045
12,0.0018106460571289062,0.00037493705749511717,0.7,0.7001388266905508,0.01,0.0001,rbf,"{'C': 0.01, 'gamma': 0.0001, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,4.418472014748092e-05,5.7053321880897615e-06,0.03140691894826888,0.0077164571380690045
13,0.0017750263214111328,0.0003818035125732422,0.7,0.7001388266905508,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,2.110563355033049e-05,3.82838178857213e-06,0.03140691894826888,0.0077164571380690045
14,0.0016677379608154297,0.0003640174865722656,0.7,0.7001388266905508,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,3.926805387020557e-05,5.489636321583241e-06,0.03140691894826888,0.0077164571380690045
15,0.0016408443450927734,0.0003646373748779297,0.7,0.7001388266905508,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,4.310919109015137e-05,5.17889937682551e-06,0.03140691894826888,0.0077164571380690045
16,0.0016409397125244141,0.0003609180450439453,0.7,0.7001388266905508,0.01,1.0,rbf,"{'C': 0.01, 'gamma': 1.0, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,4.677225658403168e-05,6.6130970607387315e-06,0.03140691894826888,0.0077164571380690045
17,0.0016477584838867187,0.0003986835479736328,0.7,0.7001388266905508,0.01,10,rbf,"{'C': 0.01, 'gamma': 10, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,3.385557255248167e-05,7.824538895062198e-05,0.03140691894826888,0.0077164571380690045
18,0.001768636703491211,0.0003711700439453125,0.7,0.7001388266905508,0.1,0.0001,rbf,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,2.4530201581723438e-05,6.355364639872031e-06,0.03140691894826888,0.0077164571380690045
19,0.0017749309539794923,0.00037932395935058594,0.7,0.7001388266905508,0.1,0.001,rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,1.9511090432048785e-05,5.055373489646367e-06,0.03140691894826888,0.0077164571380690045
20,0.0016659259796142577,0.00036306381225585936,0.7,0.7001388266905508,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,1.3096625741287583e-05,5.518553260490154e-06,0.03140691894826888,0.0077164571380690045
21,0.001667165756225586,0.0003638744354248047,0.7,0.7001388266905508,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,3.1689623181462814e-05,6.274350816318864e-06,0.03140691894826888,0.0077164571380690045
22,0.0017255783081054688,0.00037055015563964845,0.7,0.7001388266905508,0.1,1.0,rbf,"{'C': 0.1, 'gamma': 1.0, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,0.0001397158586701611,1.3700586265755412e-05,0.03140691894826888,0.0077164571380690045
23,0.0016501426696777343,0.0003628730773925781,0.7,0.7001388266905508,0.1,10,rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",1,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.7090909090909091,0.7142857142857143,0.6964285714285714,0.7142857142857143,0.6964285714285714,0.75,0.6896551724137931,1.4471359646910668e-05,7.4392709725404335e-06,0.03140691894826888,0.0077164571380690045
24,0.0018321037292480468,0.0003719329833984375,0.7,1.0,1,0.0001,rbf,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,4.24164275263746e-05,6.441715281537197e-06,0.03140691894826888,0.0
25,0.001829671859741211,0.0003830432891845703,0.7,1.0,1,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,1.802129061922553e-05,5.345257342373381e-06,0.03140691894826888,0.0
26,0.0016853809356689453,0.0003638267517089844,0.7,1.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,1.6117519169955797e-05,6.219024215493438e-06,0.03140691894826888,0.0
27,0.0016605854034423828,0.0003612041473388672,0.7,1.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,1.190375043993372e-05,5.965230943296816e-06,0.03140691894826888,0.0
28,0.0016798019409179688,0.0003604412078857422,0.7,1.0,1,1.0,rbf,"{'C': 1, 'gamma': 1.0, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,5.798230044680558e-06,9.100471830814204e-06,0.03140691894826888,0.0
29,0.001654195785522461,0.0003613471984863281,0.7,1.0,1,10,rbf,"{'C': 1, 'gamma': 10, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,2.8222718107797556e-05,5.224795065235998e-06,0.03140691894826888,0.0
30,0.0018342971801757813,0.0003715038299560547,0.7,1.0,10,0.0001,rbf,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,2.578829518128121e-05,3.2319570928250392e-06,0.03140691894826888,0.0
31,0.001837301254272461,0.0003816127777099609,0.7,1.0,10,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,6.682042125722726e-05,1.2489675086830072e-05,0.03140691894826888,0.0
32,0.0017005443572998048,0.00036759376525878905,0.7,1.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,4.936925175619647e-05,5.563690517528955e-06,0.03140691894826888,0.0
33,0.0016868114471435547,0.0003633975982666016,0.7,1.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,4.383116623237448e-05,7.211758074206656e-06,0.03140691894826888,0.0
34,0.0017400264739990234,0.0003753662109375,0.7,1.0,10,1.0,rbf,"{'C': 10, 'gamma': 1.0, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,0.00011073483281920775,1.2086293539595126e-05,0.03140691894826888,0.0
35,0.0016830921173095702,0.0003643035888671875,0.7,1.0,10,10,rbf,"{'C': 10, 'gamma': 10, 'kernel': 'rbf'}",1,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,1.0,5.0627353017805e-05,4.065718411882822e-06,0.03140691894826888,0.0
