FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\matsuhashi\condition1\c00_00.wav,1,1,9,9,0,0,0,9,2021/10/21/12:22:53,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,3.2,9.1
D:\prog\exp_data\voice\matsuhashi\condition1\c00_01.wav,1,1,9,9,0,0,0,9,2021/10/21/12:22:53,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,7.2,9.1
D:\prog\exp_data\voice\matsuhashi\condition1\c00_02.wav,1,1,5,5,0,2,2,5,2021/10/21/12:22:53,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,8.5,9
D:\prog\exp_data\voice\matsuhashi\condition1\c01.wav,1,1,9,9,0,0,0,9,2021/10/21/12:22:53,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,3.8,9
D:\prog\exp_data\voice\matsuhashi\condition1\c02.wav,1,1,8,8,0,0,1,6,2021/10/21/12:22:53,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.3,9
D:\prog\exp_data\voice\matsuhashi\condition1\c03.wav,1,1,5,5,0,1,2,3,2021/10/21/12:22:53,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,3.2,9
D:\prog\exp_data\voice\matsuhashi\condition1\c04_00.wav,1,1,7,7,0,1,0,9,2021/10/21/12:22:53,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,2.8,9.1
D:\prog\exp_data\voice\matsuhashi\condition1\c04_01.wav,1,1,9,9,0,0,0,9,2021/10/21/12:22:53,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.9,9
D:\prog\exp_data\voice\matsuhashi\condition1\c05.wav,1,1,5,5,0,1,2,3,2021/10/21/12:22:53,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,2.2,9.3
D:\prog\exp_data\voice\matsuhashi\condition1\c06.wav,1,1,9,9,0,0,0,9,2021/10/21/12:22:53,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.9,9
D:\prog\exp_data\voice\matsuhashi\condition1\c07_00.wav,1,1,4,4,0,1,3,0,2021/10/21/12:22:53,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,3.6,9.1
