FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,1,1,7,7,0,0,0,7,2021/10/18/13:36:25,00:00:00.0,00:00:01.2,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.7,1.2,10,0.9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,2,1,6,6,0,1,2,4,2021/10/18/13:36:25,00:00:01.5,00:00:03.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,6.5,1.8,4.2,8.6
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,3,1,6,6,0,2,0,10,2021/10/18/13:36:25,00:00:04.9,00:00:11.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.6,0,0,0,6.2,6.4,6.7,9.3
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,4,3,6,3,0,6,0,15,2021/10/18/13:36:25,00:00:17.4,00:00:18.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,6.1,0,0,0,2.1,0.6,7.7,9.1
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,5,1,5,5,0,1,2,3,2021/10/18/13:36:25,00:00:19.9,00:00:21.5,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.9,0,0,0,5.7,1.6,4.6,9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,6,1,6,6,0,0,2,2,2021/10/18/13:36:25,00:00:22.0,00:00:23.2,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,6.3,1.2,3.5,9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,7,1,9,9,0,0,0,9,2021/10/18/13:36:25,00:00:23.5,00:00:27.5,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,5.9,4,8.2,9.1
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,8,1,7,7,0,1,0,9,2021/10/18/13:36:25,00:00:29.0,00:00:30.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.5,0,0,0,5.2,1.1,10,9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,9,1,6,6,0,1,1,6,2021/10/18/13:36:25,00:00:30.4,00:00:31.1,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.3,0,0,0,5.9,0.7,7.8,9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,10,4,5,1,0,3,5,-3,2021/10/18/13:36:25,00:00:31.7,00:00:32.4,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.6,0,0,0,5.8,0.7,4.9,9.1
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,11,1,9,9,0,0,0,9,2021/10/18/13:36:25,00:00:32.9,00:00:35.3,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,6.1,2.4,8,9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,12,1,7,7,0,0,2,3,2021/10/18/13:36:25,00:00:36.1,00:00:37.1,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.8,0,0,0,4.7,1,6.6,2.9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,13,3,6,2,0,6,1,12,2021/10/18/13:36:25,00:00:40.4,00:00:40.8,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,3.3,0,0,0,3.7,0.4,0,9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,14,1,6,6,0,0,3,0,2021/10/18/13:36:25,00:00:42.3,00:00:43.6,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.5,0,0,0,4.5,1.3,5.7,8.2
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,15,1,9,9,0,0,0,9,2021/10/18/13:36:25,00:00:45.2,00:00:48.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.6,0,0,0,6.5,2.8,8.5,9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,16,1,3,3,0,2,3,1,2021/10/18/13:36:25,00:00:48.3,00:00:49.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.3,0,0,0,2.1,0.7,5.5,8.8
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,17,3,5,3,0,5,1,11,2021/10/18/13:36:25,00:00:51.4,00:00:51.9,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,2.4,0,0,0,3.7,0.5,8.7,8.9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,18,1,6,6,0,0,2,2,2021/10/18/13:36:25,00:00:52.5,00:00:54.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.6,0,0,0,5.8,1.5,2.3,8.9
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,19,1,9,9,0,0,0,9,2021/10/18/13:36:25,00:00:54.7,00:00:55.4,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.7,0,0,0,5.3,0.7,5.8,2
D:\prog\exp_data\voice\matsuhashi\full_condition1.wav,20,1,6,6,0,1,1,6,2021/10/18/13:36:25,00:00:55.7,00:00:58.1,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.3,0,0,0,6.2,2.4,3.6,9.1
