,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.008091545104980469,0.0005116939544677734,0.7285714285714285,0.9107142857142858,0.001,,linear,"{'C': 0.001, 'kernel': 'linear'}",37,0.7142857142857143,0.8928571428571429,0.7857142857142857,0.8928571428571429,0.7142857142857143,0.9285714285714286,0.7857142857142857,0.9285714285714286,0.6428571428571429,0.9107142857142857,0.003368499061502641,8.263402222462878e-05,0.05345224838248486,0.01597191412499849
1,0.031066417694091797,0.0003968715667724609,0.7,0.9464285714285714,0.01,,linear,"{'C': 0.01, 'kernel': 'linear'}",38,0.7142857142857143,0.9464285714285714,0.7857142857142857,0.9642857142857143,0.7142857142857143,0.9464285714285714,0.7142857142857143,0.9464285714285714,0.5714285714285714,0.9285714285714286,0.01537044369668808,3.458913771500708e-05,0.06998542122237653,0.011293848786315635
2,0.06393437385559082,0.0003772735595703125,0.6428571428571429,0.9964285714285716,0.1,,linear,"{'C': 0.1, 'kernel': 'linear'}",39,0.6428571428571429,1.0,0.6428571428571429,0.9821428571428571,0.7142857142857143,1.0,0.6428571428571429,1.0,0.5714285714285714,1.0,0.020899204797252196,5.332480834558207e-06,0.04517539514526258,0.007142857142857162
3,0.054877519607543945,0.00030074119567871096,0.6428571428571429,1.0,1,,linear,"{'C': 1, 'kernel': 'linear'}",39,0.6428571428571429,1.0,0.6428571428571429,1.0,0.7142857142857143,1.0,0.6428571428571429,1.0,0.5714285714285714,1.0,0.01974559817657456,4.287574848768308e-05,0.04517539514526258,0.0
4,0.04759359359741211,0.00026798248291015625,0.6428571428571429,1.0,10,,linear,"{'C': 10, 'kernel': 'linear'}",39,0.6428571428571429,1.0,0.6428571428571429,1.0,0.7142857142857143,1.0,0.6428571428571429,1.0,0.5714285714285714,1.0,0.01376003476036105,6.602085547951313e-06,0.04517539514526258,0.0
5,0.04750428199768066,0.0002680778503417969,0.6428571428571429,1.0,100,,linear,"{'C': 100, 'kernel': 'linear'}",39,0.6428571428571429,1.0,0.6428571428571429,1.0,0.7142857142857143,1.0,0.6428571428571429,1.0,0.5714285714285714,1.0,0.013729478492233538,4.382234661441053e-06,0.04517539514526258,0.0
6,0.0010610103607177734,0.00027737617492675783,0.7857142857142857,0.7857142857142857,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,2.5185579948276e-05,4.814874863191353e-06,0.0,0.0
7,0.020533657073974608,0.00031914710998535154,0.7857142857142857,0.7857142857142857,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.03865269743870188,3.427547153141176e-05,0.0,0.0
8,0.001106405258178711,0.0002941608428955078,0.7857142857142857,0.7857142857142857,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,2.99902142873934e-05,7.311952273074653e-06,0.0,0.0
9,0.0011350154876708985,0.0002878665924072266,0.7857142857142857,0.7857142857142857,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.4521707510708925e-05,5.1281613958381045e-06,0.0,0.0
10,0.001128816604614258,0.00028481483459472654,0.7857142857142857,0.7857142857142857,0.001,1.0,rbf,"{'C': 0.001, 'gamma': 1.0, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.2805186440760683e-05,4.8851961039984505e-06,0.0,0.0
11,0.0011363029479980469,0.00029015541076660156,0.7857142857142857,0.7857142857142857,0.001,10,rbf,"{'C': 0.001, 'gamma': 10, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,2.633030713444032e-05,1.1026182669423547e-05,0.0,0.0
12,0.001305532455444336,0.0003233432769775391,0.7857142857142857,0.7857142857142857,0.01,0.0001,rbf,"{'C': 0.01, 'gamma': 0.0001, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.4879611645674519e-05,3.2036928238374376e-06,0.0,0.0
13,0.0013147354125976562,0.00032434463500976565,0.7857142857142857,0.7857142857142857,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,6.914303218596505e-06,4.90933901833868e-07,0.0,0.0
14,0.0012558937072753907,0.0003277301788330078,0.7857142857142857,0.7857142857142857,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.6257699799041056e-05,1.869092179031062e-05,0.0,0.0
15,0.0012501716613769532,0.0003108501434326172,0.7857142857142857,0.7857142857142857,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,3.5815073573370976e-05,4.14985327187244e-06,0.0,0.0
16,0.0012213706970214844,0.0003132820129394531,0.7857142857142857,0.7857142857142857,0.01,1.0,rbf,"{'C': 0.01, 'gamma': 1.0, 'kernel': 'rbf'}",1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,3.4199564127046795e-06,4.352037128106932e-06,0.0,0.0
