FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\tatsuya\full_condition2.wav,1,1,7,7,0,1,1,7,2021/10/18/13:44:34,00:00:00.0,00:00:02.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.1,2,5.5,0.9
D:\prog\exp_data\voice\tatsuya\full_condition2.wav,2,1,6,6,0,2,0,10,2021/10/18/13:44:34,00:00:02.7,00:00:06.8,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.7,0,0,0,6.1,4.1,6.4,9.7
D:\prog\exp_data\voice\tatsuya\full_condition2.wav,3,1,6,6,0,0,2,2,2021/10/18/13:44:34,00:00:07.7,00:00:09.5,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.9,0,0,0,5.9,1.8,6.3,9.7
D:\prog\exp_data\voice\tatsuya\full_condition2.wav,4,1,6,6,0,0,3,0,2021/10/18/13:44:34,00:00:11.4,00:00:12.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.9,0,0,0,4.8,0.6,0,8.7
D:\prog\exp_data\voice\tatsuya\full_condition2.wav,5,1,5,5,0,0,3,-1,2021/10/18/13:44:34,00:00:17.5,00:00:20.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,5.5,0,0,0,4.1,3.4,0.5,9.3
D:\prog\exp_data\voice\tatsuya\full_condition2.wav,6,1,4,4,0,1,3,0,2021/10/18/13:44:34,00:00:21.8,00:00:25.7,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.9,0,0,0,4.4,3.9,2.4,3.2
D:\prog\exp_data\voice\tatsuya\full_condition2.wav,7,4,6,2,0,0,6,-10,2021/10/18/13:44:34,00:00:26.3,00:00:28.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.6,0,0,0,4.5,2.6,9.9,9.3
D:\prog\exp_data\voice\tatsuya\full_condition2.wav,8,1,8,8,0,0,0,8,2021/10/18/13:44:34,00:00:29.4,00:00:35.2,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,5,5.8,5.8,9.1
D:\prog\exp_data\voice\tatsuya\full_condition2.wav,9,1,5,5,0,2,2,5,2021/10/18/13:44:34,00:00:35.8,00:00:38.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.6,0,0,0,5.3,2.2,6.1,9.3
D:\prog\exp_data\voice\tatsuya\full_condition2.wav,10,1,4,4,1,0,2,-1,2021/10/18/13:44:34,00:00:38.5,00:00:39.3,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,4.6,0.8,1.1,7.8
