FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\glueck\condition1\c00.wav,1,1,8,8,0,0,0,8,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,2.7,8
D:\prog\exp_data\voice\glueck\condition1\c01_00.wav,1,1,7,7,0,0,1,5,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.9,8.8
D:\prog\exp_data\voice\glueck\condition1\c01_01.wav,1,1,5,5,0,1,3,1,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,2.1,7.5
D:\prog\exp_data\voice\glueck\condition1\c02.wav,1,1,5,5,0,0,3,-1,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.4,8.8
D:\prog\exp_data\voice\glueck\condition1\c03.wav,1,1,6,6,0,1,2,4,2021/10/21/12:08:16,00:00.0,00:13.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,9.9,8.8
D:\prog\exp_data\voice\glueck\condition1\c04.wav,1,1,5,5,0,1,3,1,2021/10/21/12:08:16,00:00.0,00:13.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3.9,8.9
D:\prog\exp_data\voice\glueck\condition1\c05.wav,1,1,8,8,0,0,0,8,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,3.9,8.9
D:\prog\exp_data\voice\glueck\condition1\c06.wav,1,1,5,5,0,1,2,3,2021/10/21/12:08:16,00:00.0,00:13.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,3.9,8.5
D:\prog\exp_data\voice\glueck\condition1\c07.wav,1,1,5,5,0,0,4,-3,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,8.5,8.5
D:\prog\exp_data\voice\glueck\condition1\c08.wav,1,1,8,8,0,0,1,6,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,4.8,8.9
D:\prog\exp_data\voice\glueck\condition1\c09.wav,1,1,7,7,0,0,0,7,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,2.3,0.7
D:\prog\exp_data\voice\glueck\condition1\c10_00.wav,1,1,6,6,0,0,2,2,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,6.8,8.1
D:\prog\exp_data\voice\glueck\condition1\c10_01.wav,1,1,8,8,0,0,0,8,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.7,0.3
D:\prog\exp_data\voice\glueck\condition1\c11.wav,1,1,5,5,0,1,3,1,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5,7.5
D:\prog\exp_data\voice\glueck\condition1\c12.wav,1,1,8,8,0,0,0,8,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7.1,8.5
D:\prog\exp_data\voice\glueck\condition1\c13.wav,1,1,9,9,0,0,0,9,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,5.8,8.8
D:\prog\exp_data\voice\glueck\condition1\c14_00.wav,1,1,9,9,0,0,0,9,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,4,8.8
D:\prog\exp_data\voice\glueck\condition1\c14_01.wav,1,1,8,8,0,0,0,8,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.4,8.5
D:\prog\exp_data\voice\glueck\condition1\c15.wav,1,1,8,8,0,0,0,8,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,5.1,8.5
D:\prog\exp_data\voice\glueck\condition1\c16_00.wav,1,1,7,7,0,0,1,5,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,6.6,8.8
D:\prog\exp_data\voice\glueck\condition1\c16_01.wav,1,1,6,6,0,0,2,2,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4.9,0
D:\prog\exp_data\voice\glueck\condition1\c17.wav,1,1,9,9,0,0,0,9,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,5.2,8.5
D:\prog\exp_data\voice\glueck\condition1\c18.wav,1,1,7,7,0,0,2,3,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,4.2,8.5
D:\prog\exp_data\voice\glueck\condition1\c19.wav,1,1,8,8,0,0,0,8,2021/10/21/12:08:16,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,5,9.7
D:\prog\exp_data\voice\glueck\condition1\c20.wav,1,1,8,8,0,0,1,6,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,2.9,8.6
D:\prog\exp_data\voice\glueck\condition1\c21.wav,1,1,8,8,0,0,0,8,2021/10/21/12:08:16,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8.2,9.1
