FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\junjun\full_condition4.wav,1,1,6,6,0,0,3,0,2021/10/18/13:34:14,00:00:05.9,00:00:13.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4,7.2,6.3,2.2
D:\prog\exp_data\voice\junjun\full_condition4.wav,2,1,9,9,0,0,0,9,2021/10/18/13:34:14,00:00:13.8,00:00:17.5,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.7,0,0,0,6.8,3.7,4.6,1.5
D:\prog\exp_data\voice\junjun\full_condition4.wav,3,1,8,8,0,0,1,6,2021/10/18/13:34:14,00:00:18.7,00:00:21.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.2,0,0,0,6.1,3.2,6,2
D:\prog\exp_data\voice\junjun\full_condition4.wav,4,1,7,7,0,0,2,3,2021/10/18/13:34:14,00:00:23.2,00:00:23.5,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.3,0,0,0,4.9,0.3,0,2.1
D:\prog\exp_data\voice\junjun\full_condition4.wav,5,1,7,7,0,0,1,5,2021/10/18/13:34:14,00:00:24.5,00:00:28.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.4,3.6,3.5,2.4
D:\prog\exp_data\voice\junjun\full_condition4.wav,6,4,5,3,0,0,5,-7,2021/10/18/13:34:14,00:00:28.8,00:00:29.8,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.7,0,0,0,6.3,1,9.6,0.9
D:\prog\exp_data\voice\junjun\full_condition4.wav,7,1,8,8,0,0,0,8,2021/10/18/13:34:14,00:00:32.4,00:00:34.1,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,2.6,0,0,0,5.9,1.7,9.4,0.9
D:\prog\exp_data\voice\junjun\full_condition4.wav,8,1,8,8,0,0,0,8,2021/10/18/13:34:14,00:00:36.2,00:00:39.8,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,2.1,0,0,0,6.4,3.6,6.3,2.2
D:\prog\exp_data\voice\junjun\full_condition4.wav,9,1,7,7,1,0,0,6,2021/10/18/13:34:14,00:00:40.8,00:00:41.2,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.1,0.4,10,1.7
D:\prog\exp_data\voice\junjun\full_condition4.wav,10,1,8,8,0,0,1,6,2021/10/18/13:34:14,00:00:41.7,00:00:45.4,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,6.1,3.7,6.8,9
D:\prog\exp_data\voice\junjun\full_condition4.wav,11,4,7,1,0,1,7,-11,2021/10/18/13:34:14,00:00:48.5,00:00:48.9,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,3.1,0,0,0,5.7,0.4,7.2,0
D:\prog\exp_data\voice\junjun\full_condition4.wav,12,1,8,8,0,0,0,8,2021/10/18/13:34:14,00:00:49.4,00:00:52.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,6.6,2.6,7.4,0.8
D:\prog\exp_data\voice\junjun\full_condition4.wav,13,1,8,8,0,0,0,8,2021/10/18/13:34:14,00:00:52.5,00:00:56.4,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,6.1,3.9,6.8,2.3
D:\prog\exp_data\voice\junjun\full_condition4.wav,14,1,7,7,0,1,1,7,2021/10/18/13:34:14,00:01:00.1,00:01:03.7,1,OK,-,-,1,0,0,0,0,0,0,1,0,0,3.7,0,0,0,6.4,3.6,6.2,9
D:\prog\exp_data\voice\junjun\full_condition4.wav,15,1,5,5,0,2,2,5,2021/10/18/13:34:14,00:01:04.9,00:01:05.3,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,1.2,0,0,0,5.9,0.4,10,0.8
D:\prog\exp_data\voice\junjun\full_condition4.wav,16,1,6,6,0,0,3,0,2021/10/18/13:34:14,00:01:06.5,00:01:06.8,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,1.2,0,0,0,4.7,0.3,0,1.1
D:\prog\exp_data\voice\junjun\full_condition4.wav,17,1,8,8,0,0,0,8,2021/10/18/13:34:14,00:01:11.8,00:01:13.2,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,5,0,0,0,6.3,1.4,4.5,0
D:\prog\exp_data\voice\junjun\full_condition4.wav,18,1,8,8,0,0,1,6,2021/10/18/13:34:14,00:01:14.6,00:01:18.5,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,1.4,0,0,0,6.2,3.9,6.8,8.8
D:\prog\exp_data\voice\junjun\full_condition4.wav,19,1,8,8,0,0,0,8,2021/10/18/13:34:14,00:01:23.3,00:01:23.7,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,4.8,0,0,0,4.4,0.4,10,4.7
D:\prog\exp_data\voice\junjun\full_condition4.wav,20,1,9,9,0,0,0,9,2021/10/18/13:34:14,00:01:24.1,00:01:27.4,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.4,0,0,0,6.3,3.3,8.2,9.3
D:\prog\exp_data\voice\junjun\full_condition4.wav,21,1,8,8,0,0,0,8,2021/10/18/13:34:14,00:01:28.4,00:01:31.8,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6.3,3.4,5.7,1.6
