FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\rui\full_condition3.wav,1,1,8,8,0,0,1,6,2021/10/18/13:40:30,00:00:00.3,00:00:03.7,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.2,3.4,9.3,9.7
D:\prog\exp_data\voice\rui\full_condition3.wav,2,1,6,6,0,2,1,8,2021/10/18/13:40:30,00:00:04.1,00:00:07.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,6.2,3,6.9,3.3
D:\prog\exp_data\voice\rui\full_condition3.wav,3,1,6,6,0,2,0,10,2021/10/18/13:40:30,00:00:07.4,00:00:13.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,6.1,5.6,5.6,9.7
D:\prog\exp_data\voice\rui\full_condition3.wav,4,1,6,6,0,2,0,10,2021/10/18/13:40:30,00:00:13.4,00:00:17.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,6.2,3.6,5.3,9
D:\prog\exp_data\voice\rui\full_condition3.wav,5,1,8,8,0,0,1,6,2021/10/18/13:40:30,00:00:17.3,00:00:19.7,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,5.8,2.4,7.8,9.7
D:\prog\exp_data\voice\rui\full_condition3.wav,6,1,6,6,0,2,1,8,2021/10/18/13:40:30,00:00:24.8,00:00:25.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,5.1,0,0,0,4.2,0.3,8.5,9.1
D:\prog\exp_data\voice\rui\full_condition3.wav,7,1,5,5,0,0,3,-1,2021/10/18/13:40:30,00:00:25.6,00:00:26.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,3.7,0.4,8.5,2.8
D:\prog\exp_data\voice\rui\full_condition3.wav,8,1,9,9,0,0,0,9,2021/10/18/13:40:30,00:00:27.2,00:00:27.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.2,0,0,0,5.7,0.4,10,4.4
D:\prog\exp_data\voice\rui\full_condition3.wav,9,1,6,6,0,0,2,2,2021/10/18/13:40:30,00:00:28.0,00:00:28.4,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,3.5,0.4,10,1.9
D:\prog\exp_data\voice\rui\full_condition3.wav,10,1,8,8,0,0,0,8,2021/10/18/13:40:30,00:00:30.5,00:00:32.2,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,2.1,0,0,0,6.9,1.7,8.7,9.7
