FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\i_shida627\full_condition2.wav,1,1,7,7,0,1,0,9,2021/10/18/13:28:30,00:00:00.0,00:00:02.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.9,2.9,8.3,8.7
D:\prog\exp_data\voice\i_shida627\full_condition2.wav,2,3,5,4,0,5,0,14,2021/10/18/13:28:30,00:00:15.3,00:00:15.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,12.4,0,0,0,6.3,0.3,0,9.7
D:\prog\exp_data\voice\i_shida627\full_condition2.wav,3,1,5,5,0,1,3,1,2021/10/18/13:28:30,00:00:15.9,00:00:19.8,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,6.2,3.9,7.7,9
D:\prog\exp_data\voice\i_shida627\full_condition2.wav,4,1,9,9,0,0,0,9,2021/10/18/13:28:30,00:00:20.4,00:00:21.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.6,0,0,0,4.2,0.6,10,8.3
D:\prog\exp_data\voice\i_shida627\full_condition2.wav,5,3,5,3,0,5,0,13,2021/10/18/13:28:30,00:00:22.5,00:00:23.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.5,0,0,0,7.5,1.4,1.4,8.2
D:\prog\exp_data\voice\i_shida627\full_condition2.wav,6,1,6,6,0,1,2,4,2021/10/18/13:28:30,00:00:24.2,00:00:25.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,6.8,1.4,10,8.2
D:\prog\exp_data\voice\i_shida627\full_condition2.wav,7,1,7,7,0,1,0,9,2021/10/18/13:28:30,00:00:27.2,00:00:31.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.6,0,0,0,6.5,3.9,5.2,9.3
D:\prog\exp_data\voice\i_shida627\full_condition2.wav,8,1,9,9,0,0,0,9,2021/10/18/13:28:30,00:00:33.0,00:00:34.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.9,0,0,0,5.4,1,6.7,0
D:\prog\exp_data\voice\i_shida627\full_condition2.wav,9,1,6,6,0,2,1,8,2021/10/18/13:28:30,00:00:35.5,00:00:36.6,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.5,0,0,0,6.4,1.1,0.9,8.2
D:\prog\exp_data\voice\i_shida627\full_condition2.wav,10,1,6,6,0,0,2,2,2021/10/18/13:28:30,00:00:37.1,00:00:40.3,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,6.2,3.2,0.6,2.3
