FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\kubo\full_condition1.wav,1,1,7,7,0,1,0,9,2021/10/18/13:35:44,00:00:00.3,00:00:03.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.3,2.8,4.4,1
D:\prog\exp_data\voice\kubo\full_condition1.wav,2,1,8,8,0,0,0,8,2021/10/18/13:35:44,00:00:03.4,00:00:09.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,6.1,6.2,5.3,8.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,3,1,6,6,0,2,0,10,2021/10/18/13:35:44,00:00:10.6,00:00:13.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.2,3.3,1.8,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,4,1,9,9,0,0,0,9,2021/10/18/13:35:44,00:00:14.5,00:00:16.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.6,0,0,0,5.9,1.8,2,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,5,1,6,6,0,2,1,8,2021/10/18/13:35:44,00:00:25.2,00:00:29.4,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,8.9,0,0,0,6.2,4.2,4.2,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,6,4,6,2,0,1,6,-8,2021/10/18/13:35:44,00:00:30.1,00:00:30.4,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.7,0,0,0,6,0.3,7.1,2.6
D:\prog\exp_data\voice\kubo\full_condition1.wav,7,1,8,8,0,1,0,10,2021/10/18/13:35:44,00:00:32.0,00:00:34.3,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.6,0,0,0,6.3,2.3,7.6,1.3
D:\prog\exp_data\voice\kubo\full_condition1.wav,8,1,8,8,0,0,0,8,2021/10/18/13:35:44,00:00:34.6,00:00:38.6,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.3,0,0,0,5.9,4,6.6,9.3
D:\prog\exp_data\voice\kubo\full_condition1.wav,9,1,3,3,0,3,2,5,2021/10/18/13:35:44,00:00:39.4,00:00:42.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.8,0,0,0,6.2,2.6,3.3,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,10,1,7,7,0,0,2,3,2021/10/18/13:35:44,00:00:43.2,00:00:45.2,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.2,0,0,0,6.2,2,4.7,2
D:\prog\exp_data\voice\kubo\full_condition1.wav,11,1,7,7,0,1,0,9,2021/10/18/13:35:44,00:00:46.4,00:00:49.3,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.2,0,0,0,6,2.9,1.7,2.9
D:\prog\exp_data\voice\kubo\full_condition1.wav,12,1,6,6,0,0,3,0,2021/10/18/13:35:44,00:00:50.8,00:00:51.3,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.5,0,0,0,5.9,0.5,1.7,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,13,1,5,5,0,1,3,1,2021/10/18/13:35:44,00:00:52.2,00:00:54.8,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.9,0,0,0,6.4,2.6,2.7,1.1
D:\prog\exp_data\voice\kubo\full_condition1.wav,14,1,8,8,0,1,0,10,2021/10/18/13:35:44,00:00:55.5,00:00:56.4,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.7,0,0,0,6.1,0.9,7.5,1.5
D:\prog\exp_data\voice\kubo\full_condition1.wav,15,1,4,4,0,2,1,6,2021/10/18/13:35:44,00:00:57.3,00:00:58.7,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.9,0,0,0,5.9,1.4,4.1,2.2
D:\prog\exp_data\voice\kubo\full_condition1.wav,16,1,4,4,0,2,3,2,2021/10/18/13:35:44,00:00:59.3,00:01:04.2,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.6,0,0,0,6.3,4.9,5.9,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,17,1,8,8,0,0,0,8,2021/10/18/13:35:44,00:01:04.9,00:01:08.4,1,OK,-,-,1,0,0,0,0,0,0,1,0,0,0.7,0,0,0,6.5,3.5,2.8,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,18,1,5,5,1,1,2,2,2021/10/18/13:35:44,00:01:09.1,00:01:10.2,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.7,0,0,0,5,1.1,10,1.5
D:\prog\exp_data\voice\kubo\full_condition1.wav,19,1,8,8,0,0,0,8,2021/10/18/13:35:44,00:01:11.2,00:01:13.4,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6.4,2.2,7.8,2
D:\prog\exp_data\voice\kubo\full_condition1.wav,20,1,5,5,0,0,3,-1,2021/10/18/13:35:44,00:01:13.7,00:01:14.3,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.3,0,0,0,5.8,0.6,7.7,1.6
D:\prog\exp_data\voice\kubo\full_condition1.wav,21,1,7,7,0,1,1,7,2021/10/18/13:35:44,00:01:14.8,00:01:15.5,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.5,0,0,0,6,0.7,1.4,1.1
D:\prog\exp_data\voice\kubo\full_condition1.wav,22,1,5,5,0,0,4,-3,2021/10/18/13:35:44,00:01:16.5,00:01:17.7,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5.7,1.2,3.4,2.3
D:\prog\exp_data\voice\kubo\full_condition1.wav,23,1,6,6,0,0,3,0,2021/10/18/13:35:44,00:01:18.1,00:01:18.7,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.4,0,0,0,5.1,0.6,5.7,8.4
D:\prog\exp_data\voice\kubo\full_condition1.wav,24,1,8,8,0,0,0,8,2021/10/18/13:35:44,00:01:20.0,00:01:23.4,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,1.3,0,0,0,6.4,3.4,3.6,2.4
D:\prog\exp_data\voice\kubo\full_condition1.wav,25,1,7,7,0,2,0,11,2021/10/18/13:35:44,00:01:24.2,00:01:25.1,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.8,0,0,0,5.6,0.9,5.7,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,26,1,7,7,0,1,1,7,2021/10/18/13:35:44,00:01:26.3,00:01:27.1,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,1.2,0,0,0,5.4,0.8,7.2,2.5
D:\prog\exp_data\voice\kubo\full_condition1.wav,27,2,5,4,5,0,0,-1,2021/10/18/13:35:44,00:01:27.8,00:01:28.2,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.7,0,0,0,5.9,0.4,2.4,0
D:\prog\exp_data\voice\kubo\full_condition1.wav,28,1,5,5,0,3,0,11,2021/10/18/13:35:44,00:01:28.5,00:01:29.5,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.3,0,0,0,6.4,1,6.4,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,29,2,5,0,5,3,0,1,2021/10/18/13:35:44,00:01:29.9,00:01:30.3,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.4,0,0,0,5.1,0.4,3.8,9.5
D:\prog\exp_data\voice\kubo\full_condition1.wav,30,3,4,3,0,4,2,7,2021/10/18/13:35:44,00:01:30.6,00:01:31.3,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0,6.3,0.7,10,0
D:\prog\exp_data\voice\kubo\full_condition1.wav,31,1,5,5,0,2,1,7,2021/10/18/13:35:44,00:01:31.8,00:01:33.5,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,6.3,1.7,8.7,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,32,1,5,5,0,0,3,-1,2021/10/18/13:35:44,00:01:34.0,00:01:35.0,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,5.7,1,7.1,2.5
D:\prog\exp_data\voice\kubo\full_condition1.wav,33,1,3,3,3,1,1,0,2021/10/18/13:35:44,00:01:36.5,00:01:37.1,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1.5,0,0,0,4.2,0.6,9.9,0.3
D:\prog\exp_data\voice\kubo\full_condition1.wav,34,1,7,7,0,0,0,7,2021/10/18/13:35:44,00:01:37.5,00:01:37.9,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0,6.3,0.4,9.1,9.5
D:\prog\exp_data\voice\kubo\full_condition1.wav,35,1,8,8,0,1,0,10,2021/10/18/13:35:44,00:01:40.2,00:01:41.4,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,2.3,0,0,0,6.4,1.2,0.8,0.9
D:\prog\exp_data\voice\kubo\full_condition1.wav,36,1,7,7,0,1,0,9,2021/10/18/13:35:44,00:01:42.8,00:01:45.7,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1.4,0,0,0,6.3,2.9,3.2,2.5
D:\prog\exp_data\voice\kubo\full_condition1.wav,37,1,8,8,0,0,0,8,2021/10/18/13:35:44,00:01:46.1,00:01:47.6,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0,5.9,1.5,2.3,8.3
D:\prog\exp_data\voice\kubo\full_condition1.wav,38,3,4,1,3,4,0,6,2021/10/18/13:35:44,00:01:48.7,00:01:49.4,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1.1,0,0,0,5.2,0.7,3,9.5
D:\prog\exp_data\voice\kubo\full_condition1.wav,39,4,4,3,0,2,4,-1,2021/10/18/13:35:44,00:01:50.8,00:01:53.2,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1.4,0,0,0,6.3,2.4,3.4,1.9
D:\prog\exp_data\voice\kubo\full_condition1.wav,40,1,8,8,0,0,0,8,2021/10/18/13:35:44,00:01:53.5,00:01:57.4,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0,6.3,3.9,5.1,9.3
D:\prog\exp_data\voice\kubo\full_condition1.wav,41,1,7,7,0,0,2,3,2021/10/18/13:35:44,00:01:58.7,00:01:59.7,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1.3,0,0,0,5.9,1,0,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,42,1,8,8,0,0,0,8,2021/10/18/13:35:44,00:02:00.5,00:02:01.7,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.8,0,0,0,5.7,1.2,7.3,1.6
D:\prog\exp_data\voice\kubo\full_condition1.wav,43,1,5,5,0,2,2,5,2021/10/18/13:35:44,00:02:03.7,00:02:07.8,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6.3,4.1,7.4,1.5
D:\prog\exp_data\voice\kubo\full_condition1.wav,44,1,7,7,0,1,1,7,2021/10/18/13:35:44,00:02:08.2,00:02:12.4,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0,6.3,4.2,6.2,9.5
D:\prog\exp_data\voice\kubo\full_condition1.wav,45,1,7,7,0,1,1,7,2021/10/18/13:35:44,00:02:12.9,00:02:14.7,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,6.3,1.8,1.8,1.4
D:\prog\exp_data\voice\kubo\full_condition1.wav,46,1,8,8,0,0,1,6,2021/10/18/13:35:44,00:02:16.5,00:02:18.1,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,1.8,0,0,0,6,1.6,8.3,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,47,4,8,1,0,0,8,-15,2021/10/18/13:35:44,00:02:19.8,00:02:20.1,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,1.7,0,0,0,3.3,0.3,10,0.9
D:\prog\exp_data\voice\kubo\full_condition1.wav,48,1,7,7,0,1,1,7,2021/10/18/13:35:44,00:02:22.5,00:02:25.1,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,2.4,0,0,0,6.3,2.6,6.8,2
D:\prog\exp_data\voice\kubo\full_condition1.wav,49,2,6,3,6,0,0,-3,2021/10/18/13:35:44,00:02:27.0,00:02:27.5,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,1.9,0,0,0,4.1,0.5,4.6,0
D:\prog\exp_data\voice\kubo\full_condition1.wav,50,1,6,6,1,0,2,1,2021/10/18/13:35:44,00:02:28.5,00:02:28.8,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.8,0.3,10,0.8
D:\prog\exp_data\voice\kubo\full_condition1.wav,51,1,8,8,0,0,1,6,2021/10/18/13:35:44,00:02:30.1,00:02:32.8,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,6,2.7,2,9.7
D:\prog\exp_data\voice\kubo\full_condition1.wav,52,1,7,7,0,0,1,5,2021/10/18/13:35:44,00:02:33.2,00:02:34.6,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.4,0,0,0,6,1.4,8.5,1
D:\prog\exp_data\voice\kubo\full_condition1.wav,53,1,7,7,0,1,1,7,2021/10/18/13:35:44,00:02:35.3,00:02:37.1,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.7,0,0,0,5.9,1.8,6.4,8.3
