./voice\kubo\condition1\c00.wav,0 days,0 days 00:00:13,22.299107,0.49292645,16.133593,18.944519,23.029755,6.896162,253.61102,313.27866,182.13106,318.16776,0.45489922,1.0457854,0.047816075,0.22690636,0.9208901,0.873074,11.220854,6.129045,8.867989,5.04843,0.5316959,1.2532562,22.088526,1.0361671,13.893512,1.2355069,14.339246,1.3993056,-2.1148326,-7.4579263,0.08579016,1.5650476,2.6074395,0.6110785,-1.6532491,-2.4619122,7.136025,3.3731835,28.328108,0.97506076,600.83545,0.47646204,1213.6587,0.22099166,-100.51259,-0.91153944,1661.8872,0.21246973,983.6122,0.3406986,-106.539055,-0.7967069,2769.9622,0.12374243,884.45996,0.34556314,-109.17493,-0.75035644,-19.627743,-0.82900655,30.752296,0.5742112,0.007349468,5.36525,-0.031503998,-0.7540341,0.9013718,0.7571319,33.279995,0.716072,16.707878,1.0681484,22.130228,0.95882565,-3.7378943,-4.785305,-9.7955885,19.992565,-0.002393511,-0.007529102,0.07777854,3.3102386,1.9334881,0.28,0.2884302,0.24454546,0.34782085,-27.20115,0.200000003,0,0
./voice\kubo\condition1\c01.wav,0 days,0 days 00:00:13,21.665152,0.4590068,16.074419,18.800783,23.77216,7.6977406,462.1378,811.3115,323.1559,822.6367,0.5341151,0.9793776,0.046601467,0.34285513,1.0912293,1.0446279,13.333011,7.429665,8.944321,5.3670807,0.70455897,1.1341505,23.982569,1.026601,14.993823,1.0408471,15.478628,1.4339826,-4.3268895,-4.289492,0.09135449,1.3339854,2.6484978,0.56076306,-2.0835876,-1.7444348,10.52543,2.646697,30.08746,0.7493563,579.82886,0.39872703,1237.0248,0.20134415,-89.68416,-0.9923113,1650.563,0.21816976,986.3095,0.36586517,-94.23098,-0.8749651,2773.9595,0.11839941,917.1619,0.4011709,-98.90932,-0.7922471,-18.793972,-0.7779414,30.934208,0.5225119,0.004625905,9.242471,-0.029819658,-0.77161473,0.9794497,0.76747537,34.865376,0.61945355,16.514072,1.0053502,19.267332,1.2592427,-8.405848,-2.3768427,-8.961266,20.347906,-0.015916042,-0.00257195,0.23906094,3.6181679,2.5541797,0.23424241,0.21629146,0.14999999,0.1811997,-26.489986,0.899999976,0,0
./voice\kubo\condition1\c02.wav,0 days,0 days 00:00:13,22.119703,0.46736842,16.200642,19.031364,23.40366,7.203018,449.4208,1035.8723,120.560745,105.914505,0.5095173,1.21379,0.04025189,0.17138821,0.98411417,0.94386226,13.184856,7.2245464,10.321286,6.0347395,0.5976307,1.2776868,21.063173,1.0688413,13.363799,1.1592946,15.691084,1.2568096,-4.5630026,-3.9867814,0.078645885,1.4503783,2.2416856,0.6668145,-1.0529667,-3.8730245,7.48736,2.7459266,29.631638,0.81828153,590.8186,0.46668774,1175.4181,0.23787129,-105.604515,-0.890131,1667.7362,0.19537905,951.50836,0.3443531,-112.08205,-0.76681644,2793.964,0.11628078,881.4579,0.44059515,-114.885704,-0.7230384,-19.987122,-0.79897904,30.337902,0.57541186,0.013699317,3.0362785,-0.033289634,-0.666688,1.1096838,0.67516315,34.855804,0.6444308,15.838815,1.097831,24.531382,0.7603635,-7.348817,-2.9520237,-9.635604,20.24494,-0.004097587,-0.00702887,0.07144415,3.0792918,1.6228749,0.3047619,0.24538831,0.2895238,0.3113179,-25.853567,0.100000001,0,0
./voice\kubo\condition1\c03.wav,0 days,0 days 00:00:12,21.29138,0.4306165,15.79023,18.788605,23.321741,7.5315113,437.75607,853.9139,332.8587,819.42645,0.5824682,0.96412295,0.041154504,0.40814486,1.1173146,1.0761601,11.878693,7.615127,10.932131,6.3284197,0.7578494,1.0266968,23.788622,1.0432127,19.208876,0.7668561,15.793335,1.2398456,-4.2311897,-4.57097,0.09096936,1.6936074,2.587395,0.5681992,-1.3449264,-3.1038342,13.319285,2.1307187,30.618969,0.75020915,579.8577,0.4622295,1278.9381,0.22120894,-84.99105,-1.0393287,1655.9545,0.23746118,1027.806,0.35141107,-93.08156,-0.8587102,2794.8354,0.14368528,902.0961,0.42553693,-96.36662,-0.7980914,-21.062305,-0.73496675,32.175804,0.553146,0.000314331,130.70862,-0.031163795,-0.59979737,1.1159765,0.65877765,34.69318,0.65782857,21.354975,0.7270409,19.458742,1.0373417,-7.410862,-2.893647,-10.826858,21.75388,-0.02285638,-0.006550026,0.14366376,4.503753,2.0955575,0.29479998,0.24733976,0.17304347,0.25071087,-25.269415,0.899999976,0,0
./voice\kubo\condition1\c04.wav,0 days,0 days 00:00:11,21.975832,0.47945592,15.98184,18.994028,23.332376,7.3505363,254.23921,300.68967,171.95192,198.55554,0.417943,1.2472607,0.038611617,0.13858092,0.8294412,0.7908296,10.056581,7.1305647,6.7098923,5.3251743,0.5149818,1.2994993,21.570568,1.0615762,15.274164,0.87728304,13.208108,1.4457295,-1.6478127,-10.072819,0.063368544,1.492385,2.5309372,0.6538562,-1.2566266,-3.08293,9.183284,2.6354163,30.850502,0.74592066,578.2003,0.46472228,1249.49,0.22443381,-102.81507,-0.88889134,1635.0801,0.19734512,1006.66974,0.29606768,-108.70137,-0.7705235,2783.976,0.12656319,908.732,0.44602695,-112.003654,-0.71862406,-20.857971,-0.721769,33.298843,0.50989914,-0.002064941,-20.517784,-0.030517207,-0.74339205,0.9081898,0.7380407,34.60473,0.64497435,18.980322,0.82481754,19.172764,1.1877002,-3.7333272,-5.2501907,-11.798198,23.123499,-0.009883708,-0.005043951,0.048459373,2.5477707,2.2893772,0.22479999,0.23193307,0.24842106,0.3157158,-26.806908,-0.800000012,0,0
./voice\kubo\condition1\c05.wav,0 days,0 days 00:00:13,22.495033,0.5481904,15.768805,17.681612,23.671797,7.9029922,418.86893,407.21155,223.42928,305.58075,0.4118427,1.3194203,0.037672557,0.078010894,0.8559475,0.8182749,10.756586,7.713119,9.307492,7.4930468,0.48438248,1.4467096,15.258776,1.5696806,17.240467,0.8525981,15.521598,1.1173476,-2.7384953,-5.770331,0.113495044,1.3434678,2.674301,0.58400834,-2.628756,-1.453711,10.647402,2.5375621,27.127514,1.0674735,637.183,0.55504423,1217.909,0.25709024,-119.28414,-0.750001,1751.863,0.25849512,968.567,0.33461493,-122.5756,-0.6803213,2853.8179,0.13302352,939.5099,0.39094788,-124.34347,-0.65481174,-18.504953,-0.96425855,29.15534,0.68463063,0.00096147,48.062073,-0.030916711,-0.763491,0.93759143,0.77830946,28.139019,0.9852043,21.221828,0.8358003,22.269922,0.9139564,-8.520117,-2.247568,-11.582,22.445724,-0.014835991,-0.004058796,0.10923884,2.3094687,2.3183928,0.18866666,0.17140076,0.2636,0.33017424,-28.225058,0.400000006,0,0
./voice\kubo\condition1\c06.wav,0 days,0 days 00:00:10,20.227715,0.3765755,15.78468,18.633247,22.461948,6.677268,183.86522,176.59294,111.59972,131.85275,0.46216363,1.1958864,0.037843056,0.16751583,0.9214536,0.88361055,13.847149,9.985447,8.870559,4.747174,0.5439934,1.2904997,19.397274,1.218479,15.25248,0.9004991,15.775805,1.148035,-0.6551079,-26.905144,0.066180356,1.1812193,2.2307425,0.6235269,-0.9452821,-4.041151,10.140225,1.9579225,32.825375,0.68455786,561.45325,0.5271968,1242.2034,0.19289926,-107.09017,-0.8492648,1619.2039,0.2089181,982.96985,0.27300957,-113.74739,-0.73363054,2741.1724,0.12925644,931.69775,0.3898205,-117.82613,-0.6750181,-20.02737,-0.74150205,31.938095,0.561018,-0.003427515,-11.702529,-0.029009914,-0.68117535,0.96255165,0.7332781,35.0387,0.61508465,16.986357,0.94202226,21.505323,0.9781613,-5.3763323,-3.9860766,-10.745976,21.661465,-0.020815026,-0.001530023,0.099284776,3.0030031,1.9114689,0.26,0.25786573,0.2285,0.2543477,-26.720646,-0.200000003,0,0
./voice\kubo\condition1\c07.wav,0 days,0 days 00:00:14,24.599606,0.56638086,15.955387,18.970015,26.485807,10.53042,560.3081,966.4018,133.46974,122.93685,0.47335625,1.2312138,0.037909545,0.17954253,0.9618058,0.92389625,11.442167,7.2804255,8.826652,5.4710145,0.5376932,1.384701,16.898481,1.5927953,14.936899,0.97365785,13.400854,1.3485844,-3.3674386,-5.54488,0.08425709,1.5461723,2.3277621,0.61730987,-2.1420116,-2.0205276,8.430313,2.9903538,27.452864,1.022339,625.9531,0.53659314,1215.883,0.2613877,-102.17786,-0.91312623,1681.5933,0.23827504,1020.7103,0.35463744,-105.06164,-0.8267187,2825.9172,0.13023247,952.5237,0.44271535,-107.52671,-0.7797925,-16.860752,-1.1557411,29.072874,0.74259365,0.000339508,144.97432,-0.026309367,-0.9867315,0.9188734,0.86736184,28.535069,1.0616418,17.410582,0.96126974,17.122082,1.2257644,-7.792861,-2.7118945,-10.459795,21.62756,-0.016311143,-0.002050796,0.080803946,2.9306648,2.084831,0.2562069,0.23924324,0.2336,0.3485155,-26.606083,0.899999976,0,0
./voice\kubo\condition1\c08_00.wav,0 days,0 days 00:00:12,22.632782,0.48868716,16.167942,18.759832,23.998274,7.830332,363.6082,396.94992,133.37051,101.175865,0.6039055,0.9846784,0.03918259,0.41005382,1.1453158,1.1061332,14.34148,8.924296,10.484154,6.24292,0.726388,1.0255325,21.864878,1.2204418,16.427134,0.9410212,17.005459,1.17136,-4.0489516,-5.0147557,0.069094256,1.3960032,2.3415985,0.5892223,-1.1787835,-3.8590589,9.129722,2.6296859,30.668314,0.87616986,607.6478,0.54300606,1246.3032,0.26772985,-85.45756,-1.034444,1654.6254,0.25138626,1001.7715,0.3195675,-92.69514,-0.87595004,2810.3877,0.13384792,929.05145,0.49609646,-96.75816,-0.8060213,-18.895578,-0.93527085,31.20062,0.6338509,-0.0003352,-119.14339,-0.0272942,-0.8119741,1.0584538,0.6523424,32.68413,0.80487835,17.602827,0.935778,20.351393,1.0434942,-8.488583,-2.6607804,-9.978374,21.404488,-0.023836147,-0.002150107,0.14480077,3.1693077,2.4308467,0.25172412,0.21436463,0.17999999,0.2624188,-25.0366,0.200000003,0,0
./voice\kubo\condition1\c08_01.wav,0 days,0 days 00:00:12,22.111673,0.5113261,15.862065,18.380964,23.19223,7.330165,137.84273,118.62524,452.90704,1114.5444,0.3470098,1.3984731,0.03787676,0.053068716,0.72295046,0.6850737,12.91765,7.557149,10.614987,6.946776,0.39894,1.5746555,16.272285,1.3452888,14.956502,0.98918045,12.404923,1.5117068,-1.9139217,-8.807234,0.08550469,1.1627259,2.8514543,0.5858419,-2.6346087,-1.3224745,8.904987,3.409506,28.905119,0.9230055,636.0831,0.54197973,1226.8109,0.20516862,-125.08039,-0.72297186,1712.5679,0.23268846,1057.6075,0.3772744,-128.26743,-0.65450835,2793.9973,0.13417594,942.66034,0.41879097,-131.23108,-0.6130457,-18.88058,-0.88698745,30.868118,0.58980554,0.000702267,62.680695,-0.029198878,-0.77549905,0.8700825,0.8127618,31.855528,0.7641389,18.486807,1.0040368,19.41532,1.2613708,-6.6411963,-3.2971869,-11.612975,22.820915,-0.013992985,-0.005347701,0.0620207,2.5020852,1.6750419,0.24249999,0.16627912,0.3683333,0.43061003,-28.750017,0.899999976,0,0
