FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\gatimuti\full_condition2.wav,1,1,9,9,0,0,0,9,2021/10/18/13:24:28,00:00:00.0,00:00:00.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4,0.6,5.7,2.9
D:\prog\exp_data\voice\gatimuti\full_condition2.wav,2,1,8,8,0,0,0,8,2021/10/18/13:24:28,00:00:00.9,00:00:03.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,6.3,2.7,7.1,3.8
D:\prog\exp_data\voice\gatimuti\full_condition2.wav,3,1,9,9,0,0,0,9,2021/10/18/13:24:28,00:00:04.0,00:00:06.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,6.3,2.6,5.6,9.7
D:\prog\exp_data\voice\gatimuti\full_condition2.wav,4,1,7,7,0,2,0,11,2021/10/18/13:24:28,00:00:07.7,00:00:11.4,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.1,0,0,0,6.5,3.7,4.1,9.5
D:\prog\exp_data\voice\gatimuti\full_condition2.wav,5,1,3,3,0,3,2,5,2021/10/18/13:24:28,00:00:11.9,00:00:12.2,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,5.8,0.3,10,9
D:\prog\exp_data\voice\gatimuti\full_condition2.wav,6,1,5,5,0,3,0,11,2021/10/18/13:24:28,00:00:12.6,00:00:14.4,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,6.3,1.8,4.7,9.7
D:\prog\exp_data\voice\gatimuti\full_condition2.wav,7,1,7,7,0,0,1,5,2021/10/18/13:24:28,00:00:14.7,00:00:15.8,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,5.3,1.1,9.6,0.7
D:\prog\exp_data\voice\gatimuti\full_condition2.wav,8,1,8,8,0,0,0,8,2021/10/18/13:24:28,00:00:20.1,00:00:20.7,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,4.3,0,0,0,5.7,0.6,10,0
D:\prog\exp_data\voice\gatimuti\full_condition2.wav,9,3,6,1,0,6,2,9,2021/10/18/13:24:28,00:00:22.4,00:00:23.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.7,0,0,0,5.6,0.6,2.8,9.7
D:\prog\exp_data\voice\gatimuti\full_condition2.wav,10,3,4,3,0,4,2,7,2021/10/18/13:24:28,00:00:25.9,00:00:26.4,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,2.9,0,0,0,6.2,0.5,8.5,0
