FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\gatimuti\condition3\c00.wav,1,1,8,8,0,0,0,8,2021/10/21/12:02:44,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,3.5,9.5
D:\prog\exp_data\voice\gatimuti\condition3\c01.wav,1,2,6,0,6,2,0,-2,2021/10/21/12:02:44,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,4,9.3
D:\prog\exp_data\voice\gatimuti\condition3\c02.wav,1,2,6,0,6,1,1,-6,2021/10/21/12:02:44,00:00.0,00:13.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,6.1,0
D:\prog\exp_data\voice\gatimuti\condition3\c03.wav,1,1,9,9,0,0,0,9,2021/10/21/12:02:44,00:00.0,00:13.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,7.2,0
D:\prog\exp_data\voice\gatimuti\condition3\c04.wav,1,1,8,8,0,1,0,10,2021/10/21/12:02:44,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,6.9,0
D:\prog\exp_data\voice\gatimuti\condition3\c05.wav,1,3,4,1,0,4,4,1,2021/10/21/12:02:44,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6.5,0
D:\prog\exp_data\voice\gatimuti\condition3\c06.wav,1,2,5,0,5,2,1,-3,2021/10/21/12:02:44,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,8.7,9.7
D:\prog\exp_data\voice\gatimuti\condition3\c07.wav,1,1,6,6,1,0,1,3,2021/10/21/12:02:44,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,4.6,0.9
D:\prog\exp_data\voice\gatimuti\condition3\c08.wav,1,2,6,0,6,2,1,-4,2021/10/21/12:02:44,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,5.8,9.3
D:\prog\exp_data\voice\gatimuti\condition3\c09_00.wav,1,1,5,5,1,0,2,0,2021/10/21/12:02:44,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,6.4,8.5
D:\prog\exp_data\voice\gatimuti\condition3\c09_01.wav,1,2,6,0,6,2,1,-4,2021/10/21/12:02:44,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,7.4,0
D:\prog\exp_data\voice\gatimuti\condition3\c10.wav,1,2,6,0,6,2,1,-4,2021/10/21/12:02:44,00:00.0,00:13.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,7.4,0
D:\prog\exp_data\voice\gatimuti\condition3\c11.wav,1,1,4,4,3,0,1,-1,2021/10/21/12:02:44,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,5.1,9.5
D:\prog\exp_data\voice\gatimuti\condition3\c12_00.wav,1,3,6,2,0,6,0,14,2021/10/21/12:02:44,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,2.9,0
D:\prog\exp_data\voice\gatimuti\condition3\c12_01.wav,1,1,9,9,0,0,0,9,2021/10/21/12:02:44,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,6.6,0
D:\prog\exp_data\voice\gatimuti\condition3\c13.wav,1,2,6,0,6,2,1,-4,2021/10/21/12:02:44,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,8.8,0
D:\prog\exp_data\voice\gatimuti\condition3\c14.wav,1,2,5,0,5,2,2,-5,2021/10/21/12:02:44,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,3.3,0
