FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,1,1,6,6,0,1,1,6,2021/10/18/13:41:25,00:00:00.0,00:00:01.5,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.1,1.5,7.4,2
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,2,1,7,7,0,1,1,7,2021/10/18/13:41:25,00:00:01.8,00:00:02.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,3.6,0.3,10,9.5
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,3,2,8,0,8,0,0,-8,2021/10/18/13:41:25,00:00:11.4,00:00:11.8,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,9.3,0,0,0,2.6,0.4,10,2
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,4,1,9,9,0,0,0,9,2021/10/18/13:41:25,00:00:13.4,00:00:16.5,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.6,0,0,0,5.7,3.1,3.1,8.5
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,5,1,4,4,0,2,2,4,2021/10/18/13:41:25,00:00:16.8,00:00:18.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,6.6,1.3,10,0
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,6,1,8,8,0,1,0,10,2021/10/18/13:41:25,00:00:18.6,00:00:19.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,5.7,0.7,8.1,0
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,7,3,4,1,2,4,1,5,2021/10/18/13:41:25,00:00:19.7,00:00:20.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,5,0.9,3.6,0
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,8,1,3,3,0,3,2,5,2021/10/18/13:41:25,00:00:21.1,00:00:23.7,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,6.7,2.6,5.1,9.3
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,9,1,6,6,0,0,3,0,2021/10/18/13:41:25,00:00:24.2,00:00:25.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,3.8,0.8,4.4,5.7
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,10,4,5,3,0,1,5,-5,2021/10/18/13:41:25,00:00:25.3,00:00:26.4,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,5.9,1.1,7.2,8.2
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,11,1,7,7,0,0,1,5,2021/10/18/13:41:25,00:00:27.3,00:00:31.4,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.9,0,0,0,6.4,4.1,5.7,0
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,12,1,7,7,0,1,0,9,2021/10/18/13:41:25,00:00:31.8,00:00:34.3,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.4,0,0,0,5.9,2.5,4.4,9.5
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,13,1,3,3,1,2,1,4,2021/10/18/13:41:25,00:00:35.2,00:00:35.8,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.9,0,0,0,5.2,0.6,8.4,0
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,14,1,8,8,0,0,1,6,2021/10/18/13:41:25,00:00:36.5,00:00:38.9,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.7,0,0,0,5.6,2.4,6.4,8.5
D:\prog\exp_data\voice\sakie_bali\full_condition1.wav,15,1,9,9,0,0,0,9,2021/10/18/13:41:25,00:00:39.2,00:00:43.5,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.3,0,0,0,6,4.3,6.6,9.3
