,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.011134958267211914,0.0005819797515869141,0.31343283582089554,0.7875379337643489,0.001,,linear,"{'C': 0.001, 'kernel': 'linear'}",42,0.2,0.7884615384615384,0.14285714285714285,0.8301886792452831,0.35714285714285715,0.7735849056603774,0.5,0.7090909090909091,0.4166666666666667,0.8363636363636363,0.0021320338869034723,8.167887868526664e-05,0.13229728805125934,0.045940202532021225
1,0.0426638126373291,0.0004634857177734375,0.373134328358209,0.92946430927563,0.01,,linear,"{'C': 0.01, 'kernel': 'linear'}",37,0.3333333333333333,0.9807692307692307,0.2857142857142857,0.9245283018867925,0.21428571428571427,0.9056603773584906,0.5833333333333334,0.9272727272727272,0.5,0.9090909090909091,0.01817524508407544,7.791583365615936e-06,0.13423948730395163,0.02699283156649274
2,0.09575929641723632,0.0004199981689453125,0.34328358208955223,1.0,0.1,,linear,"{'C': 0.1, 'kernel': 'linear'}",38,0.26666666666666666,1.0,0.2857142857142857,1.0,0.21428571428571427,1.0,0.4166666666666667,1.0,0.5833333333333334,1.0,0.027501410099158394,5.9972694848733396e-05,0.12949530222493452,0.0
3,0.0735508918762207,0.0003252983093261719,0.34328358208955223,1.0,1,,linear,"{'C': 1, 'kernel': 'linear'}",38,0.26666666666666666,1.0,0.2857142857142857,1.0,0.21428571428571427,1.0,0.4166666666666667,1.0,0.5833333333333334,1.0,0.026487293457351867,3.1435107658099194e-06,0.12949530222493452,0.0
4,0.07418417930603027,0.00032668113708496095,0.34328358208955223,1.0,10,,linear,"{'C': 10, 'kernel': 'linear'}",38,0.26666666666666666,1.0,0.2857142857142857,1.0,0.21428571428571427,1.0,0.4166666666666667,1.0,0.5833333333333334,1.0,0.02752111608053411,7.89795505945028e-06,0.12949530222493452,0.0
5,0.07476968765258789,0.00033359527587890626,0.34328358208955223,1.0,100,,linear,"{'C': 100, 'kernel': 'linear'}",38,0.26666666666666666,1.0,0.2857142857142857,1.0,0.21428571428571427,1.0,0.4166666666666667,1.0,0.5833333333333334,1.0,0.027401156139063302,2.0733590276167615e-05,0.12949530222493452,0.0
6,0.0015987873077392579,0.00037584304809570315,0.4925373134328358,0.49259005145797596,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",1,0.4666666666666667,0.5,0.5,0.49056603773584906,0.5,0.49056603773584906,0.5,0.4909090909090909,0.5,0.4909090909090909,3.260757390629759e-05,1.6901573621407535e-05,0.01389476621270541,0.00370814932881555
7,0.0016454219818115234,0.00037364959716796876,0.4925373134328358,0.49259005145797596,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",1,0.4666666666666667,0.5,0.5,0.49056603773584906,0.5,0.49056603773584906,0.5,0.4909090909090909,0.5,0.4909090909090909,4.8962051782182854e-05,1.2573862234122696e-05,0.01389476621270541,0.00370814932881555
8,0.0015578746795654296,0.0003830909729003906,0.4925373134328358,0.49259005145797596,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.4666666666666667,0.5,0.5,0.49056603773584906,0.5,0.49056603773584906,0.5,0.4909090909090909,0.5,0.4909090909090909,4.2639054912029896e-05,1.7673491814109222e-05,0.01389476621270541,0.00370814932881555
9,0.0015511512756347656,0.0003601551055908203,0.4925373134328358,0.49259005145797596,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.4666666666666667,0.5,0.5,0.49056603773584906,0.5,0.49056603773584906,0.5,0.4909090909090909,0.5,0.4909090909090909,3.247467600209121e-05,1.0487816228005616e-05,0.01389476621270541,0.00370814932881555
10,0.0015506744384765625,0.00035152435302734377,0.4925373134328358,0.49259005145797596,0.001,1.0,rbf,"{'C': 0.001, 'gamma': 1.0, 'kernel': 'rbf'}",1,0.4666666666666667,0.5,0.5,0.49056603773584906,0.5,0.49056603773584906,0.5,0.4909090909090909,0.5,0.4909090909090909,1.4112285510176122e-05,8.981263001395794e-06,0.01389476621270541,0.00370814932881555
