,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.010300493240356446,0.00048246383666992185,0.7164179104477612,0.8803418803418804,0.001,,linear,"{'C': 0.001, 'kernel': 'linear'}",1,0.8666666666666667,0.8461538461538461,0.7692307692307693,0.8703703703703703,0.7692307692307693,0.8333333333333334,0.5384615384615384,0.9629629629629629,0.6153846153846154,0.8888888888888888,0.0038276616352457375,6.272332001639965e-05,0.11942211863537379,0.045557328352727786
1,0.07618150711059571,0.0003882408142089844,0.6119402985074627,0.9252136752136751,0.01,,linear,"{'C': 0.01, 'kernel': 'linear'}",2,0.6666666666666666,0.9038461538461539,0.7692307692307693,0.9259259259259259,0.6153846153846154,0.8888888888888888,0.38461538461538464,0.9814814814814815,0.6153846153846154,0.9259259259259259,0.029697418538514972,7.404960200425782e-06,0.12450816009937146,0.031442460766544514
2,0.12575187683105468,0.0002897739410400391,0.5373134328358209,1.0,0.1,,linear,"{'C': 0.1, 'kernel': 'linear'}",5,0.6,1.0,0.5384615384615384,1.0,0.6153846153846154,1.0,0.5384615384615384,1.0,0.38461538461538464,1.0,0.04147629718927348,3.320156560068907e-05,0.08116059283139672,0.0
3,0.1525663375854492,0.0002711296081542969,0.5373134328358209,1.0,1,,linear,"{'C': 1, 'kernel': 'linear'}",5,0.6,1.0,0.5384615384615384,1.0,0.6153846153846154,1.0,0.5384615384615384,1.0,0.38461538461538464,1.0,0.07033383389701159,5.387204834937515e-06,0.08116059283139672,0.0
4,0.15179643630981446,0.0002775669097900391,0.5373134328358209,1.0,10,,linear,"{'C': 10, 'kernel': 'linear'}",5,0.6,1.0,0.5384615384615384,1.0,0.6153846153846154,1.0,0.5384615384615384,1.0,0.38461538461538464,1.0,0.07012213075354899,8.378505150463504e-06,0.08116059283139672,0.0
5,0.152913236618042,0.0002764225006103516,0.5373134328358209,1.0,100,,linear,"{'C': 100, 'kernel': 'linear'}",5,0.6,1.0,0.5384615384615384,1.0,0.6153846153846154,1.0,0.5384615384615384,1.0,0.38461538461538464,1.0,0.0699923976254852,4.624582998735173e-06,0.08116059283139672,0.0
6,0.0013451099395751954,0.0003494739532470703,0.5373134328358209,0.5373219373219374,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",5,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,4.530389664334008e-05,8.615327191215007e-06,0.0021376563404162103,0.0005698005698005381
7,0.0013031482696533204,0.000333404541015625,0.5373134328358209,0.5373219373219374,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",5,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,1.7042776415778106e-05,2.1941557042208325e-05,0.0021376563404162103,0.0005698005698005381
8,0.0012842655181884766,0.00032534599304199217,0.5373134328358209,0.5373219373219374,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",5,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,3.924969433831373e-05,1.650269958215581e-05,0.0021376563404162103,0.0005698005698005381
9,0.0012933731079101563,0.00033297538757324217,0.5373134328358209,0.5373219373219374,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",5,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,0.5384615384615384,0.5370370370370371,2.7371615873610153e-05,2.4610803299896738e-05,0.0021376563404162103,0.0005698005698005381
