,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.00841054916381836,0.0005112171173095703,0.6571428571428571,0.8893859649122806,0.001,,linear,"{'C': 0.001, 'kernel': 'linear'}",42,0.6,0.8909090909090909,0.7333333333333333,0.9090909090909091,0.6428571428571429,0.875,0.6153846153846154,0.8947368421052632,0.6923076923076923,0.8771929824561403,0.004084191520826712,6.958889016600979e-05,0.05037795402975358,0.01244878654530246
1,0.024041080474853517,0.0003845691680908203,0.7142857142857143,0.9716119845067214,0.01,,linear,"{'C': 0.01, 'kernel': 'linear'}",37,0.7333333333333333,0.9818181818181818,0.6666666666666666,0.9818181818181818,0.7142857142857143,0.9821428571428571,0.6153846153846154,0.9473684210526315,0.8461538461538461,0.9649122807017544,0.009426550358302695,8.749669509286407e-06,0.07489745300590216,0.013797598382517201
2,0.07201957702636719,0.00038728713989257815,0.7,1.0,0.1,,linear,"{'C': 0.1, 'kernel': 'linear'}",38,0.6,1.0,0.6,1.0,0.7857142857142857,1.0,0.6923076923076923,1.0,0.8461538461538461,1.0,0.024816954573126878,5.056722608601927e-06,0.09865659642841074,0.0
3,0.05353879928588867,0.000289154052734375,0.7,1.0,1,,linear,"{'C': 1, 'kernel': 'linear'}",38,0.6,1.0,0.6,1.0,0.7857142857142857,1.0,0.6923076923076923,1.0,0.8461538461538461,1.0,0.016258271460153143,3.519413576043634e-05,0.09865659642841074,0.0
4,0.04954805374145508,0.00027294158935546874,0.7,1.0,10,,linear,"{'C': 10, 'kernel': 'linear'}",38,0.6,1.0,0.6,1.0,0.7857142857142857,1.0,0.6923076923076923,1.0,0.8461538461538461,1.0,0.01616294397744963,4.3268866909125e-06,0.09865659642841074,0.0
5,0.04894719123840332,0.0002764225006103516,0.7,1.0,100,,linear,"{'C': 100, 'kernel': 'linear'}",38,0.6,1.0,0.6,1.0,0.7857142857142857,1.0,0.6923076923076923,1.0,0.8461538461538461,1.0,0.015645198347735756,8.777690109629845e-06,0.09865659642841074,0.0
6,0.0010836601257324218,0.0002956867218017578,0.7571428571428571,0.7572089314194578,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",1,0.7333333333333333,0.7636363636363637,0.7333333333333333,0.7636363636363637,0.7857142857142857,0.75,0.7692307692307693,0.7543859649122807,0.7692307692307693,0.7543859649122807,3.089132035725761e-05,1.4552051363546643e-05,0.02145907474853748,0.005486906994246796
7,0.0011077404022216796,0.0003073692321777344,0.7571428571428571,0.7572089314194578,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",1,0.7333333333333333,0.7636363636363637,0.7333333333333333,0.7636363636363637,0.7857142857142857,0.75,0.7692307692307693,0.7543859649122807,0.7692307692307693,0.7543859649122807,2.1126307828736613e-05,5.881550049258556e-06,0.02145907474853748,0.005486906994246796
8,0.0011030197143554687,0.0002959728240966797,0.7571428571428571,0.7572089314194578,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.7333333333333333,0.7636363636363637,0.7333333333333333,0.7636363636363637,0.7857142857142857,0.75,0.7692307692307693,0.7543859649122807,0.7692307692307693,0.7543859649122807,4.965901304705566e-05,5.549778200571642e-06,0.02145907474853748,0.005486906994246796
9,0.0011181354522705079,0.00030245780944824217,0.7571428571428571,0.7572089314194578,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.7333333333333333,0.7636363636363637,0.7333333333333333,0.7636363636363637,0.7857142857142857,0.75,0.7692307692307693,0.7543859649122807,0.7692307692307693,0.7543859649122807,3.2213658784782346e-05,1.3184870772854677e-05,0.02145907474853748,0.005486906994246796
