F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,activation
30.18144,0.26655415,20.26739,32.081135,35.211823,14.944433,351.18704,555.3716,185.55981,255.83585,0.43413424,0.8540918,0.08314477,0.37200713,0.70144284,0.61829805,5.903229,2.9472895,3.71415,2.3553276,0.38647473,1.002006,33.26266,0.5121684,17.725864,1.0159807,12.901754,1.5181271,7.404285,2.6183233,0.06615103,1.6937699,1.5401788,0.7668437,5.558302,1.1139352,5.544765,3.45266,32.092964,0.67346895,656.76733,0.304783,1239.2826,0.18211941,-61.390762,-1.2251112,1751.7733,0.16074735,946.2955,0.36766297,-69.552155,-0.9855369,2848.0774,0.094744585,908.9893,0.3103505,-76.4097,-0.8461594,-25.405132,-0.4567459,39.27101,0.3430538,0.042653408,1.1786058,-0.025028251,-1.044271,0.4794471,0.798849,39.717556,0.31204715,19.178314,0.96477044,14.592797,1.426723,7.069765,2.9342356,-12.019649,22.222933,-9.10E-05,-0.005683018,0.05166612,2.617398,1.3147719,0.587647,1.0450585,0.16799998,0.21188676,-27.448372,0
29.511473,0.25743005,20.822641,31.805208,36.223576,15.400934,246.02562,208.84102,343.7313,552.65765,0.28036475,1.2778147,0.054880776,0.06941935,0.5346924,0.47981164,9.182804,5.658197,8.514829,5.7081337,0.23565882,1.8676796,12.210147,0.9635046,11.085502,0.9860847,2.2699015,4.965081,-0.9002076,-12.7569895,0.09713703,1.3611777,1.9521955,0.7329178,2.427487,2.8925214,-0.99687034,-21.605812,15.237505,1.4847565,622.2871,0.34475017,1222.584,0.18733989,-149.06197,-0.54099137,1640.7854,0.16266775,939.82745,0.40085784,-144.35295,-0.5489501,2771.1458,0.10690554,734.1046,0.56114274,-146.16454,-0.5243948,-16.714153,-0.667834,26.63962,0.46695736,0.032553885,0.84630877,-0.020172529,-0.81748724,0.6458738,0.884981,23.406483,0.5112139,13.017106,1.204563,2.8307855,5.4642653,-3.0981534,-4.9133854,-8.093393,17.414955,-0.003341198,-0.007790636,0.03820076,2.456779,2.0128088,0.15136364,0.12192754,0.34142855,0.7227809,-29.476936,1
31.190113,0.20088536,28.669493,30.325027,33.286503,4.61701,592.9874,683.44574,93.52477,89.26263,0.53320354,0.99847746,0.04092422,0.35907355,1.0326269,0.9917027,11.915227,6.7349405,7.7006564,6.0275645,0.4035578,1.1985731,21.86961,1.024687,13.593452,1.0348172,6.092266,2.5337203,1.279311,11.487,0.034760065,2.55585,1.3493159,0.99820834,6.328114,0.8137274,3.1144514,4.6067853,33.33614,0.5746158,602.91187,0.29965082,1294.3593,0.24417387,-100.47794,-0.91998166,1628.8663,0.18020019,1061.6904,0.38186857,-104.54865,-0.8107411,2731.2883,0.097412206,920.2431,0.4479292,-108.962234,-0.7413895,-20.836733,-0.6368681,32.95152,0.4345973,0.0664626,0.63694006,-0.028890358,-0.633029,0.6855792,0.68114436,35.102505,0.57874,17.272413,0.9063711,8.031742,2.3594227,-2.1616042,-7.9234805,-9.400133,20.71482,-0.008113662,-0.003189792,0.03969475,2.9190993,1.6792611,0.3215,0.22801918,0.26578948,0.44631022,-24.820547,1
28.523968,0.25955743,22.658228,29.359045,31.80742,9.149193,235.29706,130.54797,154.70456,321.76294,0.27052292,1.0825763,0.04246639,0.110377796,0.5313628,0.48889637,9.05717,7.71953,6.5711274,5.003047,0.14915709,1.380748,21.045473,0.6625023,11.017726,1.0381169,14.828732,1.0137917,-0.26077652,-53.536896,0.04016273,1.5993496,1.1890292,0.7970789,4.3832016,1.2936653,5.738104,2.3316684,25.969437,0.48357257,580.9692,0.4480177,1176.2434,0.25880632,-123.12075,-0.7343447,1665.9902,0.22245643,885.32,0.3761512,-124.57766,-0.6749138,2755.6055,0.10508883,768.84033,0.5579286,-126.36285,-0.6483268,-17.147808,-0.64234847,27.29656,0.37128645,0.036870595,1.1077001,-0.017661897,-1.0499661,0.29096916,0.7551102,31.348331,0.42872128,9.405514,1.3392454,22.856985,0.7348387,-4.4498878,-4.0281997,-11.947268,22.77143,-0.004623544,-0.008208262,0.040918868,2.5477707,2.0128088,0.20818181,0.1973146,0.34588233,0.516778,-33.57464,1
28.026825,0.27256253,18.147268,30.615784,33.182613,15.035345,482.0255,619.61664,244.47084,568.9906,0.28337163,1.1134089,0.06791535,0.11771608,0.5229973,0.45508197,11.94083,8.680385,5.687216,4.3601418,0.22083136,1.6338521,21.700281,0.64797634,8.753914,1.5628157,7.36753,1.6347042,5.9151044,2.0139146,0.08513538,1.550095,1.7806884,0.75955933,3.2813888,1.6880019,2.6818166,3.6576421,28.756937,0.54425466,639.1154,0.33625075,1247.8628,0.21925008,-130.75168,-0.6548774,1687.275,0.15438367,1044.0602,0.2959888,-132.20734,-0.6059604,2795.1416,0.12122143,897.85345,0.44849414,-135.0733,-0.56874967,-21.67324,-0.55860424,32.925823,0.42495674,0.021445746,1.6009617,-0.021744821,-0.7247045,0.47625178,0.8972412,31.860655,0.4188432,17.034197,0.81694764,14.674656,0.9035239,4.064459,3.5014882,-6.8221583,17.168562,-0.012506362,-0.005731332,0.04626492,2.1838036,2.010969,0.1959091,0.15313864,0.28136364,0.37463066,-29.468782,1
31.467937,0.27189326,25.904709,32.58818,35.101276,9.196568,958.256,1187.9491,189.76607,132.76462,0.44551915,1.1316241,0.12658374,0.15224057,0.76237136,0.6357876,10.340234,10.332564,6.684396,5.46375,0.26832393,1.6178726,10.9579315,1.4262016,26.955791,0.44630253,-7.7085156,-1.7551858,10.487936,1.7879655,0.071481645,1.6689857,1.1677296,0.9105712,5.9281206,0.9736491,2.5170522,5.348262,25.193184,0.6225297,641.6317,0.31285477,1273.3165,0.22333066,-133.44994,-0.65844786,1606.9601,0.16599625,1031.0917,0.39644048,-133.80347,-0.61174005,2806.7756,0.09980834,659.0938,0.4908319,-136.30449,-0.57235974,-19.340494,-0.5489835,30.215942,0.4106286,0.026997846,1.506413,-0.029748471,-0.6303443,0.6196922,0.8206543,26.536745,0.54587007,23.872215,0.5785067,-3.7579768,-4.524274,-0.82173204,-24.888918,-10.725986,16.862587,-0.019346142,-0.017374976,0.04414288,2.078522,1.8547142,0.20041665,0.1930777,0.34590906,0.5226389,-26.30658,0
27.737455,0.23398514,24.701904,28.067871,29.865059,5.1631546,256.41306,292.10593,160.67159,150.27196,0.5368804,1.0295465,0.069085136,0.30640948,0.96009266,0.89100754,12.615787,8.433338,10.557676,8.259061,0.39486426,1.1956117,24.320536,0.7303328,10.213086,1.5620011,12.400434,1.3596982,-2.9223204,-4.192878,0.070765205,1.7530593,1.6236004,0.72693264,2.9514663,1.8604299,3.179237,3.9991376,25.10229,0.7094512,553.52954,0.35576507,1320.1812,0.23764142,-89.54341,-1.0143757,1617.6235,0.17457977,1054.9731,0.41650924,-94.458435,-0.88065445,2679.2043,0.109333865,964.6979,0.50450814,-97.27298,-0.8288703,-18.266554,-0.6556109,28.62165,0.4943688,0.047432035,0.74982744,-0.02755093,-0.5008211,0.6111972,0.8031598,31.32359,0.5410199,12.287183,1.4238875,16.604856,1.0896994,-2.301687,-5.9844584,-8.821288,17.57087,0.023402976,-0.013044823,0.06086943,3.0025022,2.6823137,0.216875,0.16306512,0.16,0.19916493,-25.83126,1
29.661083,0.29179814,20.109398,32.04433,34.33431,14.224911,528.9378,470.98264,111.70344,78.01813,0.3278658,0.99521106,0.13108025,0.14646186,0.5993,0.46821976,7.8845468,5.047388,6.6611037,4.0512166,0.21332802,1.8843108,3.962547,3.7200472,29.551785,0.3880833,-8.714005,-1.447418,15.248573,0.84479326,0.053121738,1.6069604,1.3770279,0.8596223,4.913068,1.2156254,-2.901014,-8.655161,20.784578,1.3852957,667.8699,0.28265443,1180.5969,0.19870903,-152.81688,-0.512853,1785.6665,0.1678824,810.24786,0.43773162,-153.68016,-0.47430772,2874.6619,0.08715294,776.0614,0.5103967,-154.17725,-0.46438587,-22.703697,-0.50122803,31.849075,0.42212343,0.020394597,1.4765283,-0.036160614,-0.47583303,0.6647263,0.79630965,23.686455,0.5711233,29.45043,0.49752516,2.2590394,7.643816,7.4930167,1.7133069,-8.053462,13.690175,-0.002146632,-0.011398544,0.038465776,1.8198363,1.9195613,0.13619047,0.13650312,0.42277777,0.5329145,-27.424797,1
32.996277,0.19605234,28.917982,32.591602,34.655785,5.7378025,267.09808,347.37088,76.61754,41.948833,0.22595334,1.4010481,0.03713087,0.046202768,0.38458616,0.3474553,6.6153116,4.6739655,5.2925534,5.207717,0.1265281,1.7716515,14.857904,1.2581358,10.608486,1.2487749,3.0427175,5.4506297,-0.51717067,-31.50227,0.048271384,1.9906893,1.6501554,0.81080496,5.6179833,0.95770603,4.5504017,2.7802596,29.690191,0.5734292,627.4878,0.3219292,1279.366,0.23545969,-138.59094,-0.63508147,1657.9698,0.18214175,956.7235,0.31245655,-137.829,-0.6035196,2795.7866,0.09900548,856.70654,0.39391035,-140.58363,-0.5617448,-18.580708,-0.728759,32.525932,0.40407363,0.06664158,0.7173787,-0.024561498,-0.7460455,0.3247823,0.8493724,34.229263,0.502197,11.6095915,1.5960418,0.96297526,25.585411,-8.1204,-2.793363,-10.679146,22.37641,-0.004565406,-0.002022804,0.017819779,1.5396459,1.5503876,0.221,0.16667034,0.403,1.2221624,-33.779827,1
33.503372,0.24186417,30.298933,33.44898,36.378036,6.0791035,364.53116,292.27844,89.07263,82.57966,0.49066156,0.96378946,0.054636553,0.36872733,0.8726696,0.81803304,13.776629,8.8937845,6.5721455,5.444049,0.35983846,1.1715382,21.695541,0.8492653,10.256416,1.53428,8.083837,2.4457643,-1.0450488,-16.660984,0.04964894,1.745883,1.5887928,0.81231433,5.1164565,1.3095055,8.321768,1.2707523,29.031607,0.62393624,665.479,0.38955486,1239.7544,0.22301298,-100.78587,-0.90064734,1720.9137,0.18817087,946.07495,0.38920134,-101.88583,-0.8238605,2842.4216,0.11763783,908.837,0.46419317,-106.796104,-0.74619913,-16.84049,-0.8702338,29.716408,0.53913444,0.046756055,0.9039066,-0.019551985,-1.0848031,0.5609312,0.75896275,28.613857,0.6765598,13.079606,1.3915114,10.232072,2.4228616,-6.9479375,-2.8420568,-8.71232,20.395391,0.00758556,-0.000959663,0.0991835,3.0025022,2.5984914,0.20870967,0.1797443,0.1662069,0.20965347,-26.77293,1
