FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\tsumugi\condition2\c0.wav,1,4,5,2,0,2,5,-4,2021/10/21/12:51:51,00:00.0,00:47.1,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,1.9,8.9
D:\prog\exp_data\voice\tsumugi\condition2\c00_00.wav,1,4,6,2,0,1,6,-8,2021/10/21/12:51:51,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,3.9,2.2
D:\prog\exp_data\voice\tsumugi\condition2\c00_01.wav,1,1,8,8,0,0,0,8,2021/10/21/12:51:51,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,5,1.3
D:\prog\exp_data\voice\tsumugi\condition2\c00_02.wav,1,1,7,7,0,0,1,5,2021/10/21/12:51:51,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,3.5,8.9
D:\prog\exp_data\voice\tsumugi\condition2\c00_03.wav,1,1,5,5,0,2,1,7,2021/10/21/12:51:51,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,5.8,1
D:\prog\exp_data\voice\tsumugi\condition2\c01.wav,1,1,8,8,0,0,0,8,2021/10/21/12:51:51,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,3,9
D:\prog\exp_data\voice\tsumugi\condition2\c02.wav,1,1,8,8,0,0,0,8,2021/10/21/12:51:51,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.1,5.7
D:\prog\exp_data\voice\tsumugi\condition2\c03.wav,1,1,8,8,0,0,0,8,2021/10/21/12:51:51,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,3.4,9.7
D:\prog\exp_data\voice\tsumugi\condition2\c04_00.wav,1,4,4,3,0,1,4,-3,2021/10/21/12:51:51,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,3.7,8.9
D:\prog\exp_data\voice\tsumugi\condition2\c04_01.wav,1,4,5,2,0,1,5,-6,2021/10/21/12:51:51,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,5.4,9.7
