FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\tsumugi\condition1\c0.wav,1,4,5,2,0,1,5,-6,2021/10/21/12:51:21,00:00.0,01:21.1,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,2.3,8.5
D:\prog\exp_data\voice\tsumugi\condition1\c00_00.wav,1,4,5,2,0,1,5,-6,2021/10/21/12:51:21,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5.5,0
D:\prog\exp_data\voice\tsumugi\condition1\c00_01.wav,1,1,8,8,0,0,0,8,2021/10/21/12:51:21,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,6.5,0
D:\prog\exp_data\voice\tsumugi\condition1\c00_02.wav,1,1,8,8,0,0,0,8,2021/10/21/12:51:21,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0.9,0
D:\prog\exp_data\voice\tsumugi\condition1\c00_03.wav,1,4,4,2,0,2,4,-2,2021/10/21/12:51:21,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,3.6,4.1
D:\prog\exp_data\voice\tsumugi\condition1\c00_04.wav,1,1,4,4,0,2,3,2,2021/10/21/12:51:21,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,9.7
D:\prog\exp_data\voice\tsumugi\condition1\c00_05.wav,1,1,4,4,0,3,0,10,2021/10/21/12:51:21,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,4.9,8.5
D:\prog\exp_data\voice\tsumugi\condition1\c00_06.wav,1,4,7,0,0,1,7,-12,2021/10/21/12:51:21,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,5.7,0
D:\prog\exp_data\voice\tsumugi\condition1\c01_00.wav,1,4,5,2,0,1,5,-6,2021/10/21/12:51:21,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,2.9,5.7
D:\prog\exp_data\voice\tsumugi\condition1\c01_01.wav,1,1,6,6,0,1,1,6,2021/10/21/12:51:21,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,4.6,5.7
