FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,1,1,8,8,0,1,0,10,2021/10/18/13:48:21,00:00:00.0,00:00:06.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.3,6.1,3.8,9.5
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,2,1,7,7,0,1,0,9,2021/10/18/13:48:21,00:00:06.7,00:00:07.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.6,0,0,0,6.1,0.3,0,8.2
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,3,1,6,6,0,2,0,10,2021/10/18/13:48:21,00:00:07.4,00:00:11.1,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,6.3,3.7,5.1,9.7
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,4,1,8,8,0,1,0,10,2021/10/18/13:48:21,00:00:11.4,00:00:14.7,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,6.1,3.3,6.8,9.7
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,5,1,5,5,0,3,1,9,2021/10/18/13:48:21,00:00:18.8,00:00:22.7,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,4.1,0,0,0,6.2,3.9,4.8,8.4
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,6,1,7,7,0,0,1,5,2021/10/18/13:48:21,00:00:25.4,00:00:27.2,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,2.7,0,0,0,7.4,1.8,6.5,5.3
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,7,1,4,4,2,1,2,0,2021/10/18/13:48:21,00:00:28.3,00:00:29.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.1,0,0,0,6.1,1.3,3.1,0.1
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,8,1,6,6,0,1,1,6,2021/10/18/13:48:21,00:00:30.8,00:00:31.2,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.2,0,0,0,6.4,0.4,0,1
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,9,1,9,9,0,0,0,9,2021/10/18/13:48:21,00:00:32.2,00:00:33.1,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1,0,0,0,6.4,0.9,10,5.9
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,10,1,7,7,0,1,1,7,2021/10/18/13:48:21,00:00:35.9,00:00:37.6,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,2.8,0,0,0,6.7,1.7,6.7,9.7
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,11,1,6,6,0,1,1,6,2021/10/18/13:48:21,00:00:38.1,00:00:42.3,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,6,4.2,4.5,8.2
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,12,1,6,6,0,2,0,10,2021/10/18/13:48:21,00:00:45.3,00:00:47.7,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,3,0,0,0,6.2,2.4,3.2,5.5
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,13,1,8,8,0,1,0,10,2021/10/18/13:48:21,00:00:48.2,00:00:50.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,5.9,1.8,5.4,3.7
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,14,1,7,7,0,0,1,5,2021/10/18/13:48:21,00:00:52.7,00:00:53.4,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,2.7,0,0,0,6.1,0.7,1.3,0
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,15,1,4,4,1,2,0,7,2021/10/18/13:48:21,00:00:54.1,00:00:55.9,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.7,0,0,0,5.8,1.8,2.1,0
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,16,1,8,8,0,0,0,8,2021/10/18/13:48:21,00:00:57.0,00:00:57.6,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.1,0,0,0,6,0.6,10,8.1
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,17,1,6,6,1,0,1,3,2021/10/18/13:48:21,00:00:59.2,00:01:00.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.6,0,0,0,5.5,0.8,0,5
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,18,1,5,5,0,2,1,7,2021/10/18/13:48:21,00:01:02.3,00:01:03.5,1,OK,-,-,1,0,0,0,0,0,0,1,0,0,2.3,0,0,0,5.5,1.2,6.8,8.7
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,19,1,6,6,0,0,2,2,2021/10/18/13:48:21,00:01:05.2,00:01:05.6,1,OK,-,-,1,0,0,0,0,0,0,1,0,0,1.7,0,0,0,5.4,0.4,0,0
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,20,3,3,2,0,3,3,2,2021/10/18/13:48:21,00:01:06.5,00:01:07.6,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.9,0,0,0,5.7,1.1,8.5,8.6
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,21,1,9,9,0,0,0,9,2021/10/18/13:48:21,00:01:09.3,00:01:10.9,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,1.7,0,0,0,6.3,1.6,1.4,4.7
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,22,4,4,3,0,1,4,-3,2021/10/18/13:48:21,00:01:13.7,00:01:14.9,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,2.8,0,0,0,5.9,1.2,5.3,0
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,23,1,8,8,0,0,0,8,2021/10/18/13:48:21,00:01:15.8,00:01:17.8,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.9,0,0,0,5.9,2,8.8,8.1
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,24,1,8,8,0,0,0,8,2021/10/18/13:48:21,00:01:20.6,00:01:22.7,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,2.8,0,0,0,5.7,2.1,3.2,8.1
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,25,1,6,6,0,2,1,8,2021/10/18/13:48:21,00:01:25.5,00:01:27.2,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,2.8,0,0,0,5.8,1.7,2.8,4.8
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,26,1,7,7,0,0,2,3,2021/10/18/13:48:21,00:01:29.3,00:01:30.0,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,2.1,0,0,0,6.2,0.7,0,8.2
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,27,1,8,8,0,0,0,8,2021/10/18/13:48:21,00:01:31.2,00:01:31.9,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1.2,0,0,0,6.1,0.7,0,0
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,28,1,4,4,1,2,1,5,2021/10/18/13:48:21,00:01:33.4,00:01:34.6,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1.5,0,0,0,6.3,1.2,7.4,8.4
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,29,1,8,8,0,0,1,6,2021/10/18/13:48:21,00:01:36.8,00:01:37.5,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,2.2,0,0,0,6.2,0.7,0,2.6
D:\prog\exp_data\voice\tsumugi\full_condition3.wav,30,1,6,6,1,1,0,7,2021/10/18/13:48:21,00:01:40.4,00:01:42.5,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,2.9,0,0,0,6,2.1,2.4,6.1
