FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\believe3\condition4.wav,1,3,4,0,0,4,4,0,2021/10/18/13:20:34,00:00:00.0,00:00:01.2,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.3,1.2,5.4,8.4
D:\prog\exp_data\voice\believe3\condition4.wav,2,1,4,4,1,1,3,-1,2021/10/18/13:20:34,00:00:01.5,00:00:04.7,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,5.9,3.2,5.8,9.3
D:\prog\exp_data\voice\believe3\condition4.wav,3,3,9,0,0,9,0,18,2021/10/18/13:20:34,00:00:11.4,00:00:12.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,6.7,0,0,0,3.8,1.2,10,9.7
D:\prog\exp_data\voice\believe3\condition4.wav,4,1,3,3,3,1,0,2,2021/10/18/13:20:34,00:00:13.7,00:00:14.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.1,0,0,0,3.8,0.3,10,8.2
D:\prog\exp_data\voice\believe3\condition4.wav,5,1,7,7,0,1,1,7,2021/10/18/13:20:34,00:00:21.3,00:00:22.9,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,7.3,0,0,0,6.3,1.6,10,0
D:\prog\exp_data\voice\believe3\condition4.wav,6,1,4,4,0,1,3,0,2021/10/18/13:20:34,00:00:23.4,00:00:25.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,5.7,2.2,8.3,3.2
D:\prog\exp_data\voice\believe3\condition4.wav,7,1,4,4,0,2,2,4,2021/10/18/13:20:34,00:00:26.4,00:00:27.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.8,0,0,0,5.7,0.9,3.4,9.7
D:\prog\exp_data\voice\believe3\condition4.wav,8,1,6,6,0,1,1,6,2021/10/18/13:20:34,00:00:28.1,00:00:29.4,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.8,0,0,0,5.6,1.3,4.6,9
D:\prog\exp_data\voice\believe3\condition4.wav,9,1,4,4,0,4,1,10,2021/10/18/13:20:34,00:00:35.2,00:00:35.6,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,5.8,0,0,0,3.1,0.4,3.1,8.2
D:\prog\exp_data\voice\believe3\condition4.wav,10,2,5,1,5,0,2,-8,2021/10/18/13:20:34,00:00:40.1,00:00:41.4,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,4.5,0,0,0,5.2,1.3,5.1,8.2
