FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\believe3\condition3.wav,1,1,5,5,0,3,0,11,2021/10/18/13:19:44,00:00:00.0,00:00:00.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.1,0.3,10,8.9
D:\prog\exp_data\voice\believe3\condition3.wav,2,1,6,6,0,2,0,10,2021/10/18/13:19:44,00:00:00.6,00:00:08.4,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,6.2,7.8,6.7,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,3,1,3,3,0,3,2,5,2021/10/18/13:19:44,00:00:08.9,00:00:11.6,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,6.1,2.7,8.1,9.5
D:\prog\exp_data\voice\believe3\condition3.wav,4,1,7,7,0,0,1,5,2021/10/18/13:19:44,00:00:20.6,00:00:24.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,9,0,0,0,6,3.7,10,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,5,1,4,4,1,1,2,1,2021/10/18/13:19:44,00:00:25.6,00:00:27.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,1.3,0,0,0,6,1.7,10,0.1
D:\prog\exp_data\voice\believe3\condition3.wav,6,1,8,8,0,0,0,8,2021/10/18/13:19:44,00:00:28.1,00:00:29.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.8,0,0,0,4.5,1.2,3.8,8.6
D:\prog\exp_data\voice\believe3\condition3.wav,7,1,4,4,0,1,2,2,2021/10/18/13:19:44,00:00:29.6,00:00:30.5,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,4.4,0.9,5.3,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,8,1,6,6,0,2,0,10,2021/10/18/13:19:44,00:00:35.4,00:00:36.2,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,4.9,0,0,0,5.1,0.8,10,8.5
D:\prog\exp_data\voice\believe3\condition3.wav,9,3,8,0,0,8,1,14,2021/10/18/13:19:44,00:00:43.2,00:00:43.7,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,7,0,0,0,3.3,0.5,5.6,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,10,3,5,0,0,5,3,4,2021/10/18/13:19:44,00:00:44.2,00:00:44.6,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,3.4,0.4,6.7,8.8
D:\prog\exp_data\voice\believe3\condition3.wav,11,1,7,7,0,1,0,9,2021/10/18/13:19:44,00:00:47.4,00:00:50.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,2.8,0,0,0,5.9,2.6,5.5,9
D:\prog\exp_data\voice\believe3\condition3.wav,12,1,7,7,0,0,1,5,2021/10/18/13:19:44,00:00:51.7,00:00:52.4,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.7,0,0,0,3.8,0.7,2.8,8
D:\prog\exp_data\voice\believe3\condition3.wav,13,1,4,4,0,2,3,2,2021/10/18/13:19:44,00:00:54.2,00:00:55.5,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,1.8,0,0,0,5,1.3,5,9
D:\prog\exp_data\voice\believe3\condition3.wav,14,1,8,8,0,0,0,8,2021/10/18/13:19:44,00:00:55.9,00:00:58.0,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.4,0,0,0,5.2,2.1,5.6,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,15,1,5,5,1,3,0,10,2021/10/18/13:19:44,00:00:58.4,00:00:58.9,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.4,0,0,0,5,0.5,0,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,16,1,8,8,0,0,0,8,2021/10/18/13:19:44,00:01:09.5,00:01:10.0,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,10.6,0,0,0,6.9,0.5,7.1,8.2
D:\prog\exp_data\voice\believe3\condition3.wav,17,1,8,8,0,1,0,10,2021/10/18/13:19:44,00:01:10.8,00:01:13.0,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,0.8,0,0,0,6.3,2.2,3.2,8
D:\prog\exp_data\voice\believe3\condition3.wav,18,1,6,6,0,2,1,8,2021/10/18/13:19:44,00:01:21.3,00:01:23.7,1,OK,-,-,0,1,0,0,0,0,0,1,0,0,8.3,0,0,0,6,2.4,1,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,19,1,8,8,0,0,1,6,2021/10/18/13:19:44,00:01:30.8,00:01:31.8,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,7.1,0,0,0,6.1,1,8.5,7.2
D:\prog\exp_data\voice\believe3\condition3.wav,20,1,9,9,0,0,0,9,2021/10/18/13:19:44,00:01:33.0,00:01:35.2,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1.2,0,0,0,6,2.2,1.8,8.2
D:\prog\exp_data\voice\believe3\condition3.wav,21,1,5,5,0,3,0,11,2021/10/18/13:19:44,00:01:38.5,00:01:39.4,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,3.3,0,0,0,4.8,0.9,5.7,8.2
D:\prog\exp_data\voice\believe3\condition3.wav,22,1,6,6,0,3,0,12,2021/10/18/13:19:44,00:01:40.6,00:01:41.8,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,1.2,0,0,0,5.9,1.2,10,6.5
D:\prog\exp_data\voice\believe3\condition3.wav,23,1,6,6,0,0,3,0,2021/10/18/13:19:44,00:01:43.8,00:01:45.5,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5.6,1.7,5.5,9.5
D:\prog\exp_data\voice\believe3\condition3.wav,24,1,5,5,0,0,3,-1,2021/10/18/13:19:44,00:01:52.2,00:01:53.0,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,6.7,0,0,0,4.4,0.8,9.9,8.4
D:\prog\exp_data\voice\believe3\condition3.wav,25,3,7,1,0,7,0,15,2021/10/18/13:19:44,00:01:57.0,00:01:57.8,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,4,0,0,0,5.7,0.8,0,1.7
D:\prog\exp_data\voice\believe3\condition3.wav,26,1,5,5,0,3,1,9,2021/10/18/13:19:44,00:02:00.0,00:02:00.8,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,2.2,0,0,0,5.6,0.8,3,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,27,1,7,7,0,1,1,7,2021/10/18/13:19:44,00:02:09.5,00:02:10.3,1,OK,-,-,0,1,0,0,0,0,0,0,0,0,8.7,0,0,0,6.1,0.8,6.3,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,28,1,6,6,0,0,3,0,2021/10/18/13:19:44,00:02:16.8,00:02:17.1,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,6.5,0,0,0,5.1,0.3,0,0
D:\prog\exp_data\voice\believe3\condition3.wav,29,1,3,3,0,3,3,3,2021/10/18/13:19:44,00:02:22.6,00:02:22.9,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,5.5,0,0,0,4,0.3,4.3,8.8
D:\prog\exp_data\voice\believe3\condition3.wav,30,1,7,7,0,1,0,9,2021/10/18/13:19:44,00:02:24.5,00:02:26.3,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,1.6,0,0,0,5.6,1.8,8.5,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,31,1,5,5,0,4,0,13,2021/10/18/13:19:44,00:02:27.0,00:02:27.6,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.7,0,0,0,4.1,0.6,0,8.2
D:\prog\exp_data\voice\believe3\condition3.wav,32,1,4,4,1,2,1,5,2021/10/18/13:19:44,00:02:32.8,00:02:34.3,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,5.2,0,0,0,6,1.5,0.8,9
D:\prog\exp_data\voice\believe3\condition3.wav,33,1,8,8,0,1,0,10,2021/10/18/13:19:44,00:02:35.2,00:02:38.3,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.9,0,0,0,5.7,3.1,4.1,9
D:\prog\exp_data\voice\believe3\condition3.wav,34,1,7,7,0,1,1,7,2021/10/18/13:19:44,00:02:41.2,00:02:42.7,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,2.9,0,0,0,6.1,1.5,4.2,7.2
D:\prog\exp_data\voice\believe3\condition3.wav,35,1,8,8,0,0,1,6,2021/10/18/13:19:44,00:02:43.8,00:02:45.9,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,1.1,0,0,0,5.8,2.1,8.6,8.2
D:\prog\exp_data\voice\believe3\condition3.wav,36,1,6,6,0,1,2,4,2021/10/18/13:19:44,00:02:46.8,00:02:48.1,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,0.9,0,0,0,5.4,1.3,6.6,8.2
D:\prog\exp_data\voice\believe3\condition3.wav,37,1,8,8,0,1,0,10,2021/10/18/13:19:44,00:02:52.1,00:02:52.4,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,4,0,0,0,6.1,0.3,0,0.5
D:\prog\exp_data\voice\believe3\condition3.wav,38,1,7,7,0,1,0,9,2021/10/18/13:19:44,00:02:58.9,00:03:01.0,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,6.5,0,0,0,6.6,2.1,7.5,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,39,4,6,1,0,1,6,-9,2021/10/18/13:19:44,00:03:14.0,00:03:14.3,1,OK,-,-,0,0,1,0,0,0,0,0,0,0,13,0,0,0,4.6,0.3,4.9,2
D:\prog\exp_data\voice\believe3\condition3.wav,40,1,4,4,1,3,1,7,2021/10/18/13:19:44,00:03:23.2,00:03:23.5,1,OK,-,-,0,0,0,1,0,0,0,0,0,0,8.9,0,0,0,7.2,0.3,0,9.7
D:\prog\exp_data\voice\believe3\condition3.wav,41,3,6,0,0,6,3,6,2021/10/18/13:19:44,00:03:23.9,00:03:24.7,1,OK,-,-,0,0,0,1,0,0,0,0,0,0,0.4,0,0,0,6.4,0.8,0,8.3
