FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\tgtgtg\condition1\c0.wav,1,4,7,1,0,1,7,-11,2021/10/21/12:46:36,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,9.6,0
D:\prog\exp_data\voice\tgtgtg\condition1\c00.wav,1,4,7,1,0,1,7,-11,2021/10/21/12:46:36,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,9.6,0
D:\prog\exp_data\voice\tgtgtg\condition1\c01.wav,1,4,5,2,0,1,5,-6,2021/10/21/12:46:36,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,10,8.5
D:\prog\exp_data\voice\tgtgtg\condition1\c02.wav,1,1,4,4,0,1,4,-2,2021/10/21/12:46:36,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.4,9.5
D:\prog\exp_data\voice\tgtgtg\condition1\c03.wav,1,4,6,2,0,0,6,-10,2021/10/21/12:46:36,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,6.2,3.2
D:\prog\exp_data\voice\tgtgtg\condition1\c04.wav,1,1,3,3,3,2,0,4,2021/10/21/12:46:36,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.5,9.5
D:\prog\exp_data\voice\tgtgtg\condition1\c05.wav,1,4,7,2,0,0,7,-12,2021/10/21/12:46:36,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0.1,8.5
D:\prog\exp_data\voice\tgtgtg\condition1\c06.wav,1,1,4,4,1,1,2,1,2021/10/21/12:46:36,00:00.0,00:13.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.7,8.1
D:\prog\exp_data\voice\tgtgtg\condition1\c07.wav,1,4,8,0,0,0,8,-16,2021/10/21/12:46:36,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,5.8,0.2
D:\prog\exp_data\voice\tgtgtg\condition1\c08.wav,1,4,5,3,0,1,5,-5,2021/10/21/12:46:36,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,4.3,9.7
D:\prog\exp_data\voice\tgtgtg\condition1\c09.wav,1,4,4,3,0,1,4,-3,2021/10/21/12:46:36,00:00.0,00:13.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.7,9.5
D:\prog\exp_data\voice\tgtgtg\condition1\c1.wav,1,4,5,2,0,1,5,-6,2021/10/21/12:46:36,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,10,8.5
D:\prog\exp_data\voice\tgtgtg\condition1\c10.wav,1,4,5,3,0,1,5,-5,2021/10/21/12:46:36,00:00.0,00:23.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.9,0
D:\prog\exp_data\voice\tgtgtg\condition1\c10_00.wav,1,4,4,3,0,1,4,-3,2021/10/21/12:46:36,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,7.6,7.2
D:\prog\exp_data\voice\tgtgtg\condition1\c10_01.wav,1,1,4,4,1,0,3,-3,2021/10/21/12:46:36,00:00.0,00:11.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.5,0
