,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.010124826431274414,0.0006085395812988281,-2.881510057713896,-1.9380726354036981,0.001,,linear,"{'C': 0.001, 'kernel': 'linear'}",37,-2.344302617372534,-2.002353040845058,-2.258342293455676,-1.9341289336410188,-3.012245245483762,-1.905973262465211,-3.1022895588629398,-1.863746173025096,-3.7287425334189495,-1.9841617670421072,0.0018063461281261296,7.901878016333971e-05,0.5404294643015594,0.05064883831884596
1,0.14412121772766112,0.0004292011260986328,-2.883176081496513,-1.6643109306433836,0.01,,linear,"{'C': 0.01, 'kernel': 'linear'}",38,-2.2182395433848376,-1.7708651974591678,-2.3561605962295715,-1.5963768032868038,-2.847457262024865,-1.537042089977299,-2.711431110377593,-1.7468546852871683,-4.330087362473673,-1.6704158772064783,0.06664276989845744,4.770121253396054e-05,0.7530322313054737,0.08833680664827108
2,0.9233325004577637,0.0003327846527099609,-3.4213730732829903,-1.4296542406228157,0.1,,linear,"{'C': 0.1, 'kernel': 'linear'}",39,-2.8281750311868064,-1.4768181274820082,-2.894326222015095,-1.3375545497046075,-2.988442216517646,-1.4095663828067153,-2.5741775966711247,-1.423862935968955,-5.8641155887454355,-1.5004692071517913,0.22236983215767256,2.4657599399276533e-06,1.2182728499040478,0.0568482295531353
3,19.036361932754517,0.0005901813507080078,-4.69312956299014,-2.05220098405097,1,,linear,"{'C': 1, 'kernel': 'linear'}",40,-3.659038085756458,-1.895353315414185,-4.522287373134459,-1.9515986313642308,-5.629838443930153,-2.3892935289148363,-2.7545669651218616,-2.040328470141945,-6.973780623953031,-1.9844309744196515,9.319199990764405,0.0002808339557935021,1.4735424634264904,0.17497836387259336
4,21.729156732559204,0.0006377696990966797,-25.487001523173447,-17.195011613993284,10,,linear,"{'C': 10, 'kernel': 'linear'}",41,-25.013524548962756,-17.636570411455416,-19.275232623875663,-15.721405792682354,-21.973214561710776,-16.024347816034123,-14.327577884095387,-18.850866383807517,-46.87927778109484,-17.74186766598701,7.2268263643685575,0.00026030160059457917,11.175106000293306,1.1642893606306417
5,28.522739744186403,0.0008261203765869141,-246.32142786840657,-156.2656218271213,100,,linear,"{'C': 100, 'kernel': 'linear'}",42,-288.2839638814598,-153.89031013891642,-233.82526916358535,-137.38497980129438,-315.58036628825823,-146.4389131749853,-156.72788949127312,-181.64679537359052,-234.19232651652402,-161.96711064681992,12.763958533615423,0.00030222765151988846,54.41000075808635,15.069146606325434
6,0.0012734413146972656,0.0003748893737792969,-2.5722624507725094,-2.430715141362112,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",31,-2.174487464595658,-2.318976046702134,-2.26330819043538,-2.6645341806121285,-2.313516308670215,-2.283104806343654,-3.534661149466611,-2.2999059245465214,-2.6037516397073173,-2.5870547486061226,0.00010030770306324037,2.9861429728099924e-05,0.4982765487105274,0.16155426542967752
7,0.0011869430541992187,0.00039124488830566406,-2.5722884679890927,-2.4307382113638205,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",32,-2.1744808385754992,-2.3189809002502484,-2.2633635447455798,-2.664535666805509,-2.3135532719200604,-2.283164049027546,-3.534679248436243,-2.2999380989223086,-2.6037802669404804,-2.587072341813493,1.989251240528414e-05,2.3584406336322706e-05,0.4982743638187783,0.16154139401761053
8,0.0011027336120605468,0.0003475189208984375,-2.5722884714433167,-2.4307382095667647,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",33,-2.1744808384225123,-2.318980903019994,-2.2633635447524307,-2.6645356619605693,-2.3135532890833894,-2.283164047060454,-3.534679248935771,-2.2999380989000393,-2.6037802669525383,-2.587072336892765,2.4297836184223684e-05,5.092567272118754e-06,0.49827436227679034,0.16154139164255757
9,0.0010809898376464844,0.0003527164459228516,-2.5722884714433167,-2.4307382095667647,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",33,-2.1744808384225123,-2.318980903019994,-2.2633635447524307,-2.6645356619605693,-2.3135532890833894,-2.283164047060454,-3.534679248935771,-2.2999380989000393,-2.6037802669525383,-2.587072336892765,2.712654467190637e-05,2.3746586228755958e-05,0.49827436227679034,0.16154139164255757
10,0.0011270999908447265,0.0003399848937988281,-2.5722884714433167,-2.4307382095667647,0.001,1.0,rbf,"{'C': 0.001, 'gamma': 1.0, 'kernel': 'rbf'}",33,-2.1744808384225123,-2.318980903019994,-2.2633635447524307,-2.6645356619605693,-2.3135532890833894,-2.283164047060454,-3.534679248935771,-2.2999380989000393,-2.6037802669525383,-2.587072336892765,2.8540845024208824e-05,4.61572457898333e-06,0.49827436227679034,0.16154139164255757
11,0.0011518001556396484,0.0003432750701904297,-2.5722884714433167,-2.4307382095667647,0.001,10,rbf,"{'C': 0.001, 'gamma': 10, 'kernel': 'rbf'}",33,-2.1744808384225123,-2.318980903019994,-2.2633635447524307,-2.6645356619605693,-2.3135532890833894,-2.283164047060454,-3.534679248935771,-2.2999380989000393,-2.6037802669525383,-2.587072336892765,4.367370248282352e-05,9.362779866598579e-06,0.49827436227679034,0.16154139164255757
12,0.0012812614440917969,0.00036745071411132814,-2.568390472234511,-2.421202932904123,0.01,0.0001,rbf,"{'C': 0.01, 'gamma': 0.0001, 'kernel': 'rbf'}",25,-2.1715471383923397,-2.3116877251195116,-2.2576731323019166,-2.654484825686721,-2.312377380222582,-2.273859699556273,-3.530459227936616,-2.2889328541149054,-2.598241434736399,-2.577049560043204,4.917159942414158e-05,9.530065105708597e-06,0.49791175506548035,0.16118783799236874
13,0.0012936115264892579,0.0003578662872314453,-2.5684126160130782,-2.4211944447844824,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",26,-2.171520490291127,-2.3117432964612172,-2.2580457623910135,-2.65436425927375,-2.3123112960387098,-2.2739269350366036,-3.5302770017013874,-2.288874277331509,-2.5982579671947224,-2.577063455819333,4.3277641706492664e-05,5.028315096459987e-06,0.4978078812488659,0.16114540700953767
14,0.0011515617370605469,0.0003485679626464844,-2.568412703921177,-2.421194501088044,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",27,-2.1715204890969595,-2.311743381930597,-2.258045895578886,-2.654364358965386,-2.312311466735489,-2.2739269341886317,-3.5302770072287326,-2.288874277109705,-2.598258104881833,-2.577063553245899,2.2552431678179758e-05,7.65022771289116e-06,0.4978078514939899,0.16114544328779298
15,0.0011495590209960938,0.0003457069396972656,-2.568412703921177,-2.421194501088044,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",27,-2.1715204890969595,-2.311743381930597,-2.258045895578886,-2.654364358965386,-2.312311466735489,-2.2739269341886317,-3.5302770072287326,-2.288874277109705,-2.598258104881833,-2.577063553245899,4.1386773421825024e-05,1.862596988055343e-05,0.4978078514939899,0.16114544328779298
16,0.0011444091796875,0.00034003257751464845,-2.568412703921177,-2.421194501088044,0.01,1.0,rbf,"{'C': 0.01, 'gamma': 1.0, 'kernel': 'rbf'}",27,-2.1715204890969595,-2.311743381930597,-2.258045895578886,-2.654364358965386,-2.312311466735489,-2.2739269341886317,-3.5302770072287326,-2.288874277109705,-2.598258104881833,-2.577063553245899,2.375443643506343e-05,6.009661771464595e-06,0.4978078514939899,0.16114544328779298
17,0.00115203857421875,0.00033841133117675783,-2.568412703921177,-2.421194501088044,0.01,10,rbf,"{'C': 0.01, 'gamma': 10, 'kernel': 'rbf'}",27,-2.1715204890969595,-2.311743381930597,-2.258045895578886,-2.654364358965386,-2.312311466735489,-2.2739269341886317,-3.5302770072287326,-2.288874277109705,-2.598258104881833,-2.577063553245899,4.0213801012275615e-05,3.1972989300232333e-06,0.4978078514939899,0.16114544328779298
18,0.0013244152069091797,0.0003710746765136719,-2.531504557422029,-2.327869751888554,0.1,0.0001,rbf,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf'}",19,-2.1420503259456813,-2.2394085549049887,-2.2043836910957433,-2.5563605880709384,-2.3032939586126635,-2.183695610496067,-3.4895051624002194,-2.180402702284233,-2.5461078084470072,-2.4794813036865415,4.6580913580775495e-05,1.6353915723057157e-05,0.4943917975534796,0.15846275398020082
19,0.001316404342651367,0.00036377906799316405,-2.53173674778093,-2.32781437402657,0.1,0.001,rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",20,-2.1416792884676834,-2.239904029469401,-2.208153176802982,-2.5551485763931194,-2.302179732638324,-2.184235197331988,-3.4882820840146676,-2.18026667327506,-2.546250704074799,-2.479517393663283,2.7286420480880043e-05,1.1941320145506047e-05,0.49359939457084884,0.15799251779121914
