FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\f2san\condition2\c01_00.wav,1,3,4,2,0,4,3,4,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.2,9.7
D:\prog\exp_data\voice\f2san\condition2\c01_01.wav,1,3,4,1,0,4,4,1,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,4.7,9.5
D:\prog\exp_data\voice\f2san\condition2\c01_02.wav,1,4,8,1,0,0,8,-15,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,2.1,8.6
D:\prog\exp_data\voice\f2san\condition2\c01_03.wav,1,2,8,0,8,0,0,-8,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,7,9.5
D:\prog\exp_data\voice\f2san\condition2\c01_04.wav,1,3,8,0,0,8,0,16,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,6,9.5
D:\prog\exp_data\voice\f2san\condition2\c01_05.wav,1,1,8,8,0,0,0,8,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,4.1,9.5
D:\prog\exp_data\voice\f2san\condition2\c01_06.wav,1,1,7,7,0,1,0,9,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,4,9.5
D:\prog\exp_data\voice\f2san\condition2\c01_07.wav,1,1,5,5,0,4,0,13,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,2.2,8.6
D:\prog\exp_data\voice\f2san\condition2\c01_08.wav,1,4,9,0,0,0,9,-18,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,5.5,8.6
D:\prog\exp_data\voice\f2san\condition2\c01_09.wav,1,3,6,3,0,6,0,15,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.7,9.5
D:\prog\exp_data\voice\f2san\condition2\c01_10.wav,1,3,8,1,0,8,0,17,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,4.9,9.5
D:\prog\exp_data\voice\f2san\condition2\c01_11.wav,1,2,9,0,9,0,0,-9,2021/10/21/10:51:38,00:00.0,00:12.0,1,OK,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,4.3,9.5
