./voice\tsumugi\condition1\c00_00.wav,0 days,0 days 00:00:11,30.44549,0.21231885,24.581692,32.37181,35.367424,10.785732,729.0971,939.34485,87.761765,267.14392,0.37484097,1.4848343,0.06400931,0.08130754,0.6058299,0.5418206,8.103557,6.1131854,5.2459383,4.392017,0.22661209,2.0613084,17.47009,0.81367904,12.403224,0.79523003,4.553955,2.446158,0.091628276,118.72342,0.042292412,1.5888621,1.3431177,1.0645126,6.589587,0.9060386,2.0894897,7.6192417,26.70965,0.57592505,712.6206,0.24326038,1316.0557,0.16386832,-153.22885,-0.5248273,1676.9331,0.14200865,906.0306,0.32168657,-154.30318,-0.4906183,2911.1116,0.078358866,634.15643,0.5604517,-157.22594,-0.4501,-19.560415,-0.48724896,33.913773,0.32732204,0.04578515,0.62175983,-0.025587892,-0.5145373,0.7597948,0.8465904,36.47106,0.32574892,13.343687,0.93503904,1.8984977,9.240044,-4.106302,-3.9381237,-9.129558,16.574177,-0.0024468724,-0.010212225,0.033484884,1.2738854,0.6404392,0.4057143,0.22366156,0.98749995,0.67738,-26.169971
./voice\tsumugi\condition1\c00_01.wav,0 days,0 days 00:00:11,31.096653,0.20980252,26.214027,32.42114,35.656494,9.442467,421.71277,556.34235,220.35033,349.89816,0.26158231,1.3284334,0.056882963,0.064317636,0.55675656,0.49987358,11.005081,7.687474,8.081906,6.2354164,0.20496355,2.1021433,16.082228,0.8295335,15.605614,0.581688,8.005175,1.1610851,0.5220769,16.958433,0.057581756,1.8039966,1.3522283,0.88862836,5.7683225,1.2073544,6.721493,2.7211628,26.653654,0.69717246,707.13245,0.31044444,1253.687,0.20558776,-152.4492,-0.5156339,1802.3967,0.16335276,871.2309,0.44600046,-152.34825,-0.48507702,2902.8152,0.10605078,763.7664,0.49748904,-153.14732,-0.47431138,-24.009699,-0.46894404,33.09596,0.40472502,0.04447575,0.8129439,-0.030605927,-0.5396551,0.6232449,0.95493585,31.492908,0.44560793,20.461916,0.6522207,12.859524,1.0189067,-1.865011,-6.721356,-10.416583,18.796087,-0.0024564827,-0.007912179,0.02598731,2.0928116,1.1893871,0.23846152,0.21763928,0.5792307,0.9503963,-27.609821
./voice\tsumugi\condition1\c00_02.wav,0 days,0 days 00:00:11,30.680803,0.13564657,29.782223,30.72941,32.97336,3.1911354,275.282,169.25438,39.518963,92.76426,0.276412,1.1244155,0.058257207,0.095152,0.6532912,0.595034,5.629749,4.550802,3.6902094,2.3860812,0.14997472,2.1188676,15.572083,1.1243961,16.706472,0.65303856,5.4722085,2.0166066,2.3804827,3.6042914,0.03967665,2.7757947,0.94440955,1.3011991,7.936759,0.67985934,10.176443,0.68345225,35.3087,0.38082874,622.4051,0.33259872,1413.6447,0.15531445,-150.33765,-0.53766453,1607.82,0.18877137,1134.0134,0.3231774,-151.75514,-0.49288863,2777.4333,0.09980405,905.2695,0.50082254,-154.52853,-0.45668325,-25.915272,-0.34861672,38.71025,0.28329664,0.04073646,0.57034725,-0.027913354,-0.52170926,0.4416735,1.031522,38.906548,0.31308705,23.148933,0.4892591,11.302121,1.164903,-2.024767,-4.677749,-7.8340063,15.396975,-0.008684813,-0.0067790663,0.027667692,1.6378527,0.7319305,0.39499998,0.30602285,0.94624996,0.8778801,-28.359062
./voice\tsumugi\condition1\c00_03.wav,0 days,0 days 00:00:11,34.31436,0.1717046,32.118496,33.298744,36.717304,4.5988083,95.11452,128.29793,233.37213,231.06898,0.25421476,1.2760432,0.057823252,0.07833594,0.5350091,0.47718585,8.583482,6.277597,6.9694343,5.1746855,0.18287838,2.2253244,13.362859,1.0179772,16.690166,0.5504987,2.5773864,4.7843075,2.2757347,4.491985,0.03120577,1.5813074,0.9627541,0.9646424,8.015847,0.78861266,5.5460405,4.8979053,22.705416,1.3168403,738.71,0.2744324,1218.7894,0.21701905,-157.13759,-0.4688644,1802.38,0.1396461,988.93726,0.40861595,-157.73584,-0.43726608,2904.7915,0.10500571,858.14923,0.41752273,-159.50632,-0.41265315,-25.449986,-0.49566892,37.048107,0.392333,0.024487618,1.3297484,-0.021830594,-0.5173522,0.57170606,1.0511214,29.624252,0.42622685,21.01058,0.5335028,8.593403,1.9311907,7.6583667,1.9220654,-9.191028,16.994528,0.006940662,-0.008391469,0.03452495,1.2738854,1.4625229,0.1725,0.23327827,0.5557143,0.8105352,-27.033642
./voice\tsumugi\condition1\c00_04.wav,0 days,0 days 00:00:11,29.588516,0.22958109,21.854614,30.918879,35.01745,13.162834,199.55809,213.91391,275.42075,554.47736,0.20137882,1.2591041,0.05506026,0.078255065,0.344726,0.28966573,4.0811706,4.109131,2.5441725,1.6139715,0.11566749,2.4868803,10.685279,1.1289334,15.3824835,0.6038494,3.3156335,3.7142289,3.0497763,3.1446295,0.06666151,1.9861501,1.4703227,1.1905344,6.125369,1.0982358,6.6857157,2.91842,22.718697,0.8332353,665.88043,0.34942976,1297.7714,0.16464369,-167.6601,-0.41173798,1646.9506,0.11743307,1065.9043,0.45745835,-167.54913,-0.39753452,2811.758,0.10893464,791.39233,0.4673213,-169.34961,-0.37186342,-22.695074,-0.45058492,33.98244,0.3612054,0.017405774,1.2182977,-0.015852995,-0.8580421,0.49942806,0.9416689,28.836208,0.35493428,20.962585,0.59984046,10.821924,1.5997131,12.658135,0.9574047,-7.727415,15.517973,0.008015456,-0.006294228,0.021359738,1.1828935,0.73126143,0.2625,0.24309206,1.4433333,1.382783,-30.36201
./voice\tsumugi\condition1\c00_05.wav,0 days,0 days 00:00:11,28.133444,0.26380783,19.666412,31.383947,32.80367,13.137257,333.13818,265.00995,95.38266,63.537247,0.21956415,1.3062186,0.06708133,0.08737394,0.3017202,0.23463887,9.0725155,6.5114565,9.524653,6.108855,0.16142589,2.4008183,11.938276,0.8860651,12.403799,0.7912766,4.111957,2.378436,2.6196272,4.070721,0.084909506,1.2819881,1.645448,0.89511555,3.5486703,1.877646,1.5587013,17.913754,17.670599,1.6933862,609.5797,0.3687755,1308.6149,0.1630886,-167.95573,-0.4039507,1665.0951,0.14544508,953.7208,0.42880464,-166.64949,-0.39629132,2777.0295,0.09190804,770.1565,0.4657412,-167.4894,-0.38426748,-20.112595,-0.6444831,30.810926,0.48556122,0.017590405,1.7214987,-0.020528186,-0.7416734,0.62184095,0.9908808,23.799736,0.5701839,21.204956,0.6514573,10.33421,1.3053243,8.093309,1.6450815,-7.6349254,16.901947,0.010291472,-0.008106121,0.043657165,1.5468608,1.1882999,0.16,0.10107119,0.5706667,1.0281276,-31.258842
./voice\tsumugi\condition1\c00_06.wav,0 days,0 days 00:00:11,29.606583,0.28343385,19.891361,32.93596,35.111374,15.220013,641.3648,750.59375,175.47751,152.74124,0.14539012,1.5069963,0.056780286,0.0637533,0.08550216,0.028721876,7.0022426,4.7133417,6.0903172,3.549575,0.11171778,2.8939672,9.002203,1.0615261,11.086911,0.6062619,6.766267,1.2082145,3.5041072,2.362799,0.1553059,1.3339584,2.0504322,0.7685542,2.8011413,2.3398814,5.4347467,2.4346204,17.749067,0.79266167,629.3378,0.4004629,1227.7648,0.26952097,-186.85628,-0.24826668,1682.7413,0.16616122,934.0945,0.34986922,-184.58386,-0.26125595,2750.1575,0.099862106,767.99896,0.24611369,-184.90028,-0.2559686,-18.22553,-0.7407932,27.923018,0.55629593,0.03703474,0.78961337,-0.019272547,-0.74755573,0.83549356,0.65808654,28.428972,0.45941004,9.738957,1.4642476,17.059975,0.7411231,14.6175585,0.6450329,-8.551435,16.799845,-0.0022370704,-0.0056686196,0.026042847,1.2738854,0.73126143,0.13625,0.07888876,1.38,1.553043,-33.13071
./voice\tsumugi\condition1\c01_00.wav,0 days,0 days 00:00:11,31.514042,0.2668378,23.534609,32.775383,35.752293,12.217684,276.9442,216.50078,131.04982,94.71502,0.35835275,1.445006,0.056859,0.069692545,0.72118294,0.6643239,14.937128,15.592855,8.633206,4.9750285,0.28388593,1.9639015,15.34093,0.98176265,10.563899,0.8051867,-0.52697796,-22.972237,-2.8505661,-3.870058,0.057755236,1.6790448,1.5497168,0.90708077,4.3820896,1.5500232,0.88911366,18.554539,24.960384,0.60832924,759.72754,0.24330083,1273.4838,0.18346694,-146.11015,-0.58275986,1671.9714,0.15323804,1067.457,0.33560395,-147.82188,-0.54334813,2881.495,0.09030873,629.14923,0.4720123,-150.96004,-0.5001361,-17.291883,-0.5496481,32.737297,0.36145684,0.057238333,0.7675479,-0.024234373,-0.66266984,0.87100893,0.8146329,33.753098,0.3830322,9.290891,1.2942322,-6.5582504,-2.5690284,-10.674523,-1.3617513,-8.479295,17.29927,0.0015855159,-0.0062028533,0.030932527,1.8198363,1.0978957,0.26166666,0.2077592,0.62916666,1.299644,-27.170994
./voice\tsumugi\condition1\c01_01.wav,0 days,0 days 00:00:11,31.116665,0.33707824,21.27135,31.601189,40.494637,19.223286,485.17944,608.5161,276.96478,482.46307,0.4466875,1.0683877,0.06749439,0.19063912,0.8604344,0.79294,11.28349,7.717683,8.479551,5.1154447,0.38909474,1.458529,15.333465,1.0205553,10.21671,1.0916162,-2.0277796,-6.9404216,-1.965896,-6.3745084,0.079871,1.2975931,1.77734,0.92858446,3.5193114,1.8209717,1.1256638,16.057375,21.659388,0.86143786,728.16095,0.26125613,1246.0444,0.25064835,-125.220665,-0.7272076,1732.0474,0.13114189,899.50446,0.40461746,-125.557724,-0.67684466,2881.0022,0.09275749,723.39795,0.60074234,-128.1855,-0.635659,-17.78525,-0.6260613,29.284948,0.4952505,0.06895057,0.64109874,-0.027958842,-0.5752463,0.83370155,0.74759,26.254421,0.65578985,13.540471,0.8058264,-2.5405262,-7.4733033,-5.683068,-2.738839,-6.672261,15.4926,0.012186084,-0.0070710294,0.067073084,3.0937216,2.559415,0.15714285,0.14129141,0.22923076,0.34301743,-26.995697
./voice\tsumugi\condition1\c01_02.wav,0 days,0 days 00:00:11,34.024952,0.23816335,30.705584,34.24787,39.7747,9.069117,378.5216,574.328,252.08678,287.89337,0.2795659,1.2636969,0.05901263,0.08515469,0.5132234,0.4542108,11.799241,7.8395705,7.391524,5.536745,0.19564147,1.978038,7.96484,1.4984264,14.101379,0.819068,1.1936425,8.511846,1.7021159,5.912309,0.07179238,1.7349248,1.9344898,0.75905854,4.6546607,1.2606641,2.5957758,3.4691489,17.524841,0.7066862,697.2849,0.30950353,1225.7219,0.2256678,-166.07011,-0.41635117,1708.0602,0.14530289,837.23505,0.35131058,-163.22354,-0.42117783,2841.741,0.08935796,690.9741,0.5530871,-164.20421,-0.40594697,-15.902608,-0.7191107,26.053766,0.50918,0.043709412,0.75551414,-0.022670338,-0.7045316,0.6955137,0.75826526,21.610714,0.6474077,12.403233,1.2716671,1.966054,8.129751,2.466846,5.5274773,-7.2471843,14.769041,-0.0005029229,-0.0077856034,0.055351533,2.2747953,1.6453383,0.12333333,0.08137704,0.4394737,1.17973,-31.681429
