./voice\glueck\condition3\c00.wav,0 days,0 days 00:00:12,28.74264,0.28779727,19.831137,32.071014,36.033047,16.20191,284.91385,396.33728,174.62929,299.3422,0.35997906,0.9111985,0.086473316,0.21439867,0.6262088,0.53973544,7.9787765,5.4546766,5.8967905,4.777556,0.22044738,1.3645936,9.406053,1.9048579,16.725876,0.69236404,7.0740385,2.0579062,-1.8434845,-6.6399856,0.053365856,1.689985,1.6161636,0.72347313,4.079728,1.4385314,1.6301558,11.726903,20.866205,0.967488,685.60376,0.3201066,1224.0454,0.20622446,-109.37145,-0.8370301,1799.9819,0.16867918,846.4956,0.5035799,-112.639595,-0.7505286,2873.1487,0.09125337,746.6965,0.53502715,-113.96593,-0.7303761,-18.330076,-0.4896878,28.619974,0.3633018,0.040913966,1.1419101,-0.025723033,-0.6831201,0.3975127,0.8232033,23.342983,0.5110499,21.283669,0.53842545,7.3869476,2.3985798,-2.269524,-6.3844466,-1.836359,8.935305,-0.007665973,-0.000778726,0.032814376,2.6688907,1.6764461,0.296,0.2757245,0.32823527,0.5889695,-30.753845,0.5,1,0
./voice\glueck\condition3\c01.wav,0 days,0 days 00:00:11,30.27833,0.2598573,21.26629,32.36161,36.870064,15.603773,220.59709,205.29683,114.24466,69.47005,0.5794253,0.792055,0.12958477,0.4646224,0.9823631,0.8527783,8.281505,5.1585875,6.138641,4.2264442,0.44759774,1.1554466,15.260667,1.1302295,15.596867,0.81033766,9.537664,1.3640026,2.395045,5.0734215,0.061514378,1.5902768,1.5965611,0.73257995,4.69181,1.3270066,5.665754,2.609105,21.054249,0.74649024,688.6398,0.3388039,1238.8573,0.2118214,-77.25996,-1.0955925,1783.9742,0.1721767,934.01215,0.46444112,-80.612404,-0.95590395,2811.6367,0.098395325,783.26904,0.44101453,-81.98473,-0.9243987,-18.729355,-0.5354061,28.956985,0.37943867,0.033093557,1.4379405,-0.022698767,-0.83862996,0.60998887,0.86880726,23.80124,0.511208,18.01552,0.7292145,9.41823,1.4744399,2.3147705,5.543319,-0.69406646,7.627501,-0.013913973,0.000867413,0.07191987,3.1847134,1.738335,0.39105263,0.42873,0.21642856,0.17090544,-24.185356,0.100000001,1,0
./voice\glueck\condition3\c02.wav,0 days,0 days 00:00:13,31.045446,0.22517236,29.605047,31.911158,34.52012,4.9150715,183.32468,157.83376,86.08204,78.10346,0.5370092,0.7473693,0.13645402,0.46632624,0.8463577,0.7099037,7.723585,6.839799,5.5165286,3.7141612,0.3438203,1.1500107,11.696439,1.4654676,15.913994,0.7565412,13.4705715,1.0619541,2.5672169,5.142308,0.051835664,1.7903869,1.4873066,0.7047517,5.0613775,1.069866,1.3608822,11.3958025,14.948782,1.1257489,687.70996,0.41819593,1169.924,0.2567545,-79.52956,-1.066074,1797.6478,0.19073807,867.7672,0.5614433,-80.39559,-0.9492049,2852.0293,0.10973658,789.7592,0.5343779,-80.44287,-0.9429933,-16.698757,-0.5668607,25.912577,0.4167584,0.029319812,1.3977143,-0.018214878,-0.97773814,0.45243266,0.8922089,19.50651,0.6650892,18.593092,0.6619089,14.306643,1.0774348,2.5350883,5.527031,0.85389805,6.165134,-0.011998805,0.001190865,0.0807844,2.7713625,1.62413,0.42142856,0.39835715,0.2082353,0.30640677,-26.91652,-0.400000006,1,0
./voice\glueck\condition3\c03.wav,0 days,0 days 00:00:11,30.373299,0.28364897,20.349234,31.977545,36.101345,15.752111,262.37802,195.12338,197.83907,237.48363,0.65530145,0.7970022,0.18439355,0.54913,1.0407151,0.8563216,11.478634,7.708109,9.472654,11.039286,0.5674383,1.2734412,13.855772,1.2059358,20.41839,0.75912815,11.098894,1.2803649,-0.48047817,-24.987621,0.06879274,1.6205009,1.3562748,0.67539847,4.7978683,1.2963095,7.081468,2.356019,22.579683,0.7168499,652.92316,0.38372234,1219.9323,0.26808327,-74.66161,-1.0971197,1774.0598,0.19042514,899.2432,0.48493487,-76.792534,-0.96219736,2803.6982,0.099232234,766.05945,0.5241233,-77.66278,-0.94196427,-19.3144,-0.5821708,29.12319,0.4219035,0.03279612,1.420419,-0.020483173,-1.0181166,0.7281332,1.0458313,20.580385,0.6601567,24.02899,0.6224395,11.853614,1.2698332,-0.9419546,-13.079129,-1.5570382,8.577146,-0.01012098,0.001344305,0.15498742,2.365787,2.1937845,0.3229167,0.4251615,0.1345,0.18402375,-23.527792,0.100000001,1,0
./voice\glueck\condition3\c04.wav,0 days,0 days 00:00:11,30.446724,0.24732909,22.576027,31.919708,33.82369,11.247662,313.02762,629.9464,161.56213,134.39886,0.5754208,0.7300528,0.16581543,0.4702026,0.9258112,0.75999576,7.7049847,5.0840864,5.4064364,4.091599,0.41555128,1.0801128,14.208912,1.1658977,15.156328,0.98467267,9.391957,1.8580699,2.2302449,6.1083865,0.09360718,1.6407056,1.5702363,0.6553045,4.2292495,1.338241,1.1052337,17.068277,15.898681,1.142161,719.05035,0.37873256,1176.9229,0.24936529,-71.79327,-1.160126,1827.0459,0.18635954,885.4942,0.44046724,-75.0943,-1.0244361,2852.9475,0.10863652,815.5382,0.5048765,-77.06451,-0.9755924,-17.259268,-0.6230081,28.093616,0.39678228,0.023187917,2.0245373,-0.022601804,-0.94907236,0.5220297,0.80231327,21.17778,0.595402,17.683453,0.88846624,9.636651,1.9650664,1.5321294,9.465897,-0.5673612,8.018717,-0.018406872,0.003344592,0.13843413,2.6387625,1.74472,0.4042105,0.43386045,0.186,0.14974645,-25.889658,0.899999976,1,0
./voice\glueck\condition3\c05.wav,0 days,0 days 00:00:12,30.723158,0.3091372,21.138811,32.756237,36.861835,15.723024,250.93135,168.4018,161.61116,256.32965,0.6604863,0.7175498,0.16898453,0.6159599,1.0263242,0.8573396,10.85073,9.240856,9.641425,8.984821,0.5441996,1.1334981,11.621875,1.6153778,17.60462,0.78576267,12.143296,1.2781305,0.8950277,11.377773,0.062057093,1.4933676,1.6088108,0.63982856,3.6192994,1.6741562,4.1618433,4.909885,19.03911,1.081515,662.0112,0.38816565,1166.9756,0.25743496,-73.27001,-1.1700864,1798.8026,0.1678781,838.16284,0.5891886,-76.724014,-1.0044698,2809.0645,0.09829442,887.2505,0.5868138,-76.78403,-0.9917403,-16.453007,-0.6581516,25.167051,0.5121258,0.041334875,1.109544,-0.0267925,-0.63166004,0.7195034,0.8966709,19.70414,0.77976424,20.094358,0.7057449,12.248351,1.3752741,0.79573375,14.050754,0.52046627,5.959838,-0.010803116,-0.000540317,0.10527189,3.8365304,1.8440906,0.37863636,0.44071528,0.18176469,0.23659933,-24.542938,-0.100000001,1,0
./voice\glueck\condition3\c06.wav,0 days,0 days 00:00:11,31.259281,0.3050243,20.99708,31.93108,36.66298,15.665899,312.8711,349.09494,167.10063,143.85318,0.52911973,0.6686009,0.19529313,0.44785348,0.7890359,0.5937428,7.7227015,5.70096,5.81007,3.738277,0.45996848,1.1469676,14.957881,1.2487854,17.194689,0.85269576,9.493829,1.6659207,0.4978786,28.423218,0.08095749,1.504059,1.6214164,0.62991947,3.442371,1.6301613,2.8440497,6.018399,21.230913,0.93210644,662.4754,0.34468096,1203.464,0.2872514,-71.53401,-1.151139,1756.6606,0.18797804,898.85175,0.48219094,-74.48959,-0.9968179,2827.4314,0.10030796,802.96405,0.4600484,-75.14369,-0.9602489,-18.230038,-0.6392122,29.54505,0.43355593,0.028657958,1.4144747,-0.025475793,-0.72288525,0.5858096,0.8754279,22.681023,0.64398336,20.347078,0.73033786,9.242892,1.8679725,1.2223085,12.356759,1.8756762,4.043786,-0.006492178,-0.001409845,0.09454373,4.0036397,1.9230769,0.37714285,0.4868865,0.18071428,0.17786287,-26.753284,-0.400000006,1,0
./voice\glueck\condition3\c07.wav,0 days,0 days 00:00:11,31.29909,0.32718986,20.605675,32.32601,36.98039,16.374714,446.2072,500.6888,145.79448,237.89151,0.761999,0.7112397,0.1735246,0.7150779,1.2356849,1.0621603,9.875529,4.8957286,8.155399,5.6889567,0.63870937,1.0549724,12.554879,1.4524606,17.03381,0.7509816,10.065277,1.3924699,0.34724116,35.397293,0.06492108,1.5514287,1.5954021,0.6557045,3.997139,1.425071,3.9010944,4.2539954,18.960367,0.83423996,679.4657,0.36347628,1197.6693,0.2669834,-76.594826,-1.1109595,1782.0558,0.17663579,833.56805,0.46794653,-78.46459,-0.975252,2846.3015,0.09750243,795.87836,0.59364694,-78.630646,-0.9559758,-16.585403,-0.6026095,26.55965,0.43602672,0.032355405,1.2772213,-0.027644234,-0.622289,0.8281884,0.7771648,20.43836,0.7102916,19.054853,0.68140745,9.203473,1.6734581,-0.3681026,-35.933784,-0.5496797,6.799069,-0.010656679,-0.004664984,0.16699003,3.5486808,2.014652,0.34590906,0.34003556,0.16647059,0.22632463,-23.586966,0.5,1,0
./voice\glueck\condition3\c08.wav,0 days,0 days 00:00:11,29.139936,0.27656466,19.822193,31.820038,35.765953,15.94376,205.99289,138.06865,103.94818,91.004654,0.91014874,0.74951303,0.21482271,0.79573345,1.5172312,1.3024085,13.082671,6.769473,10.777894,6.6260285,0.82340664,0.9541899,18.564022,1.0108334,16.669214,0.80686635,10.050755,1.450013,-2.4330833,-5.389158,0.070074946,1.633394,1.5742679,0.7165011,3.9500196,1.5710515,3.3700578,5.6566153,22.878958,0.89644945,645.3298,0.3049666,1237.8583,0.2165223,-62.998302,-1.2895004,1736.2618,0.16701747,869.7825,0.49615365,-69.35518,-1.0660455,2811.3657,0.088795446,732.9422,0.45720053,-71.82491,-1.0072359,-18.84234,-0.47125283,28.222776,0.39193073,0.05410457,0.7746626,-0.03079328,-0.5621847,1.0572563,0.71146494,26.658316,0.49040195,19.455702,0.6764636,10.525077,1.4685171,-2.6290658,-5.32184,0.8278326,5.7376943,0.003118637,-0.003410386,0.1244362,3.8216562,1.5539306,0.47470587,0.56104016,0.155,0.15787652,-20.579031,0.600000024,1,0
./voice\glueck\condition3\c09.wav,0 days,0 days 00:00:11,29.86392,0.20302951,29.471704,31.734003,33.290165,3.8184605,510.3054,1195.8589,73.35423,51.129864,0.676968,0.64670664,0.18933764,0.6976514,1.0501574,0.8608198,7.7030954,3.08805,6.1589117,4.1519217,0.48273882,0.90729403,18.739485,0.9478364,20.230246,0.6905457,11.990158,1.26656,-0.8688037,-14.107239,0.04278676,1.9276694,1.2339084,0.67031455,5.7721663,0.9435569,-0.07965721,-197.00386,21.928667,0.8745682,619.44965,0.30270097,1302.6136,0.20026949,-61.659615,-1.3046526,1734.3956,0.17478976,908.0847,0.5709389,-70.50971,-1.033134,2823.0889,0.0808251,812.58246,0.5387914,-72.20501,-0.9945364,-19.965555,-0.41955072,29.338808,0.36091405,0.0481214,0.72006315,-0.0343142,-0.43482667,0.62215537,0.6633188,26.63043,0.42720708,24.069761,0.5433308,11.749371,1.3917965,-1.4651687,-8.779226,1.4431523,5.2196727,-0.00440581,-0.001780078,0.043711547,3.1847134,1.0064044,0.7463636,0.67235374,0.249,0.27211946,-24.686436,-0.200000003,1,0
./voice\glueck\condition3\c10.wav,0 days,0 days 00:00:12,31.369244,0.25699192,23.914331,32.846455,35.83226,11.917929,458.149,977.8956,177.00595,226.69173,0.6440025,0.6874504,0.28619683,0.5644589,0.9140356,0.6278388,8.901969,6.9955435,6.2332387,6.0064673,0.49502656,1.4629266,18.508116,0.8143206,14.465041,1.036132,13.579512,1.1875793,2.023483,5.76056,0.056173507,1.7215817,1.3863065,0.67662954,4.849787,1.1411147,0.18369547,122.717445,13.617073,1.6245973,665.404,0.32224968,1247.0768,0.23180689,-50.392113,-1.4383901,1772.6774,0.14837006,871.5445,0.57266,-56.14578,-1.1778493,2804.8484,0.0935481,832.13544,0.60959506,-56.58352,-1.1533848,-16.213745,-0.6033526,25.574715,0.39719728,0.037334993,1.1932775,-0.025855515,-0.74048024,0.5812534,1.3240415,22.898449,0.5296466,15.581701,0.92810297,13.7975025,1.2486954,1.7480322,6.9674563,-1.9986049,9.903887,-0.012770217,-0.005916896,0.09876778,2.9190993,1.1735122,0.69571424,0.6152667,0.14769231,0.16646339,-24.430147,0.200000003,1,0
./voice\glueck\condition3\c11.wav,0 days,0 days 00:00:11,32.00082,0.24170825,23.918392,34.856327,37.34148,13.423088,357.54276,552.0881,123.356674,71.12367,0.58451504,0.628156,0.20310849,0.5626251,0.90506136,0.7019529,9.7894945,7.076964,6.9153595,3.3449955,0.5173173,1.074096,16.70192,0.9680409,18.926659,0.59320134,12.648953,1.3790377,-3.1408453,-4.618406,0.053552277,1.5651958,1.4947836,0.68855196,5.6579976,1.0363059,6.7896824,2.1716514,22.327677,0.6849649,616.35956,0.3376746,1221.1276,0.20778464,-70.853455,-1.1582656,1767.9847,0.16452502,824.036,0.62472695,-74.493744,-0.9638902,2823.9453,0.09406926,880.2075,0.5676551,-75.434494,-0.94365746,-20.017963,-0.47766557,29.028101,0.40548864,0.054057267,0.75475657,-0.029024325,-0.5113471,0.6595162,0.8643528,23.465038,0.48573652,21.44198,0.5118607,13.244805,1.4559611,-3.7771356,-4.0410595,-0.7927358,6.6457696,-0.01062237,-0.005275285,0.08963286,4.0946317,1.8315018,0.39849997,0.3552362,0.14941177,0.19331384,-25.140078,0.200000003,1,0
./voice\glueck\condition3\c12.wav,0 days,0 days 00:00:13,32.01854,0.2206589,24.691814,34.43133,37.19262,12.500805,292.97192,465.39423,129.4195,100.54404,0.8042785,0.6432208,0.34140354,0.743319,1.1497948,0.8083913,8.855575,4.242029,6.947976,3.9098191,0.607653,0.8488743,19.772507,0.873452,18.531294,0.6847165,7.997239,1.9889063,-3.067426,-4.020521,0.046139788,1.8542621,1.3278958,0.8090442,6.3362026,0.9758088,6.5327716,2.0193965,23.45324,0.65199816,715.2624,0.29599828,1229.3103,0.21778084,-56.27096,-1.3291624,1811.7285,0.1646338,911.5219,0.46353075,-63.616295,-1.0679505,2877.2598,0.10043977,729.4046,0.5032466,-65.74189,-1.0157531,-20.55568,-0.4399802,30.354513,0.3554717,0.05795971,0.68986076,-0.030029561,-0.5071656,0.71191615,0.71074146,25.593204,0.49530756,20.320322,0.6358022,7.682713,2.1771147,-3.2759516,-3.8432982,-0.064283885,6.1349597,0.012079317,-0.007270325,0.18216045,3.387221,1.0093168,0.7876923,0.8690238,0.21454546,0.2273309,-23.374165,-0.5,1,0
./voice\glueck\condition3\c13.wav,0 days,0 days 00:00:10,32.286545,0.2639876,25.82357,33.477417,36.56817,10.744598,254.03717,374.18674,112.602585,106.844536,0.61760294,0.6742853,0.2035087,0.5644135,0.9932439,0.7897352,7.7405744,5.7670174,5.7555532,3.3608456,0.3878489,0.991681,14.062604,1.3037059,16.432972,0.9447984,11.671407,1.3049886,-0.45455635,-28.978077,0.055411376,1.975701,1.3117777,0.66476154,5.298099,1.1373758,3.362405,4.1365814,19.46523,0.69947505,684.98505,0.34476972,1198.999,0.278791,-68.010056,-1.1952157,1788.536,0.17222257,821.4802,0.5246092,-69.53143,-1.0614569,2850.4128,0.0946192,824.119,0.542173,-70.49183,-1.0252526,-17.44842,-0.6514866,27.590796,0.45487657,0.03261049,1.1988741,-0.026056172,-0.59894145,0.48733163,0.7881068,20.95143,0.7196308,18.351418,0.8625253,11.364293,1.4810003,-1.2770128,-11.07096,0.7681886,5.8269887,-0.0103266,0.001053267,0.08246305,2.902903,1.5105741,0.49266666,0.7875402,0.221,0.2787992,-26.045734,-0.400000006,1,0
./voice\glueck\condition3\c14.wav,0 days,0 days 00:00:11,33.726658,0.28880593,27.865156,34.592804,37.68527,9.820112,298.12595,295.15866,135.91113,97.97073,0.53123844,0.69290334,0.17021516,0.46183136,0.8590964,0.6888813,8.823236,6.270349,5.4885006,3.6469672,0.3880308,1.1065564,13.165742,1.3128296,12.648792,1.3170905,8.888199,1.5425317,-1.0473409,-12.490603,0.06441471,1.5623634,1.5455655,0.6148418,4.5698714,1.3835407,6.9186635,1.9147693,19.155033,0.8393718,688.24774,0.321492,1147.3667,0.2860036,-80.54539,-1.0278156,1793.2377,0.176915,903.02216,0.4762673,-79.00151,-0.9551539,2830.7117,0.10792147,805.41235,0.48811248,-79.784,-0.932699,-16.513748,-0.8174152,26.769918,0.5352588,0.040582962,1.158357,-0.02203156,-0.84777623,0.5043873,0.87008363,19.91368,0.74501574,15.140973,1.1405138,8.383798,1.663311,-2.4846716,-5.6163087,0.06964383,7.6875753,-0.013242454,0.001403976,0.09485965,3.366697,2.3787742,0.29076922,0.28139657,0.12772727,0.15991281,-27.879898,0.899999976,1,0
./voice\glueck\condition3\c15.wav,0 days,0 days 00:00:13,31.847979,0.2237256,24.64457,32.974052,37.53871,12.894142,187.39163,141.58775,60.70548,43.9386,0.70620173,0.66288114,0.20193595,0.71636087,1.0915532,0.88961726,11.223645,8.891801,6.924978,5.0143957,0.62276614,0.89453095,20.437807,0.8346689,20.614288,0.60217124,10.044142,1.4255221,-2.6068003,-4.3662596,0.061136436,1.9724276,1.3857167,0.72977144,6.390733,0.88299304,8.225743,1.4216301,26.627707,0.44873616,655.36285,0.31063372,1250.0057,0.16767696,-59.700382,-1.2864958,1773.6857,0.16443636,925.537,0.46752736,-66.439186,-1.0207595,2828.6897,0.085075445,763.693,0.5418402,-68.882286,-0.9632797,-22.304464,-0.3586959,31.993036,0.29792845,0.05458009,0.78076917,-0.032065727,-0.5018932,0.7637442,0.69894516,27.01521,0.42059496,23.088459,0.4908795,9.343277,1.6521521,-3.807782,-3.094315,-1.7883015,8.602423,-0.009431394,-0.001324784,0.0735647,3.387221,1.2383901,0.63,0.6259293,0.19153847,0.2764569,-23.543842,0.200000003,1,0
