F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,activation
29.271734,0.17283775,27.813309,29.50919,31.715557,3.9022484,163.68529,203.93605,113.76998,178.80623,0.56685996,1.046666,0.06728547,0.30215046,1.0666449,0.9993594,12.791853,9.548776,7.165876,5.070072,0.2962475,1.2656828,24.182209,0.76827234,11.458551,1.4110715,12.149467,1.3950075,6.7084236,1.8484482,0.033506867,2.1853087,1.2268181,1.0302534,6.677258,0.8202958,4.6772623,2.525464,26.976084,0.5645351,602.0685,0.37093097,1325.0271,0.20473436,-94.82246,-0.9382015,1636.4042,0.1681756,1002.515,0.395399,-100.6393,-0.8209755,2722.5117,0.108146995,954.7276,0.563199,-104.75156,-0.75087863,-20.018219,-0.6113002,32.108315,0.4312541,0.04082713,1.154114,-0.020237599,-0.75783616,0.46328127,0.85853523,33.457897,0.40460193,14.205742,1.140885,16.19091,1.1838484,7.200503,1.9103539,-5.5959835,15.999028,0.010322484,-0.008794907,0.05477351,2.078522,1.626646,0.3490476,0.30612642,0.28166667,0.36653408,-26.998531,1
31.871235,0.29006192,25.775335,29.470123,39.261234,13.485899,509.42548,525.70917,134.40648,143.33974,0.86342746,1.1401948,0.05067661,0.29810563,1.7798347,1.7291582,17.607752,12.516399,10.355235,8.4541445,0.5599652,1.2881296,19.748127,0.96378267,3.340978,5.7503223,7.194357,2.1565454,0.8042911,16.902363,0.05405051,2.0285285,1.3788134,0.91698325,3.847092,1.6776882,2.7725313,6.51596,18.097948,1.1621778,609.879,0.4113122,1250.2811,0.2766973,-103.63107,-0.9203262,1642.7229,0.1829977,1042.5822,0.40474457,-101.36858,-0.8877747,2643.5012,0.12151431,989.31696,0.43432906,-104.05836,-0.83791983,-12.258201,-0.95904946,23.421652,0.55037576,0.0738396,0.58828056,-0.025839007,-0.78762704,0.9862273,0.7529061,30.05237,0.61000913,-1.572749,-13.850414,9.095098,2.107797,-1.7387114,-9.3570385,-8.974609,18.84381,0.007925946,-0.005731602,0.06972041,2.5854878,2.0955575,0.24639998,0.3614513,0.27526316,0.30023444,-23.076126,-1
30.933218,0.30677542,26.818579,29.872599,33.64039,6.82181,408.04123,453.32764,175.34752,226.42981,0.3460995,1.313336,0.04868324,0.09649774,0.6583203,0.6096371,12.320458,12.324048,6.1188307,4.6574697,0.22092588,1.6705619,20.421913,0.7091858,10.682227,1.3680596,9.480475,1.4292521,2.0231907,6.0435095,0.06787886,1.8929288,1.6924157,0.81023544,3.5551121,1.6204782,1.9641701,7.2564745,21.223516,0.9622003,608.6814,0.39041334,1233.1049,0.25070512,-123.97165,-0.7174675,1660.9633,0.19321357,1012.6433,0.37524936,-123.19677,-0.69225633,2737.3772,0.098218925,933.2739,0.5997424,-124.993454,-0.66438663,-16.228891,-0.9324462,27.875547,0.5192842,0.036200494,1.0493268,-0.024867823,-0.7549692,0.45923656,0.95259863,27.293715,0.63494164,10.134357,1.8951249,14.663307,1.1719819,3.3711224,4.4891396,-11.592044,22.0258,0.008613229,-0.01440028,0.033003286,1.7705928,2.0108275,0.21192308,0.19384806,0.29869565,0.33751395,-29.79863,1
29.455265,0.36288458,22.123913,27.906586,31.385746,9.261833,403.49738,803.8816,415.78952,873.02576,0.45017597,1.0997334,0.06249807,0.2462206,0.81476635,0.75226825,10.656709,9.336788,9.710952,7.767791,0.293009,1.442854,23.347473,0.71119267,6.8254623,2.2053301,11.645041,1.4091408,-2.4129739,-5.3524394,0.08335548,1.6311324,1.6468024,0.7577959,2.1556003,2.6602979,3.4399197,2.7259839,21.95541,0.6389665,568.6578,0.39684433,1232.0591,0.24787854,-106.45854,-0.86164635,1621.0968,0.19194995,939.1947,0.38252452,-107.61796,-0.7981292,2695.8674,0.100897186,811.0185,0.58236444,-108.0699,-0.78102535,-14.494131,-0.8586552,23.318632,0.54221135,0.0488039,0.63726676,-0.028208928,-0.547605,0.5087633,0.94248444,29.249073,0.62552154,6.280624,2.7224848,18.302034,0.94462436,-2.6342068,-5.7098227,-10.461122,19.64053,0.022038354,-0.015763847,0.04794076,2.5404158,2.3201857,0.22066668,0.25873968,0.20703703,0.2167404,-28.19227,1
30.74283,0.33532625,25.929762,27.624962,36.352825,10.423063,316.86902,213.21002,304.30136,364.74344,0.1879442,1.3086133,0.052652508,0.07113245,0.2632588,0.2106063,2.706804,2.4420025,2.50874,2.9521832,0.056778077,1.7547653,18.74218,0.64558846,5.9632926,2.5495458,10.39303,1.0992545,5.274023,1.6207463,0.0484379,1.8269118,1.3922158,0.8043561,3.4906323,1.7593846,-0.8506849,-16.175724,13.612752,1.6358349,584.85754,0.37424845,1268.5781,0.3118811,-162.47353,-0.4448032,1592.9585,0.18474883,1076.0048,0.3812983,-157.00894,-0.47427347,2686.9797,0.097079806,902.6558,0.4668605,-156.87282,-0.47301927,-12.278635,-1.3016962,21.86583,0.7627011,0.02148282,1.3063049,-0.011788514,-1.3901435,0.16717166,0.86245126,27.522749,0.6789595,2.0934095,10.246036,19.707214,0.60671556,8.153643,1.038962,-9.378212,18.307674,0.010948736,-0.007775906,0.018674983,1.0007699,1.3147719,0.17941177,0.19986673,0.5588235,0.5614989,-36.665905,-1
28.148241,0.26237315,25.921846,28.662462,30.077904,4.1560574,326.72516,265.7673,217.96664,540.9984,0.43266386,1.087509,0.04251974,0.23333924,0.8363348,0.7938151,9.458417,9.24349,7.6553087,4.103149,0.2703433,1.1323785,25.768776,0.8401206,14.170159,1.267028,17.500536,1.037851,3.5185604,3.9782443,0.054941114,1.9069766,1.6924405,0.936563,4.613818,1.2123041,4.0124803,2.616708,32.13093,0.5938859,603.9677,0.2903436,1243.1888,0.22440672,-93.53445,-0.93987614,1675.8065,0.17348903,927.7159,0.3718471,-98.94751,-0.8211313,2797.5352,0.0954609,879.23834,0.5469541,-102.6026,-0.75606376,-21.376482,-0.6252289,33.404816,0.44518355,0.04274058,0.91390854,-0.026944816,-0.75437385,0.42267457,0.7062735,38.423847,0.45229623,16.962536,1.144834,20.950668,0.9714891,1.2156314,13.164549,-10.50391,21.44184,-0.007063364,-0.001564247,0.038568188,2.6447463,2.0908437,0.28310344,0.30064416,0.21913044,0.23810689,-28.951878,-1
30.86358,0.2877734,25.184582,30.34207,35.61167,10.42709,311.6898,357.24216,257.85355,362.38196,0.5698786,1.1884645,0.06471096,0.2588025,1.0609238,0.99621284,8.647679,5.521549,7.7356706,5.6969237,0.2523616,1.2939214,23.104572,0.75043786,3.856143,3.9217644,8.457432,1.5973461,-0.29020885,-42.608734,0.045632433,2.1435323,1.3779303,1.0359534,5.231744,1.2584482,5.560793,2.8348937,21.8167,0.90690285,537.7533,0.3458977,1288.7151,0.22659631,-103.69188,-0.9081227,1515.5906,0.161409,996.12256,0.39144328,-104.709114,-0.8430742,2612.7632,0.10770904,1119.8252,0.60883087,-106.92391,-0.7869853,-13.500186,-0.7425367,25.35624,0.4775405,0.06404447,0.572987,-0.022042518,-0.6703234,0.43506825,0.7947434,32.45922,0.49629936,3.1548257,5.0663767,9.939718,1.7068017,-3.680776,-3.6237085,-7.496942,17.224834,0.009644246,-0.009534553,0.039123844,1.9182652,2.1026073,0.24679999,0.27330157,0.21458334,0.22726597,-27.133038,1
32.556442,0.23980741,28.701256,31.543324,35.887287,7.1860313,266.13956,331.20218,170.02893,212.30135,0.40271428,1.3006566,0.050931156,0.15125571,0.7001988,0.6492677,8.959314,11.810441,2.640887,2.7094162,0.16870649,1.6050984,22.31919,0.70167,10.096265,1.6193879,9.998146,1.3312837,-2.3121772,-8.428048,0.056509994,2.33534,1.2246315,1.081824,6.5629663,1.0497829,5.633385,2.063668,26.001049,0.74208164,541.8158,0.32874966,1330.2732,0.28492883,-125.63973,-0.7030936,1561.855,0.19003557,1055.9255,0.44431478,-120.09986,-0.70600104,2709.3276,0.11683782,1018.84985,0.7092901,-122.20211,-0.6713887,-19.962265,-0.67840344,28.55304,0.48438308,0.05776391,0.74477327,-0.027594546,-0.7177308,0.3203704,0.9992255,31.434803,0.51177156,14.352699,1.2070887,15.662907,0.9833541,-8.197291,-2.8429,-8.60269,18.581776,0.010618741,-0.009075548,0.028660635,1.3013014,1.711984,0.26647058,0.3573751,0.33733332,0.38416085,-28.921803,1
28.41528,0.25247848,23.449556,29.565237,31.67073,8.221174,328.96146,725.21576,180.73808,182.41245,0.75300545,1.1046407,0.057481967,0.4171596,1.3909081,1.3334261,17.39189,14.572009,13.549748,9.05296,0.5270179,1.2035463,29.080862,0.6534704,9.519189,2.0445492,15.675722,1.2283782,1.6813058,8.364642,0.065380596,1.8106579,1.5069195,0.9234452,4.307185,1.3558402,4.2041287,4.0362062,27.324438,0.68552,601.92334,0.35762134,1244.9392,0.20682451,-71.51913,-1.1838255,1651.8466,0.16734886,974.6922,0.35789722,-77.852554,-1.008045,2717.2085,0.10922571,908.0038,0.37105468,-81.916504,-0.9279803,-18.679201,-0.69198084,30.209644,0.48100153,0.058823988,0.70352787,-0.026270827,-0.6508962,0.71901727,0.9000789,37.155563,0.4192644,8.26736,2.5792034,18.580873,1.135087,2.305654,6.4284983,-11.753136,22.239174,0.003014946,-0.008429207,0.07635452,3.1693077,1.5126051,0.4594444,0.29991615,0.212,0.24514486,-24.08292,-1
28.204739,0.36063498,19.760145,28.496042,31.163925,11.40378,479.61417,633.78345,194.33246,264.01126,0.4280765,1.0509315,0.08656214,0.29242834,0.6294755,0.5429133,8.1914215,8.023954,6.3796873,5.948824,0.24228033,1.1506311,23.884026,0.8036764,8.94114,1.7200652,19.435553,0.854611,2.216722,5.0276985,0.060964026,1.6285471,2.0177414,0.85193676,2.821109,1.9870615,3.155051,3.8625581,21.762878,0.8225469,555.1483,0.32684904,1272.418,0.23998263,-89.51015,-0.9764871,1626.347,0.17593738,971.09064,0.42558494,-93.40831,-0.86216646,2695.9624,0.10320751,919.79675,0.50115496,-92.60093,-0.865831,-17.167704,-0.7884409,25.178202,0.5951928,0.03700277,0.8961587,-0.029321117,-0.5080528,0.3394133,0.8564206,30.801125,0.60191286,10.369831,1.463534,24.6919,0.6423231,3.2048113,3.6894608,-7.571575,16.265743,0.01568109,-0.015320398,0.071763724,2.2518766,2.686818,0.2271875,0.31546822,0.13482758,0.16941318,-30.60206,1
