,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.01755995750427246,0.000544595718383789,-2.664546538559284,-2.0191148793107763,0.001,,linear,"{'C': 0.001, 'kernel': 'linear'}",37,-2.368522055469142,-2.142491920663968,-3.1088072178369295,-1.925581679336669,-2.4142947241063837,-2.1154478683293263,-3.09373127194645,-1.9049309007042978,-2.326789123709836,-2.00712202751962,0.008548660856477208,0.0001255777974154783,0.35993148978216827,0.09636618501134198
1,0.1391608715057373,0.0004086017608642578,-3.6398245298253133,-1.818771443958335,0.01,,linear,"{'C': 0.01, 'kernel': 'linear'}",38,-2.586788982314579,-1.7994856353103799,-5.666718682491349,-1.8230549212995926,-3.7913913978947527,-2.0190175467491724,-3.5376916215476015,-1.6999707408691265,-2.546970635938618,-1.7523283755634032,0.03280928451002077,5.971905218834365e-05,1.1513640610293294,0.10864352780398942
2,1.823925256729126,0.0003310203552246094,-7.472707533885051,-1.313375770413417,0.1,,linear,"{'C': 0.1, 'kernel': 'linear'}",39,-3.1564213254477353,-1.2971067215246466,-20.797014345317326,-1.401574757881022,-6.82579212624911,-1.4602206425826978,-3.2209608224815707,-1.2855559381250778,-2.7199190068584467,-1.1224207919536413,1.5965012007457267,5.568184119031906e-06,6.989774334228598,0.11562431119067744
3,12.530484342575074,0.0005042076110839844,-19.880326538729975,-2.011030002483447,1,,linear,"{'C': 1, 'kernel': 'linear'}",40,-3.1961570799836285,-2.1455484336959723,-68.83382861541932,-1.9996397665795431,-16.156658510291635,-1.899416387903474,-3.9683516802674443,-2.106740268175409,-4.941684477834788,-1.903805156062837,4.8515112036039945,0.00021939398386539504,25.545487364859884,0.10133130554589884
4,27.97446436882019,0.0007384300231933593,-95.63396131346074,-15.305839546973896,10,,linear,"{'C': 10, 'kernel': 'linear'}",41,-23.15626311899004,-13.600482090003776,-164.31214254302336,-13.994746993795125,-233.25294753908958,-16.984913814155533,-36.43023283947082,-16.42505985273163,-21.2896145956519,-15.523994984183428,12.80184520184046,0.00014229690075213635,86.6940438988838,1.3226295037810465
5,54.79566373825073,0.000900888442993164,-943.9809269831743,-149.8047680598408,100,,linear,"{'C': 100, 'kernel': 'linear'}",42,-219.15264070313367,-132.4330564702819,-1390.964875096521,-135.92179253146142,-2544.090005314278,-168.50122387222552,-374.29803846777565,-161.58769360131785,-211.24509948892677,-150.58007382391725,49.67919261223704,0.0002967978500950852,903.5624917037453,14.025043788599394
6,0.0012620925903320313,0.0003931999206542969,-2.213121823499868,-2.270511642085343,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",31,-1.5862005027709702,-2.423325144073504,-2.724574253067585,-2.1403661987721776,-1.7913497694406615,-2.3764562683884036,-2.93405934844937,-2.0843328663208625,-2.0376730217108387,-2.3280777328717663,0.00011639658518691896,4.159796842602588e-05,0.5272722919084438,0.13378374938769855
7,0.001233386993408203,0.00038738250732421874,-2.2131234847546257,-2.270480911255199,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",36,-1.5861799781863655,-2.4232781002724075,-2.7245489383155554,-2.140436777524936,-1.7913563004572257,-2.376399290210843,-2.9340781406945258,-2.0842755777191635,-2.0377053556199782,-2.3280148105486442,2.6822418634734417e-05,3.259048549876156e-05,0.5272741490766067,0.13376078386057774
8,0.0011200428009033204,0.00034842491149902346,-2.213123483738272,-2.270480889144261,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",32,-1.5861799761271318,-2.4232780710535726,-2.724548938203655,-2.1404367760121445,-1.791356299806699,-2.3763992629389015,-2.9340781406967147,-2.084275543948892,-2.0377053533675715,-2.3280147917677962,2.8259350980493826e-05,4.550235915407103e-06,0.5272741498115656,0.1337607809467843
9,0.0011044979095458985,0.00035347938537597654,-2.213123483738272,-2.270480889144261,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",32,-1.5861799761271318,-2.4232780710535726,-2.724548938203655,-2.1404367760121445,-1.791356299806699,-2.3763992629389015,-2.9340781406967147,-2.084275543948892,-2.0377053533675715,-2.3280147917677962,2.386835533176814e-05,2.4037795790314634e-05,0.5272741498115656,0.1337607809467843
10,0.0011299610137939452,0.0003592967987060547,-2.213123483738272,-2.270480889144261,0.001,1.0,rbf,"{'C': 0.001, 'gamma': 1.0, 'kernel': 'rbf'}",32,-1.5861799761271318,-2.4232780710535726,-2.724548938203655,-2.1404367760121445,-1.791356299806699,-2.3763992629389015,-2.9340781406967147,-2.084275543948892,-2.0377053533675715,-2.3280147917677962,3.6373518495219306e-05,2.8057724007608002e-05,0.5272741498115656,0.1337607809467843
11,0.0010912895202636718,0.0003413677215576172,-2.213123483738272,-2.270480889144261,0.001,10,rbf,"{'C': 0.001, 'gamma': 10, 'kernel': 'rbf'}",32,-1.5861799761271318,-2.4232780710535726,-2.724548938203655,-2.1404367760121445,-1.791356299806699,-2.3763992629389015,-2.9340781406967147,-2.084275543948892,-2.0377053533675715,-2.3280147917677962,3.748934858858878e-05,5.204738196327138e-06,0.5272741498115656,0.1337607809467843
12,0.001264190673828125,0.00035381317138671875,-2.211016516922132,-2.26211407558475,0.01,0.0001,rbf,"{'C': 0.01, 'gamma': 0.0001, 'kernel': 'rbf'}",30,-1.583099151975001,-2.4146992471361535,-2.7245574690969394,-2.13041268542107,-1.7886270236860207,-2.3691500403441332,-2.931549237374736,-2.0764061529766478,-2.035419446247415,-2.3199022520457477,4.497502191807207e-05,2.9432867740652016e-06,0.5279398183821367,0.13409779592408919
13,0.0013385772705078124,0.0003535747528076172,-2.210787809405668,-2.2615843156556252,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",29,-1.5828324220579948,-2.414181966893212,-2.7240651257335013,-2.1306064156668385,-1.7882838642843886,-2.3684137193844466,-2.9314586921704473,-2.07564245570502,-2.035490233569142,-2.3190770206286104,2.139378680178449e-05,6.320566017009543e-06,0.5279309509954543,0.1339653398135185
14,0.0011725425720214844,0.0003509521484375,-2.210787598704214,-2.261584072086486,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",25,-1.5828321712334716,-2.41418158062344,-2.7240648179203455,-2.1306064347642906,-1.7882836268432394,-2.368413431319974,-2.931458510707596,-2.075642082834727,-2.035490167406035,-2.31907683089,4.9931248871498246e-05,8.594981509666329e-06,0.5279309438580415,0.13396528935972055
15,0.00114288330078125,0.00033960342407226565,-2.210787598704214,-2.261584072086486,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",25,-1.5828321712334716,-2.41418158062344,-2.7240648179203455,-2.1306064347642906,-1.7882836268432394,-2.368413431319974,-2.931458510707596,-2.075642082834727,-2.035490167406035,-2.31907683089,2.0758359635409435e-05,6.285574742616302e-06,0.5279309438580415,0.13396528935972055
16,0.0011181831359863281,0.00034089088439941405,-2.210787598704214,-2.261584072086486,0.01,1.0,rbf,"{'C': 0.01, 'gamma': 1.0, 'kernel': 'rbf'}",25,-1.5828321712334716,-2.41418158062344,-2.7240648179203455,-2.1306064347642906,-1.7882836268432394,-2.368413431319974,-2.931458510707596,-2.075642082834727,-2.035490167406035,-2.31907683089,1.9953227951915434e-05,4.759780774485694e-06,0.5279309438580415,0.13396528935972055
