id,file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScofre,POMSScore,activation,reward,slideUPDOWN
19,./voice\tamafi\condition3\c14.wav,0 days,0 days 00:00:11,29.592875,0.31311047,20.98141,30.671976,33.49312,12.511709,262.18457,259.37753,415.70016,540.83826,0.37599748,0.96380854,0.08044862,0.21778108,0.6591356,0.57868695,6.522756,4.3838816,5.5286217,4.468928,0.2655493,1.433944,18.246546,1.1287179,8.670514,1.7393999,6.430124,2.7053955,6.7118664,1.6080675,0.04928276,1.5274665,1.4618677,0.9876816,4.795941,1.3639474,1.5747647,12.540933,23.600801,0.8833307,694.86127,0.35798246,1233.4982,0.25021207,-121.2488,-0.6977712,1745.1936,0.15323359,1025.1232,0.41539636,-120.76092,-0.6690803,2862.942,0.10866579,858.1114,0.55584544,-123.52116,-0.6263708,-20.33041,-0.7244498,33.15283,0.4801708,0.015510132,1.9274795,-0.017966602,-0.8595626,0.4246637,0.96913505,29.083082,0.6292876,16.507042,0.7857802,16.798418,0.9538723,8.801155,1.4139444,-1.7968012,14.649196,-0.006136354,0.002003465,0.12389027,2.5477707,2.3787742,0.18846153,0.24120995,0.2144,0.29080686,-28.353264,0.899999976,10,0,1,0,1
19,./voice\tamafi\condition1\c04.wav,0 days,0 days 00:00:11,31.99092,0.29340306,24.612926,32.817684,34.5675,9.954575,340.39703,232.8443,118.05456,102.727974,0.3508228,1.0143226,0.05886072,0.12831095,0.66577405,0.6069133,9.280549,5.1617537,6.872454,4.1000576,0.26929665,1.4532735,16.966413,1.0680915,7.4046345,1.8029526,4.7694535,3.2522295,5.1638927,1.9725449,0.070175715,1.6638675,1.4926062,0.799614,5.3094597,1.1262699,5.5055676,1.462788,23.578966,0.562935,648.18677,0.33155638,1224.2366,0.2750182,-130.25894,-0.65812355,1704.9062,0.1536192,981.4037,0.40309975,-129.55418,-0.6342054,2748.206,0.108023405,862.86664,0.45391932,-130.79047,-0.60977197,-17.588568,-0.90895736,29.382812,0.55150026,0.025353359,1.2965882,-0.019224493,-0.9882658,0.5685252,0.7550405,25.855394,0.79313946,14.544011,1.004793,15.367217,1.0180309,7.8709993,1.4814373,-6.087446,16.998238,-0.018250713,-0.003451753,0.056870364,3.366697,2.010969,0.1990909,0.12101498,0.304,0.53091806,-27.972912,-0.5,8,1,0,0,-1
19,./voice\tamafi\condition1\c13_00.wav,0 days,0 days 00:00:12,29.44114,0.24480745,26.136887,30.355532,33.58812,7.451233,389.96872,557.8377,158.69,175.59615,0.47886288,0.8770641,0.06689973,0.41514137,0.80916786,0.74226815,10.39768,8.400086,7.032102,4.3778825,0.3639121,1.2106597,24.0211,0.7257355,12.026142,1.0453392,7.3752913,2.4434268,0.3459704,38.297646,0.05034748,1.97117,1.3494679,1.0565652,5.816953,0.9596866,4.968189,2.7793965,28.989265,0.59090984,603.31335,0.34519488,1308.0753,0.22728129,-102.581406,-0.8448258,1623.7758,0.18384828,1081.455,0.4179022,-106.5569,-0.7445806,2774.58,0.09643107,835.7656,0.53305095,-110.19949,-0.6853426,-22.078527,-0.5531356,34.088036,0.41983238,0.025644006,1.4947972,-0.023417244,-0.66612774,0.5787577,0.77638006,33.427868,0.44922462,18.060492,0.63544935,15.584017,1.1228435,1.2435923,12.596169,-7.1793323,17.550793,-0.007257859,-0.004275716,0.07441916,3.4195163,2.514669,0.21966666,0.23265833,0.17592593,0.25029257,-24.370752,0.899999976,4,1,0,0,-1
19,./voice\tamafi\condition4\c14.wav,0 days,0 days 00:00:12,33.057537,0.23979771,29.39883,34.4999,36.476845,7.0780144,575.1147,748.5547,160.07207,123.00182,0.37317,0.97834563,0.07479099,0.16830797,0.7091229,0.6343319,9.441113,6.8615003,6.7198286,4.7056913,0.30135348,1.472096,20.216839,0.7609609,5.092453,2.8746207,4.501482,3.4259102,5.415864,1.8266038,0.049541313,1.5969815,1.3942277,0.8744639,6.1737723,1.0947502,9.266558,1.5321511,23.4305,0.6351805,641.60724,0.32998362,1276.5588,0.23443048,-128.60286,-0.6497055,1669.2408,0.15578823,1042.8889,0.33265164,-124.41987,-0.6437584,2755.8584,0.105754726,889.2117,0.43883878,-126.818,-0.6081655,-19.879507,-0.7368215,32.85169,0.47852516,0.028040191,1.0837632,-0.015567897,-0.963816,0.5872261,0.8541397,29.609196,0.46386483,12.775547,1.2289046,11.21049,1.5537133,6.9123726,1.5958911,-4.9948387,13.795735,-0.008262849,-0.008005631,0.05624326,3.085905,2.4308467,0.17931034,0.17805327,0.2852381,0.38387272,-24.566446,-0.600000024,6,1,1,1,1
19,./voice\tamafi\condition2\c06.wav,0 days,0 days 00:00:13,27.1588,0.33505702,16.977581,30.289404,32.322353,15.344772,617.29205,513.4193,301.19897,520.52905,0.3310433,0.84811777,0.065743074,0.25579742,0.5624151,0.49667203,6.8522515,5.3687005,4.636315,4.2267637,0.24522792,1.4746937,9.193,2.5930548,26.175869,0.60545635,8.011401,2.5819702,7.527714,1.5760213,0.068815984,1.6397339,1.7793326,0.85706055,3.8012147,1.7735767,2.2469144,11.4917755,31.169031,0.8626775,634.72253,0.3216755,1222.2606,0.17834799,-137.49495,-0.596768,1820.9873,0.13848968,941.323,0.46550882,-140.84047,-0.5337079,2910.0903,0.09996697,828.70374,0.4355509,-142.0411,-0.5181331,-27.334822,-0.51871383,37.66446,0.45055318,0.000739558,60.016117,-0.027152767,-0.56898177,0.53027564,0.8283278,30.093626,0.6007773,30.079931,0.47770223,23.00117,0.81575733,10.184402,1.3945503,-3.7997813,9.450003,0.010495441,-0.006863943,0.07183036,3.387221,1.7788091,0.20434782,0.23334664,0.35090908,0.48010328,-28.893831,0.400000006,8,0,0,1,1
19,./voice\tamafi\condition4\c15.wav,0 days,0 days 00:00:13,30.248678,0.24818587,27.305143,31.519064,34.06048,6.755335,664.9165,1037.7441,123.461845,180.4762,0.50832283,0.8808623,0.06300657,0.4602075,0.88272417,0.8197176,8.155687,5.722093,6.7119007,4.18187,0.3945287,1.1395231,24.665344,0.66843724,14.399618,0.9546315,11.718212,1.3231876,7.3264074,1.5358747,0.04561858,2.1503284,1.3176283,1.1206353,7.316415,0.8056974,2.044611,9.375712,25.413822,0.77365977,671.3175,0.31572935,1332.2821,0.22037517,-98.60434,-0.84003687,1750.0126,0.15555778,1035.2664,0.45119104,-102.32549,-0.7515994,2832.9287,0.09807987,879.1955,0.40534773,-105.07763,-0.709138,-24.957882,-0.493119,36.724415,0.38005093,0.01318899,2.3305123,-0.02260574,-0.5943652,0.59475327,0.76560366,32.928864,0.41458154,19.980013,0.6346132,18.142319,0.84429014,10.349756,1.1225456,-7.905527,17.753624,-0.01678422,-0.007900822,0.084552824,2.7713625,2.0946472,0.28037035,0.29065037,0.21318181,0.30496475,-21.67251,-0.400000006,4,1,1,1,-1
19,./voice\tamafi\condition4\c04.wav,0 days,0 days 00:00:12,30.64274,0.2858544,25.574219,31.959263,35.22853,9.654312,940.82874,1247.4515,249.34854,321.75082,0.36938286,1.0362381,0.06141775,0.15140213,0.7224096,0.66099185,7.848311,5.115137,5.582977,3.4663684,0.2687066,1.4637855,19.494867,0.8396292,9.426166,1.5522553,7.776497,2.0339186,6.4949045,1.7089413,0.044527408,1.9147639,1.4950861,0.9511244,5.7214527,1.0987247,4.246957,4.978432,22.540956,0.8271473,630.5036,0.33166456,1298.6924,0.23829156,-127.89965,-0.6603852,1708.2897,0.16985701,918.69635,0.44294822,-128.333,-0.62330616,2756.8489,0.10491451,866.9675,0.4317541,-128.30536,-0.61207354,-20.363628,-0.68481296,31.041927,0.50487477,0.020743446,1.6663599,-0.019867921,-0.7431462,0.5307051,0.83691627,28.759106,0.5725325,17.885712,0.81431645,17.0104,1.0507177,5.981738,2.105763,-5.6352882,17.068684,-0.014591636,-0.004905957,0.053265326,3.3361135,2.0955575,0.2024,0.26272845,0.2430769,0.29137298,-26.232588,-0.699999988,4,1,1,1,0
19,./voice\tamafi\condition2\c03_01.wav,0 days,0 days 00:00:11,28.93175,0.34883958,19.7543,29.543072,32.291943,12.537643,830.29987,1025.2039,113.630844,57.297897,0.3823914,1.0379883,0.04014388,0.23051067,0.7159023,0.6757584,10.033892,6.580627,6.9050674,4.383934,0.32975203,1.2600018,19.98139,1.1514406,17.134336,0.82235247,14.160811,1.1961364,6.860389,1.9750717,0.0677361,1.6938108,1.7649169,0.90011984,3.705546,1.6882943,5.9595084,2.7941537,34.698368,0.5478629,656.5132,0.36070505,1236.847,0.24571843,-109.431465,-0.78777295,1744.5989,0.17337885,930.3412,0.3858704,-110.93331,-0.73001045,2885.3262,0.1061477,879.43726,0.38685286,-116.48141,-0.64852643,-20.541313,-0.7824737,37.044662,0.46689516,0.015119431,2.768175,-0.019459238,-0.9701446,0.5491514,0.79725075,32.218975,0.71791,20.129917,0.7815843,14.95258,1.3990457,8.273218,1.8079314,-10.750349,20.810629,-0.019507125,-0.003001586,0.063315876,3.4576888,2.1957915,0.23583333,0.16889139,0.1856,0.2223705,-27.311832,-0.300000012,8,0,0,1,1
19,./voice\tamafi\condition4\c06.wav,0 days,0 days 00:00:13,32.9522,0.20852238,30.505234,33.500786,35.54914,5.043907,487.63113,576.6028,253.65297,597.02814,0.54302746,0.85741776,0.07827117,0.41743365,1.0308415,0.9525703,9.065052,5.8978662,7.225901,4.4471507,0.42005268,1.2076311,23.068956,0.6678012,11.305061,1.345449,9.319717,1.7778066,3.8821366,3.2347794,0.04726265,2.1244905,1.2948539,1.0669687,7.7282357,0.7804556,4.3608785,3.6230893,23.09287,0.67221135,659.6556,0.33739677,1264.9396,0.24354683,-100.66261,-0.83504874,1742.8387,0.16348988,978.0658,0.42659074,-100.93357,-0.76808304,2817.5354,0.09934233,840.83203,0.44706023,-103.35188,-0.72357994,-22.348162,-0.5751348,33.67931,0.4195848,0.027712725,1.0984082,-0.02124749,-0.7612503,0.6586429,0.79335123,30.078938,0.4515054,17.226028,0.8486621,15.946461,1.033265,3.4862545,3.8884246,-5.499023,17.678349,-0.013390557,-0.004648752,0.05454672,3.7721324,2.1638331,0.27035713,0.28179884,0.17884615,0.20275654,-21.331509,-0.100000001,10,1,1,1,1
19,./voice\tamafi\condition4\c02.wav,0 days,0 days 00:00:11,28.884735,0.31777644,18.31778,30.542994,32.836132,14.5183525,774.053,1218.0416,244.99617,285.8507,0.42440683,0.9014419,0.070516996,0.27294517,0.7990774,0.7285604,7.8024597,4.635704,5.9087214,4.1174374,0.34382406,1.1949431,18.956667,0.9986351,10.913926,1.3310142,11.590802,1.2888933,6.4191236,1.9441875,0.04326785,1.5150179,1.4001112,0.87966114,4.768628,1.190465,0.32268763,43.273193,22.270578,0.81698734,636.81104,0.36686334,1245.546,0.25671688,-114.83198,-0.7439393,1698.2263,0.17356561,935.6458,0.41631085,-115.68835,-0.69236666,2762.49,0.10782713,869.1454,0.51665455,-116.95202,-0.6682568,-20.08846,-0.7591046,30.768232,0.5291601,0.010465025,3.2040558,-0.01857739,-0.953872,0.58512396,0.70418805,27.911823,0.6480942,17.385773,0.7811452,19.151762,0.81457096,9.161282,1.4747838,-4.7629375,13.947844,-0.013347153,-0.004579763,0.08710359,3.366697,2.653248,0.18620689,0.24776815,0.20416665,0.22323224,-26.621588,0.100000001,6,1,1,1,-1
19,./voice\tamafi\condition4\c17.wav,0 days,0 days 00:00:12,26.942093,0.39315423,17.245646,26.7721,34.279083,17.033438,381.1753,412.715,162.36171,134.38097,0.19784924,1.163549,0.060038283,0.091673076,0.29229492,0.23225664,5.554557,5.041085,4.636714,3.7217708,0.15190652,1.9589711,20.409172,0.54787946,10.173425,1.1129469,6.38351,1.9813526,5.666638,2.127558,0.067601345,1.3626179,1.7311031,0.7227668,2.8160927,2.2160468,3.2794764,6.1937027,23.747252,0.7862888,604.97156,0.4150593,1316.6688,0.21560916,-140.53453,-0.5833899,1648.9542,0.17711192,991.9552,0.33125046,-137.21605,-0.5778304,2772.8328,0.11009973,881.16174,0.39983118,-138.94208,-0.55348814,-20.807465,-0.64545846,32.87617,0.43132845,-0.005163666,-7.973603,-0.014564909,-0.9219678,0.34684616,1.1649349,26.657661,0.5194781,16.083086,0.81277454,14.825837,0.9048,7.640436,2.0299857,-9.623048,20.82947,-0.013523938,-0.007708038,0.031904634,1.7514596,1.8425461,0.19863635,0.15374997,0.30782607,0.37781933,-31.20048,-0.100000001,4,1,1,1,-1
19,./voice\tamafi\condition2\c02.wav,0 days,0 days 00:00:12,28.767529,0.3106518,20.059975,30.659266,33.021145,12.96117,520.7209,552.43445,128.14505,127.20403,0.35076267,1.0822102,0.04138001,0.15877245,0.686239,0.644859,10.504088,7.314528,5.4379163,4.6547637,0.30770218,1.3791933,21.176548,1.0278444,22.11867,0.63335115,18.72173,0.78459007,7.3245616,1.7925609,0.07843923,1.9470303,1.6260036,1.0140493,4.891141,1.4028476,3.090961,6.732874,33.87178,0.6977289,687.1799,0.35809234,1200.3937,0.22355853,-111.97681,-0.7453772,1866.8646,0.15627597,957.1426,0.38221368,-117.0175,-0.65066564,2974.4133,0.099843726,891.2386,0.42473862,-118.75393,-0.62958825,-28.29314,-0.60262215,40.39513,0.4717586,0.007874279,4.7600603,-0.027074888,-0.7183469,0.506067,0.87049216,33.029568,0.6353199,29.027594,0.4580082,23.768106,0.6674391,7.6304336,1.8356696,-11.5613,22.073357,-0.018021293,-0.003883775,0.071495846,1.9182652,2.2632022,0.22666666,0.24701177,0.21583334,0.24988191,-26.045866,-0.100000001,4,0,0,1,0
19,./voice\tamafi\condition3\c01_01.wav,0 days,0 days 00:00:11,28.089468,0.36723962,16.90766,28.665295,32.15776,15.250101,533.9427,471.092,269.32764,366.90372,0.24557786,1.1020604,0.05066142,0.10790357,0.45249534,0.40183392,7.5381594,5.737382,4.4292984,3.6500554,0.20044385,1.5584983,15.206548,1.0640731,11.504931,1.0278065,7.386112,2.0214653,4.7664237,2.792051,0.09663851,1.7290993,1.8625444,0.7612193,3.0084012,1.7302531,3.7539482,4.4972043,23.076826,0.92785287,645.39404,0.38275623,1213.3369,0.2771934,-137.33017,-0.59036,1653.9746,0.16067567,940.8136,0.39725888,-134.84161,-0.5832241,2787.2827,0.11048845,819.69824,0.56208336,-136.14595,-0.554487,-16.689703,-0.90296257,27.901024,0.611599,0.000808103,46.72297,-0.010045651,-1.4780104,0.41951528,0.7333917,24.011168,0.7627452,15.853994,0.89829695,15.082786,1.159565,10.009611,1.5982753,-8.283536,17.636477,-0.013246181,-0.005899469,0.055437606,2.456779,3.0164535,0.12060606,0.10162139,0.1928125,0.20287365,-32.915985,0.300000012,8,0,1,0,1
19,./voice\tamafi\condition4\c22_00.wav,0 days,0 days 00:00:11,31.080893,0.34157938,20.917181,32.82393,36.114048,15.196867,497.52304,538.9186,143.56224,98.31595,0.1677191,1.1884205,0.05534395,0.07766906,0.25228578,0.19694182,4.674917,3.400086,3.5003474,3.0668335,0.11428751,2.23879,13.275649,0.86303353,9.96013,1.2476883,3.840043,3.268001,3.6421363,2.9630957,0.073228806,1.677715,1.9791174,0.6803342,2.7452757,2.2756338,4.273441,6.0282245,13.910853,1.7351199,625.8385,0.4203411,1209.9843,0.23590079,-165.1697,-0.40421146,1656.5704,0.18421333,954.4128,0.3720718,-159.58258,-0.4297007,2707.9397,0.12738882,782.624,0.45998368,-159.77771,-0.42182964,-14.922229,-0.93221295,25.098251,0.6062421,0.001621146,15.678025,-0.009034345,-1.4313393,0.3478121,1.0991366,19.679056,0.75240606,13.209113,1.4173813,11.672338,1.4996992,10.033461,1.3748548,-9.048503,17.906115,-0.008275471,-0.008531566,0.038338225,1.6378527,2.285192,0.0984,0.06850868,0.31599998,0.42625812,-32.745636,0.200000003,4,1,1,1,-1
19,./voice\tamafi\condition1\c05_01.wav,0 days,0 days 00:00:11,31.421764,0.35071868,21.00546,31.678583,34.968693,13.963232,400.8046,659.91956,282.55045,349.7899,0.29258254,1.0490888,0.06996657,0.14343674,0.500789,0.43082243,5.8623066,4.327667,4.3447986,2.930967,0.20014189,1.7332996,20.359259,0.73680013,5.3325224,2.757324,5.4133463,2.9281666,8.754525,1.4112072,0.058267914,1.7700878,1.6303604,0.8505673,4.8316593,1.3400697,4.130252,3.9430654,19.894882,0.80698276,650.2295,0.35391304,1294.3828,0.23429994,-133.98892,-0.61050946,1647.3052,0.15147509,1052.1456,0.34490645,-130.8664,-0.60618925,2741.2727,0.09961524,860.8775,0.5072769,-130.5269,-0.59762925,-18.415503,-0.8131026,31.679995,0.44120848,0.008906877,3.4056227,-0.013476846,-1.1846832,0.40842497,1.1046377,28.873371,0.47250438,9.637743,1.7995608,15.842371,0.99942183,11.055349,1.2133338,-6.0426097,18.113468,-0.009666868,-0.001076995,0.048125446,2.365787,2.287283,0.17559999,0.17627433,0.24791665,0.254689,-28.658062,-0.5,2,1,0,0,-1
19,./voice\tamafi\condition1\c15.wav,0 days,0 days 00:00:12,30.216213,0.23977034,27.238436,30.688437,34.420105,7.181669,699.9371,897.9165,179.22533,205.31834,0.54202396,0.8876546,0.075086795,0.4363369,1.0019964,0.9269096,9.117241,6.003117,7.658671,4.522673,0.3763015,1.1792556,21.171204,0.8874017,11.770337,1.071826,8.224259,2.2744136,3.1598868,3.6498914,0.052987877,1.8961922,1.2287313,1.0792234,6.770969,0.8002787,5.861168,2.7786884,24.598213,0.51905274,632.2169,0.34451643,1303.1863,0.22784033,-109.67857,-0.79818696,1684.1267,0.1772757,995.51495,0.4305033,-111.34148,-0.73762876,2784.5784,0.097876064,779.9985,0.58088195,-114.00564,-0.6925208,-20.718344,-0.57056975,32.1294,0.3975981,0.029161543,1.2163112,-0.021363778,-0.74538785,0.6226984,0.6970021,32.21801,0.4865029,14.741247,0.79759145,18.375975,0.9583376,3.7345116,3.481717,-6.0282607,15.660747,-0.012952628,-0.004863245,0.09433273,3.1693077,1.927913,0.26608697,0.24494433,0.265,0.33937442,-24.109295,-0.400000006,6,1,0,0,1
19,./voice\tamafi\condition1\c10.wav,0 days,0 days 00:00:13,28.921053,0.2813409,20.03291,30.457617,33.290176,13.257267,603.1449,1190.6351,126.076035,182.97679,0.30984965,1.0493658,0.06168419,0.12742707,0.5787342,0.51705,7.526635,5.049364,5.194625,3.2745075,0.2075505,1.5638913,17.835716,0.92238474,6.871484,2.0173523,3.049825,5.366478,4.4137278,2.4419417,0.056661345,1.9226981,1.541178,0.8824139,4.6303334,1.2628047,2.0052676,8.615428,23.642069,0.9752739,651.9811,0.32214105,1294.5499,0.24170496,-135.48529,-0.6196637,1699.4243,0.15226449,1038.4008,0.35489976,-135.31702,-0.59622556,2760.526,0.11448988,903.0927,0.5084216,-137.34044,-0.5678186,-19.354036,-0.6782501,31.725801,0.44417146,0.018413724,1.8132184,-0.021003371,-0.7214411,0.4689331,0.8233549,30.386305,0.46406716,12.945613,1.2764127,16.163797,1.0158947,8.409387,1.5130835,-5.7906547,16.385056,-0.020289818,-0.003388539,0.044578448,2.6943803,1.8547142,0.19624999,0.19403206,0.3064,0.43691534,-29.078524,0.400000006,6,1,0,0,0
19,./voice\tamafi\condition1\c05_00.wav,0 days,0 days 00:00:11,30.62762,0.26261544,23.626774,32.916218,35.527145,11.900372,541.3732,884.1855,259.43985,314.09247,0.17417195,1.1248137,0.0615542,0.08310122,0.244216,0.1826618,4.445168,2.9695559,3.5787559,2.9808457,0.096285075,1.7737802,19.863953,0.5054121,5.8480744,1.8101246,2.374037,5.945882,5.525935,2.1453178,0.05776457,2.0840094,1.5875449,0.7658843,5.5182114,1.1987882,7.3820167,1.426953,20.76308,0.58642393,672.48376,0.42224178,1246.1595,0.26138628,-156.73055,-0.46030602,1686.4032,0.16534996,1008.2261,0.2823122,-152.73312,-0.4705271,2794.6382,0.1118685,899.4858,0.4783733,-154.25208,-0.44756284,-19.86403,-0.5912797,33.87327,0.3738738,0.002204588,15.872674,-0.008173548,-1.6059128,0.25611237,0.90102386,27.8181,0.43724674,12.35548,0.94863826,14.03565,1.0768921,14.300249,0.962378,-9.359007,20.277159,-0.016546654,-0.004833177,0.027450474,2.0018198,1.9213176,0.13714285,0.15169337,0.31166667,0.33773348,-34.36293,0.200000003,4,1,0,0,-1
19,./voice\tamafi\condition1\c14.wav,0 days,0 days 00:00:12,27.123308,0.28901577,17.860634,29.23478,31.666107,13.805473,636.6392,674.5557,325.94098,840.8262,0.42362764,1.0290753,0.06486561,0.18516392,0.78101575,0.71615016,11.06309,6.5761523,6.594861,4.1831756,0.33634794,1.3204616,21.0688,0.8039345,10.601264,1.205467,6.7528524,2.6116436,1.298544,8.557561,0.060597837,1.704106,1.5882585,0.9215849,4.310443,1.3548579,3.0082705,6.482087,26.328428,0.7632171,626.1831,0.33405784,1295.2375,0.24182731,-117.12708,-0.7583759,1665.7474,0.16808619,1047.531,0.40659863,-120.69532,-0.68234104,2753.9307,0.1125006,787.7481,0.5898892,-122.9404,-0.64802116,-20.466211,-0.58835167,31.668255,0.42380124,0.025514131,1.3286604,-0.023193365,-0.6797846,0.6423459,0.70278865,31.550814,0.4868776,16.497126,0.73758614,18.359615,0.9140851,2.6677918,4.8775387,-7.3453197,16.607773,-0.008875344,-0.00804564,0.059800476,3.0025022,2.0955575,0.2152,0.20462883,0.2709091,0.32782906,-26.938766,0.200000003,6,1,0,0,1
19,./voice\tamafi\condition4\c19.wav,0 days,0 days 00:00:12,31.624407,0.3277186,21.283283,32.83101,37.042004,15.75872,1506.0674,1690.086,206.66684,178.3679,0.19813333,1.1128511,0.05754804,0.08514852,0.34829226,0.29074422,5.2740693,4.599683,3.4436677,3.9198375,0.13555859,1.664305,16.562284,0.87860143,9.309417,1.3459954,6.6288786,1.8169831,4.5199103,2.612283,0.048957575,1.7676353,1.7018083,0.79563373,5.416553,1.2848939,4.4614353,4.646892,21.652422,0.9801118,617.79095,0.36639962,1259.2732,0.26699898,-150.5784,-0.5013309,1677.7391,0.16643254,1079.5476,0.39667,-146.07204,-0.50606406,2753.0425,0.11508926,842.13025,0.4153653,-146.141,-0.49697483,-22.28898,-0.7774702,32.708088,0.62234247,0.00100737,29.430084,-0.014586381,-0.87519974,0.32791674,0.81538457,25.31695,0.7666795,18.477978,0.72480327,15.987545,0.8173512,9.044229,1.6032637,-8.500882,17.392567,-0.018244771,-0.007671176,0.03430465,2.5020852,2.0117352,0.16166666,0.16893457,0.32608694,0.40181908,-32.035385,-0.699999988,6,1,1,1,0
19,./voice\tamafi\condition3\c12_00.wav,0 days,0 days 00:00:12,28.537241,0.33486107,18.685198,29.694824,32.696823,14.011625,369.94437,424.5485,365.26157,377.9534,0.25612366,1.182068,0.058313817,0.08169473,0.511413,0.45309916,8.755101,7.1030173,5.6654816,3.5346708,0.187896,1.6418475,19.02063,0.7398462,6.627042,1.8434203,3.007865,4.965301,4.19507,2.6723182,0.051232167,1.7718065,1.6971706,0.85588586,3.9403894,1.5129488,4.833063,2.1405096,26.875324,0.5623169,626.1447,0.35587117,1284.5104,0.20945406,-144.1049,-0.56228614,1672.2152,0.16985573,1010.741,0.42501563,-144.75307,-0.53428245,2759.5322,0.11606406,836.72253,0.47212452,-146.20016,-0.5103322,-18.555237,-0.75070715,30.30239,0.50067544,0.02074912,1.5929744,-0.018276395,-0.87298936,0.4831692,0.7363641,28.725445,0.56943744,14.872472,0.96051455,16.19371,0.9886213,8.633068,1.5714617,-8.040006,18.875717,-0.016978612,-0.003929043,0.040797066,2.2518766,2.1775546,0.14346154,0.1299983,0.3056,0.3276227,-30.541428,0.100000001,6,0,1,0,0
