,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.01571502685546875,0.0005131244659423828,-2.445816235815441,-1.9846296558918493,0.001,,linear,"{'C': 0.001, 'kernel': 'linear'}",16,-2.207090880082357,-2.1772573235317805,-2.719096041869258,-1.8048762362882815,-2.8423108997381035,-1.888861736044335,-2.3227656183668985,-1.9378571573992065,-2.114125546959445,-2.114295826195643,0.010139899846411773,4.952853184984808e-05,0.2870777040122022,0.1397062539816974
1,0.11852126121520996,0.0004194736480712891,-2.745015032379597,-1.8168022548750968,0.01,,linear,"{'C': 0.01, 'kernel': 'linear'}",38,-2.3703308525540265,-1.9726195026674986,-3.6523380847937297,-1.62770512609319,-3.1911214739398246,-1.7497402610455435,-2.331609393168523,-1.8414342970327233,-2.1361876901389825,-1.8925120875365284,0.05703599253352187,4.492949888851516e-05,0.5834462709586204,0.11905693268519217
2,0.9118982315063476,0.0003242969512939453,-3.2486197521828375,-1.5530864620945373,0.1,,linear,"{'C': 0.1, 'kernel': 'linear'}",39,-4.481756945924461,-1.7125649935629816,-3.415448067662766,-1.3886633235310797,-3.397193363801108,-1.3099649155832354,-2.667474082214493,-1.7177388713913828,-2.206811420475092,-1.636500206404007,0.24653186845686748,4.033151713140583e-06,0.7692027480542741,0.1706720395960734
3,12.550328683853149,0.0005024433135986328,-5.77501191067649,-1.9405628767483922,1,,linear,"{'C': 1, 'kernel': 'linear'}",40,-12.198259425202032,-1.8356880597056626,-3.6335703006534255,-1.928075446073546,-6.541319362773652,-1.8247354925874926,-3.1692412379518613,-2.030464288622106,-3.1447967126572496,-2.083851096753154,4.489462384493099,0.0002312072010548206,3.478777266887139,0.10313527422291743
4,13.74493989944458,0.0005558490753173828,-39.05845699608181,-15.816472747507328,10,,linear,"{'C': 10, 'kernel': 'linear'}",41,-48.379799858283114,-15.7669214709896,-25.02488865039904,-11.14301798626515,-52.43278448886922,-18.60324585121057,-35.57137654007339,-18.387051681309217,-33.4853568617614,-15.18212674776209,2.160535960845157,0.00020369228760161201,10.10941915217744,2.706289340340547
5,19.683458423614503,0.0006077289581298828,-371.59339797968823,-157.27872151764208,100,,linear,"{'C': 100, 'kernel': 'linear'}",42,-410.5843875245317,-158.6353533608714,-246.2486734905791,-111.62190519830429,-498.7689220317312,-183.81048664139257,-380.1868008474328,-186.2120488996731,-318.3770373906646,-146.11381348796903,5.284769979420877,0.0002427047267983061,85.59447373450344,27.39384051813298
6,0.0011263370513916015,0.00037889480590820314,-2.443808740530188,-2.4423636729682663,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",5,-2.0024597539714013,-2.54678967050388,-2.4455746676666394,-2.446294467257482,-2.4690171020956306,-2.4403051846708514,-2.748379840897698,-2.3599776437169107,-2.562058768595676,-2.418451398692208,3.706942004520965e-05,5.719251745207418e-05,0.24720040518368494,0.0604710379536872
7,0.001140928268432617,0.0003692626953125,-2.4438599676410377,-2.4423907755176826,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",10,-2.0025234731349766,-2.5467896223614197,-2.4456872182302734,-2.4463091219456987,-2.469057129083152,-2.440326197332261,-2.7483683993163233,-2.360052206647782,-2.5621100531173417,-2.4184767293012506,5.553353718184409e-05,5.754249076629448e-05,0.2471800782615825,0.06044874965472942
8,0.001070117950439453,0.0003512382507324219,-2.4438599662171057,-2.442390770819243,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",6,-2.0025234705241286,-2.5467896181449516,-2.4456872171816477,-2.4463091187635,-2.469057129177625,-2.440326193732752,-2.7483683925974285,-2.360052207627465,-2.56211005663451,-2.4184767158275475,3.446401381442507e-05,3.414546954600681e-05,0.24718007784538093,0.060448748980813816
9,0.0010066509246826171,0.0003201484680175781,-2.4438599662171057,-2.442390770819243,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",6,-2.0025234705241286,-2.5467896181449516,-2.4456872171816477,-2.4463091187635,-2.469057129177625,-2.440326193732752,-2.7483683925974285,-2.360052207627465,-2.56211005663451,-2.4184767158275475,1.922097403377834e-05,6.183090634061985e-06,0.24718007784538093,0.060448748980813816
10,0.0010164737701416015,0.00032372474670410155,-2.4438599662171057,-2.442390770819243,0.001,1.0,rbf,"{'C': 0.001, 'gamma': 1.0, 'kernel': 'rbf'}",6,-2.0025234705241286,-2.5467896181449516,-2.4456872171816477,-2.4463091187635,-2.469057129177625,-2.440326193732752,-2.7483683925974285,-2.360052207627465,-2.56211005663451,-2.4184767158275475,4.823004552843557e-05,9.201103972596605e-06,0.24718007784538093,0.060448748980813816
11,0.0010347843170166015,0.0003328800201416016,-2.4438599662171057,-2.442390770819243,0.001,10,rbf,"{'C': 0.001, 'gamma': 10, 'kernel': 'rbf'}",6,-2.0025234705241286,-2.5467896181449516,-2.4456872171816477,-2.4463091187635,-2.469057129177625,-2.440326193732752,-2.7483683925974285,-2.360052207627465,-2.56211005663451,-2.4184767158275475,4.641279237555308e-05,1.67514461409011e-05,0.24718007784538093,0.060448748980813816
12,0.001224660873413086,0.0003448963165283203,-2.443724713912814,-2.4349673927529483,0.01,0.0001,rbf,"{'C': 0.01, 'gamma': 0.0001, 'kernel': 'rbf'}",4,-2.001954118514639,-2.5397487074981693,-2.444537550242004,-2.438994455358825,-2.4690952818459615,-2.4328913936680863,-2.749080873750644,-2.3521270307885636,-2.562435055310668,-2.411075376451098,4.719449853878458e-05,9.785739478939322e-06,0.24759332783573873,0.06071738620613904
13,0.0012187957763671875,0.0003468036651611328,-2.44409959460481,-2.4352754806606063,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",15,-2.0025654918258926,-2.5397713817086283,-2.4456694628395708,-2.4391637781834126,-2.4694096822933806,-2.4331081931808995,-2.748399022803972,-2.3529799103413995,-2.5629431377732677,-2.4113541398886915,4.0622775930065946e-05,4.0167693497949005e-06,0.24725505325958472,0.06047148214980865
14,0.001142263412475586,0.0003386020660400391,-2.4440995803715713,-2.435275470587519,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",11,-2.002565465707537,-2.539771375256685,-2.445669452350544,-2.4391637649668363,-2.4694096832387835,-2.4331081758541204,-2.7483989556096886,-2.3529799393897206,-2.5629431729958974,-2.4113540974702325,1.5717553829049596e-05,5.708917816717357e-06,0.2472550491396676,0.06047147532384717
15,0.0011492252349853515,0.0003442287445068359,-2.4440995803715713,-2.435275470587519,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",11,-2.002565465707537,-2.539771375256685,-2.445669452350544,-2.4391637649668363,-2.4694096832387835,-2.4331081758541204,-2.7483989556096886,-2.3529799393897206,-2.5629431729958974,-2.4113540974702325,4.7600291708547595e-05,1.418171748684046e-05,0.2472550491396676,0.06047147532384717
16,0.0011399269104003906,0.00033111572265625,-2.4440995803715713,-2.435275470587519,0.01,1.0,rbf,"{'C': 0.01, 'gamma': 1.0, 'kernel': 'rbf'}",11,-2.002565465707537,-2.539771375256685,-2.445669452350544,-2.4391637649668363,-2.4694096832387835,-2.4331081758541204,-2.7483989556096886,-2.3529799393897206,-2.5629431729958974,-2.4113540974702325,3.659531808770229e-05,1.2006452857984707e-06,0.2472550491396676,0.06047147532384717
17,0.001135873794555664,0.0003348350524902344,-2.4440995803715713,-2.435275470587519,0.01,10,rbf,"{'C': 0.01, 'gamma': 10, 'kernel': 'rbf'}",11,-2.002565465707537,-2.539771375256685,-2.445669452350544,-2.4391637649668363,-2.4694096832387835,-2.4331081758541204,-2.7483989556096886,-2.3529799393897206,-2.5629431729958974,-2.4113540974702325,1.73711456049315e-05,4.769801878993487e-06,0.2472550491396676,0.06047147532384717
18,0.0012662887573242187,0.0003444671630859375,-2.4431743222358193,-2.3615017120434922,0.1,0.0001,rbf,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf'}",3,-1.997072576007322,-2.4697970542905305,-2.434178547197151,-2.3665942760224468,-2.4704886322477675,-2.359116200417471,-2.756187419862646,-2.2740032321465957,-2.566772906143318,-2.3379977973404156,2.5431742267200085e-05,4.220480272933733e-06,0.25160209579861553,0.06319481626943446
19,0.0012537002563476562,0.00035762786865234375,-2.4469825930868594,-2.3645358082524175,0.1,0.001,rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",21,-2.003208800023861,-2.470047706604786,-2.4454748191887044,-2.3682691717454976,-2.473626181062961,-2.361263203174511,-2.7497804941366772,-2.282289324609651,-2.5717334462478814,-2.340809635127642,2.887468502920456e-05,1.1557769435444663e-05,0.2482691011396076,0.06080267099993973
20,0.0011520862579345703,0.00033855438232421875,-2.4469824510759755,-2.3645357095365958,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",17,-2.0032085374329966,-2.4700476440532144,-2.445474713936013,-2.3682690420606907,-2.473626190557548,-2.361263034442638,-2.7497798207311073,-2.2822896136734747,-2.571733803618076,-2.3408092134529617,2.178441399176456e-05,3.702787143386302e-06,0.24826906390139972,0.06080260422149318
21,0.001127767562866211,0.00033931732177734376,-2.4469824510759755,-2.3645357095365958,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",17,-2.0032085374329966,-2.4700476440532144,-2.445474713936013,-2.3682690420606907,-2.473626190557548,-2.361263034442638,-2.7497798207311073,-2.2822896136734747,-2.571733803618076,-2.3408092134529617,4.1048008227580845e-05,1.2738247514603732e-05,0.24826906390139972,0.06080260422149318
22,0.0011430740356445312,0.0003339290618896484,-2.4469824510759755,-2.3645357095365958,0.1,1.0,rbf,"{'C': 0.1, 'gamma': 1.0, 'kernel': 'rbf'}",17,-2.0032085374329966,-2.4700476440532144,-2.445474713936013,-2.3682690420606907,-2.473626190557548,-2.361263034442638,-2.7497798207311073,-2.2822896136734747,-2.571733803618076,-2.3408092134529617,2.1623710796299257e-05,4.150401143453397e-06,0.24826906390139972,0.06080260422149318
23,0.0011828422546386718,0.0003448009490966797,-2.4469824510759755,-2.3645357095365958,0.1,10,rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",17,-2.0032085374329966,-2.4700476440532144,-2.445474713936013,-2.3682690420606907,-2.473626190557548,-2.361263034442638,-2.7497798207311073,-2.2822896136734747,-2.571733803618076,-2.3408092134529617,3.188090590848713e-05,1.3760201833134465e-05,0.24826906390139972,0.06080260422149318
24,0.001269960403442383,0.0003552436828613281,-2.4537868559243607,-1.6882172337785917,1,0.0001,rbf,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",32,-1.9533921109420875,-1.8090527182885092,-2.3390043569839416,-1.697353611518935,-2.4959304887580305,-1.6730858895922405,-2.8437059115759737,-1.5521531563541968,-2.6509871463954187,-1.709440793139077,3.2072961938262776e-05,1.8023561526672403e-05,0.3033366071638099,0.08231344717496206
25,0.0012669086456298829,0.0003470897674560547,-2.4846379355065262,-1.7073672135565172,1,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",37,-2.0135678688237233,-1.8100452636608542,-2.4478389894607835,-1.7049804843806375,-2.5235218975764906,-1.687178435357977,-2.76418703938199,-1.6026363482623913,-2.688645878196036,-1.7319955361207267,5.3232926602136716e-05,3.953437295565439e-06,0.26325558768265317,0.0671284941468534
