FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status,Text time,Text,0-20%,20-40%,40-60%,60-80%,80-100%,F0-30s,F30-60s,F60-90s,L60-30s,L0-30s,Interval1,Interval2,Overlap1,Overlap2,Volume1,TalkLength,Speed1,Pitch1
D:\prog\exp_data\voice\hiraga\full_condition3.wav,1,1,6,6,0,2,1,8,2021/10/18/13:27:26,00:00:00.0,00:00:06.4,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.5,6.4,3.9,9.7
D:\prog\exp_data\voice\hiraga\full_condition3.wav,2,1,8,8,0,0,1,6,2021/10/18/13:27:26,00:00:06.7,00:00:07.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,5.5,0.3,10,8.5
D:\prog\exp_data\voice\hiraga\full_condition3.wav,3,1,6,6,0,2,0,10,2021/10/18/13:27:26,00:00:07.6,00:00:16.0,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,0.6,0,0,0,6.4,8.4,6.5,9.7
D:\prog\exp_data\voice\hiraga\full_condition3.wav,4,1,5,5,0,0,4,-3,2021/10/18/13:27:26,00:00:29.7,00:00:30.3,1,OK,-,-,1,0,0,0,0,1,0,0,0,0,13.7,0,0,0,4.1,0.6,0,0
D:\prog\exp_data\voice\hiraga\full_condition3.wav,5,3,6,3,0,6,0,15,2021/10/18/13:27:26,00:00:44.2,00:00:44.7,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,13.9,0,0,0,4.7,0.5,0,9.7
D:\prog\exp_data\voice\hiraga\full_condition3.wav,6,1,8,8,0,0,1,6,2021/10/18/13:27:26,00:00:49.8,00:00:50.9,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,5.1,0,0,0,6.2,1.1,7,2.4
D:\prog\exp_data\voice\hiraga\full_condition3.wav,7,1,7,7,0,0,2,3,2021/10/18/13:27:26,00:00:51.2,00:00:56.8,1,OK,-,-,1,0,0,0,0,0,1,0,0,0,0.3,0,0,0,6.6,5.6,5.1,9.7
D:\prog\exp_data\voice\hiraga\full_condition3.wav,8,1,9,9,0,0,0,9,2021/10/18/13:27:26,00:01:01.1,00:01:01.6,1,OK,-,-,1,0,0,0,0,0,0,1,0,0,4.3,0,0,0,6.3,0.5,8.8,0.3
D:\prog\exp_data\voice\hiraga\full_condition3.wav,9,1,4,4,3,2,0,5,2021/10/18/13:27:26,00:01:02.3,00:01:02.7,1,OK,-,-,1,0,0,0,0,0,0,1,0,0,0.7,0,0,0,4.1,0.4,10,9.5
D:\prog\exp_data\voice\hiraga\full_condition3.wav,10,1,7,7,0,2,0,11,2021/10/18/13:27:26,00:01:04.6,00:01:05.4,1,OK,-,-,1,0,0,0,0,0,0,1,0,0,1.9,0,0,0,5.4,0.8,5.2,8.4
